Receiver,Team,Avg. Raw Fpts,Avg. Targets,Avg. Air Yards,Avg. Target Share,Avg. Air Yards Share,Redzone Looks,Avg. WOPR,total_fpts
J.Pathon,NO,7.356250000000001,4.9375,0.0,15.111249999999998,,0,,117.7
A.Crumpler,ATL,7.324999999999999,5.0,0.0,17.8625,,0,,117.2
D.Bennett,TEN,8.35,4.357142857142857,0.0,14.302857142857144,,0,,116.9
B.Williams,NO,7.6400000000000015,4.2,0.0,12.420666666666667,,0,,114.6
J.Thrash,PHI,6.366666666666668,5.777777777777778,0.0,18.876666666666672,,0,,114.6
M.Robinson,BAL,7.150000000000001,4.1875,0.0,15.935624999999998,,0,,114.4
J.Shockey,NYG,12.61111111111111,7.777777777777778,0.0,18.773333333333333,,0,,113.5
A.Lelie,DEN,6.676470588235295,4.9411764705882355,0.0,16.75176470588235,,0,,113.5
B.Stokley,IND,12.488888888888889,5.444444444444445,0.0,16.078888888888887,,0,,112.4
D.Graham,NE,7.493333333333333,4.733333333333333,0.0,13.930666666666667,,0,,112.4
F.Mitchell,PHI,6.127777777777778,3.888888888888889,0.0,12.366111111111111,,0,,110.30000000000001
J. Kleinsasser,MIN,6.88125,3.6875,0.0,10.720625,,0,,110.1
T.Walters,IND,7.764285714285713,4.142857142857143,0.0,11.017857142857142,,0,,108.7
R.Proehl,CAR,5.7210526315789485,3.3684210526315788,0.0,11.708421052631577,,0,,108.7
Q.Morgan,CLE,6.7749999999999995,5.0,0.0,15.860625,,0,,108.4
A.Bryant,DAL,6.317647058823531,4.9411764705882355,0.0,15.725882352941175,,0,,107.4
K.Faulk,NE,6.188235294117647,4.411764705882353,0.0,12.64,,0,,105.2
D.Staley,PHI,6.568749999999999,3.6875,0.0,11.624375,,0,,105.1
E.Kinney,TEN,5.655555555555557,3.5,0.0,11.925555555555553,,0,,101.80000000000001
T.Edwards,JAX,8.475000000000001,5.166666666666667,0.0,16.4,,0,,101.7
K. Campbell,MIN,7.207142857142858,3.142857142857143,0.0,9.79857142857143,,0,,100.9
D.Stallworth,NO,9.163636363636364,5.0,0.0,14.20090909090909,,0,,100.80000000000001
A.Becht,NYJ,6.237500000000001,3.8125,0.0,12.426250000000001,,0,,99.80000000000001
D.McCants,WAS,6.626666666666666,3.8,0.0,11.967333333333334,,0,,99.4
D.Clark,CHI,6.620000000000001,4.733333333333333,0.0,16.279999999999998,,0,,99.30000000000001
D. Hall,KC,6.1375,4.0,0.0,11.463125000000002,,0,,98.2
M.Faulk,LA,8.066666666666666,5.583333333333333,0.0,15.518333333333333,,0,,96.80000000000001
J.Sowell,NYJ,6.0375000000000005,3.75,0.0,12.298750000000002,,0,,96.6
E.James,IND,5.925,5.25,0.0,14.13375,,0,,94.80000000000001
B.Westbrook,PHI,6.728571428571429,3.4285714285714284,0.0,12.657857142857141,,0,,94.2
C.Bradford,HOU,6.2666666666666675,4.133333333333334,0.0,14.790000000000001,,0,,94.0
B.Miller,HOU,5.84375,4.0625,0.0,15.598749999999999,,0,,93.5
C.Garner,LV,7.123076923076923,5.384615384615385,0.0,15.320769230769232,,0,,92.6
M.Ricks,DET,6.16,4.066666666666666,0.0,11.842,,0,,92.4
B.Franks,GB,5.7124999999999995,3.25,0.0,10.919375,,0,,91.4
R.Williams,MIA,5.693750000000001,3.875,0.0,14.608750000000002,,0,,91.1
F.Taylor,JAX,5.6875,4.625,0.0,14.099375,,0,,91.0
C.Lee,TB,14.700000000000001,7.833333333333333,0.0,20.655,,0,,88.2
S.Bryson,DET,5.866666666666666,4.8,0.0,12.942,,0,,88.0
B.Schroeder,DET,5.48125,4.8125,0.0,13.13875,,0,,87.7
C.Wilson,SF,5.773333333333334,4.2,0.0,12.772666666666664,,0,,86.6
N. Burleson,MIN,5.40625,3.5625,0.0,11.438750000000002,,0,,86.5
J.Gaffney,HOU,6.1571428571428575,4.071428571428571,0.0,14.665714285714285,,0,,86.2
D.Terrell,CHI,5.3187500000000005,5.0,0.0,16.040625000000002,,0,,85.1
B.Johnson,ARI,5.653333333333333,5.2,0.0,15.699333333333334,,0,,84.80000000000001
J.Weaver,SF,5.293750000000001,3.375,0.0,10.55875,,0,,84.7
S.Alexander,SEA,4.976470588235294,3.6470588235294117,0.0,11.235882352941175,,0,,84.6
J.Witten,DAL,5.16875,3.875,0.0,11.718125,,0,,82.7
W.Dunn,ATL,7.509090909090909,4.7272727272727275,0.0,15.975454545454545,,0,,82.6
J.White,CLE,5.878571428571427,4.928571428571429,0.0,15.415714285714287,,0,,82.3
D.Davis,HOU,5.864285714285715,4.857142857142857,0.0,18.787857142857142,,0,,82.1
A.Randle El,PIT,5.293333333333333,3.7333333333333334,0.0,10.873999999999999,,0,,79.4
T.Calico,TEN,6.0076923076923086,3.6153846153846154,0.0,12.433076923076923,,0,,78.1
C.Fauria,NE,4.305555555555556,3.0,0.0,9.038333333333332,,0,,77.5
C.Lewis,PHI,4.80625,3.1875,0.0,9.848125000000001,,0,,76.9
K.Washington,CIN,5.0600000000000005,3.1333333333333333,0.0,9.716666666666667,,0,,75.9
A. Gates,LAC,6.809090909090909,3.8181818181818183,0.0,11.702727272727275,,0,,74.9
B.Finneran,ATL,6.8,4.909090909090909,0.0,18.48909090909091,,0,,74.80000000000001
M.Campbell,BUF,5.278571428571429,3.5714285714285716,0.0,11.328571428571431,,0,,73.9
L.Smith,PHI,4.525,3.1875,0.0,10.864375,,0,,72.4
K.Barlow,SF,5.974999999999999,3.6666666666666665,0.0,11.56,,0,,71.7
W.Henderson,GB,5.114285714285715,2.7857142857142856,0.0,9.19357142857143,,0,,71.6
C.Portis,DEN,5.492307692307692,4.230769230769231,0.0,14.371538461538465,,0,,71.4
A.Zereoue,PIT,5.071428571428572,3.642857142857143,0.0,11.207142857142856,,0,,71.0
C.Schlesinger,DET,4.418750000000001,3.0,0.0,9.029375,,0,,70.7
J.Porter,LV,7.788888888888888,6.333333333333333,0.0,21.84444444444444,,0,,70.1
M.Schobel,CIN,5.766666666666667,2.5,0.0,8.118333333333334,,0,,69.2
D.Clark,IND,6.9,4.2,0.0,11.699,,0,,69.0
C.Martin,NYJ,4.2625,3.3125,0.0,10.701249999999998,,0,,68.2
B.Manumaleuna,LA,4.23125,2.875,0.0,8.143749999999999,,0,,67.7
D.Foster,CAR,4.199999999999999,2.6875,0.0,9.454375,,0,,67.2
E.Conwell,NO,7.444444444444443,4.888888888888889,0.0,16.052222222222223,,0,,67.0
C.Rogers,DET,12.860000000000003,10.4,0.0,27.846000000000004,,0,,64.3
B.Johnson,NE,4.923076923076923,2.923076923076923,0.0,8.593846153846153,,0,,64.0
J.McKnight,MIA,4.233333333333333,2.8666666666666667,0.0,10.723333333333333,,0,,63.5
K.Brady,JAX,3.943749999999999,2.875,0.0,8.803125000000001,,0,,63.1
J.Gage,CHI,6.977777777777779,3.888888888888889,0.0,11.851111111111111,,0,,62.800000000000004
D.Jolley,LV,5.166666666666667,4.416666666666667,0.0,13.306666666666667,,0,,62.0
W.Chrebet,NYJ,8.842857142857143,6.285714285714286,0.0,18.094285714285714,,0,,61.900000000000006
D.Thompson,MIA,3.8687500000000004,3.6875,0.0,12.793750000000001,,0,,61.9
S.Anderson,DET,8.814285714285715,4.571428571428571,0.0,11.934285714285716,,0,,61.7
E. Parker,LAC,8.62857142857143,4.428571428571429,0.0,13.442857142857141,,0,,60.400000000000006
T.Fisher,GB,5.008333333333334,2.5,0.0,8.625833333333334,,0,,60.1
T.Carter,NYG,5.172727272727274,4.7272727272727275,0.0,12.386363636363637,,0,,56.900000000000006
T.Jones,BAL,4.035714285714286,1.9285714285714286,0.0,7.674999999999999,,0,,56.5
M.Edwards,JAX,3.8285714285714287,3.0714285714285716,0.0,9.375,,0,,53.6
K. Osgood,LAC,4.3999999999999995,2.75,0.0,8.1075,,0,,52.8
K.Dilger,TB,4.030769230769231,3.1538461538461537,0.0,8.377692307692307,,0,,52.400000000000006
F.Wycheck,TEN,4.341666666666667,2.8333333333333335,0.0,9.632499999999999,,0,,52.1
G.Hearst,SF,4.341666666666668,3.1666666666666665,0.0,9.882499999999999,,0,,52.1
W.Walls,GB,3.6714285714285713,2.5,0.0,8.652857142857142,,0,,51.400000000000006
C.Fitzsimmons,DET,4.636363636363637,3.5454545454545454,0.0,9.33090909090909,,0,,51.0
M.Strong,SEA,3.373333333333334,2.2666666666666666,0.0,7.042,,0,,50.6
T.Henry,BUF,3.5571428571428574,2.857142857142857,0.0,9.27357142857143,,0,,49.8
B.Gilmore,ARI,3.8307692307692305,3.4615384615384617,0.0,11.455384615384615,,0,,49.8
J.Lewis,BAL,3.492857142857143,2.9285714285714284,0.0,10.825000000000001,,0,,48.900000000000006
B.Bennett,CIN,3.738461538461538,2.4615384615384617,0.0,7.871538461538463,,0,,48.6
M.Shipp,ARI,3.4571428571428577,2.642857142857143,0.0,7.925,,0,,48.400000000000006
C. Doering,PIT,4.0,2.5,0.0,6.789166666666667,,0,,48.0
B.Lloyd,SF,4.309090909090909,2.8181818181818183,0.0,8.890909090909089,,0,,47.400000000000006
M.Hatchette,JAX,7.883333333333334,4.666666666666667,0.0,14.343333333333334,,0,,47.3
M.Furrey,LA,3.8250000000000006,3.0,0.0,8.500833333333334,,0,,45.900000000000006
D.Campbell,DAL,3.5,2.3076923076923075,0.0,7.0600000000000005,,0,,45.5
J.Griffith,ATL,3.476923076923077,2.6153846153846154,0.0,9.390000000000002,,0,,45.2
J.Ritchie,PHI,2.9799999999999995,1.8,0.0,6.354666666666666,,0,,44.7
E.George,TEN,2.7437500000000004,2.1875,0.0,7.428125,,0,,43.900000000000006
R.Williams,IND,7.283333333333332,4.833333333333333,0.0,12.256666666666668,,0,,43.7
F.Beasley,SF,3.616666666666667,2.3333333333333335,0.0,7.307500000000001,,0,,43.400000000000006
T.Stewart,CIN,3.0142857142857147,2.357142857142857,0.0,7.239285714285715,,0,,42.2
T.Jones,TB,3.5000000000000004,2.5833333333333335,0.0,6.879166666666666,,0,,42.0
D. Blaylock,KC,4.12,2.2,0.0,6.901999999999999,,0,,41.2
L.Centers,NE,3.399999999999999,3.25,0.0,10.069999999999999,,0,,40.8
G.Wrighster,JAX,4.0,2.0,0.0,6.438999999999998,,0,,40.0
M.Lewis,NO,6.6499999999999995,4.0,0.0,12.021666666666667,,0,,39.900000000000006
C.Morton,WAS,3.3083333333333336,2.1666666666666665,0.0,6.365833333333334,,0,,39.7
K.Mangum,CAR,2.606666666666667,2.2,0.0,7.650666666666668,,0,,39.1
E.McCaffrey,DEN,3.5,3.090909090909091,0.0,12.201818181818181,,0,,38.5
J.Cook,TB,3.1666666666666665,2.5,0.0,7.07,,0,,38.0
P.Johnson,WAS,3.4545454545454546,2.5454545454545454,0.0,7.98,,0,,38.0
C.Taylor,BAL,2.853846153846154,2.3846153846153846,0.0,8.961538461538462,,0,,37.1
D.Tyree,NYG,5.300000000000002,4.428571428571429,0.0,13.294285714285715,,0,,37.1
R.Holcombe,TEN,3.0916666666666663,2.0833333333333335,0.0,6.723333333333334,,0,,37.1
N.Poole,ARI,5.242857142857143,2.7142857142857144,0.0,8.264285714285714,,0,,36.7
R.Droughns,DEN,4.574999999999999,2.125,0.0,7.2775,,0,,36.6
D. Bates,MIN,4.011111111111111,3.2222222222222223,0.0,10.144444444444444,,0,,36.1
J.Jurevicius,TB,8.95,6.0,0.0,15.87,,0,,35.8
R.Cartwright,WAS,3.2363636363636363,2.4545454545454546,0.0,7.570909090909091,,0,,35.6
Ru.Johnson,CIN,2.966666666666667,1.9166666666666667,0.0,6.2175,,0,,35.6
C.Buckhalter,PHI,3.2181818181818187,1.5454545454545454,0.0,4.763636363636364,,0,,35.400000000000006
J. Peelle,LAC,4.4125000000000005,3.125,0.0,8.951249999999998,,0,,35.3
N.Goings,CAR,3.44,1.8,0.0,6.333,,0,,34.4
S.Davis,CAR,2.8499999999999996,1.75,0.0,6.614166666666667,,0,,34.2
D.Martin,GB,3.7888888888888896,2.111111111111111,0.0,6.895555555555555,,0,,34.1
B.Hoover,CAR,1.8722222222222225,1.5555555555555556,0.0,5.501666666666667,,0,,33.7
C.Hankton,JAX,2.5846153846153848,3.1538461538461537,0.0,9.814615384615383,,0,,33.6
T. Dwight,LAC,4.1625,3.875,0.0,12.101250000000002,,0,,33.3
T.Johnson,LV,3.644444444444445,2.6666666666666665,0.0,8.80888888888889,,0,,32.8
R.Konrad,MIA,3.2600000000000002,1.9,0.0,6.985000000000001,,0,,32.6
M.Rivers,NYG,5.416666666666668,3.6666666666666665,0.0,9.113333333333335,,0,,32.5
J.Hodgins,ARI,3.18,1.9,0.0,6.4799999999999995,,0,,31.8
L.Betts,WAS,4.528571428571429,3.2857142857142856,0.0,8.935714285714285,,0,,31.7
S.Heiden,CLE,3.488888888888889,3.4444444444444446,0.0,10.396666666666667,,0,,31.4
J.Wiggins,CAR,2.086666666666667,1.7333333333333334,0.0,6.357333333333334,,0,,31.3
A.Cason,DAL,3.466666666666667,2.2222222222222223,0.0,7.0344444444444445,,0,,31.200000000000003
F.Sanders,BAL,3.1,2.9,0.0,11.856000000000002,,0,,31.0
L.Toefield,JAX,3.388888888888889,1.7777777777777777,0.0,5.736666666666667,,0,,30.5
D.Sanders,CLE,3.3888888888888897,2.3333333333333335,0.0,8.336666666666666,,0,,30.5
J.Stokes,JAX,4.3428571428571425,2.7142857142857144,0.0,8.47857142857143,,0,,30.4
M. Boerigter,KC,2.1357142857142857,1.8571428571428572,0.0,5.718571428571429,,0,,29.900000000000002
J.Riemersma,PIT,3.7250000000000005,2.875,0.0,8.32,,0,,29.8
M.Anderson,DEN,3.6624999999999996,1.875,0.0,6.595,,0,,29.3
J.Johnson,CIN,2.6545454545454548,1.8181818181818181,0.0,5.848181818181818,,0,,29.200000000000003
S.Meier,TEN,3.2111111111111117,2.2222222222222223,0.0,6.814444444444445,,0,,28.9
C.Cleeland,LA,2.8300000000000005,1.7,0.0,4.4830000000000005,,0,,28.3
T.Hambrick,DAL,2.1692307692307695,2.0,0.0,6.727692307692307,,0,,28.200000000000003
A.Freeman,GB,1.8733333333333335,1.6,0.0,5.914666666666666,,0,,28.1
O. Smith,MIN,3.122222222222222,2.3333333333333335,0.0,8.084444444444443,,0,,28.1
J.Farris,ATL,4.000000000000001,2.142857142857143,0.0,7.234285714285713,,0,,28.0
C.Baker,NYJ,2.5181818181818185,1.6363636363636365,0.0,5.199090909090909,,0,,27.700000000000003
V.Shiancoe,NYG,3.4499999999999997,2.875,0.0,8.3125,,0,,27.6
D.Moore,BUF,3.022222222222222,2.0,0.0,6.066666666666666,,0,,27.200000000000003
R.Kelly,CIN,2.4636363636363643,1.9090909090909092,0.0,5.934545454545455,,0,,27.1
D.Ward,BAL,2.9777777777777783,1.8888888888888888,0.0,5.044444444444445,,0,,26.8
J. Dunn,KC,4.416666666666667,1.3333333333333333,0.0,4.3966666666666665,,0,,26.5
K.Heinrich,CLE,6.6,2.25,0.0,7.48,,0,,26.4
S.Pritchett,CHI,2.191666666666667,2.25,0.0,7.520833333333333,,0,,26.3
A.Smith,NE,2.61,1.9,0.0,5.617,,0,,26.1
T.Yoder,TB,5.16,2.2,0.0,5.948,,0,,25.8
B.Wade,CHI,3.6714285714285717,1.8571428571428572,0.0,6.565714285714286,,0,,25.700000000000003
A.Walker,SF,2.56,1.3,0.0,4.204,,0,,25.6
J.Finn,NYG,3.1874999999999996,2.5,0.0,6.2325,,0,,25.5
J.Jackson,CLE,3.1750000000000007,2.25,0.0,6.15,,0,,25.4
A.Harris,LA,3.6000000000000005,2.7142857142857144,0.0,6.954285714285715,,0,,25.200000000000003
M.Bennett,MIN,4.2,2.3333333333333335,0.0,6.235,,0,,25.200000000000003
E.Smith,ARI,3.5285714285714285,2.857142857142857,0.0,8.805714285714286,,0,,24.700000000000003
S.Bush,ARI,3.0124999999999997,2.125,0.0,6.39625,,0,,24.1
T.Wheatley,LV,2.1818181818181817,1.6363636363636365,0.0,5.8572727272727265,,0,,24.0
S.Morris,BUF,3.0000000000000004,2.125,0.0,7.27,,0,,24.0
D.Lee,MIA,4.0,1.8333333333333333,0.0,6.13,,0,,24.0
A.Whitted,LV,2.1454545454545455,2.1818181818181817,0.0,6.211818181818183,,0,,23.6
J.Tuman,PIT,2.33,1.9,0.0,6.156000000000001,,0,,23.3
T.Canidate,WAS,2.8875,1.875,0.0,5.572499999999999,,0,,23.1
D.Patten,NE,4.6,4.4,0.0,14.678,,0,,23.0
L. Neal,LAC,1.7076923076923076,1.9230769230769231,0.0,6.036923076923076,,0,,22.2
D.Rhodes,IND,2.7375000000000003,1.375,0.0,4.0775,,0,,21.9
J. Bettis,PIT,2.16,2.2,0.0,7.505,,0,,21.6
T. Richardson,KC,2.16,1.7,0.0,5.552,,0,,21.6
Q.McCord,ATL,2.6375,2.875,0.0,9.9925,,0,,21.1
L.Jordan,NYJ,3.014285714285715,1.8571428571428572,0.0,5.671428571428572,,0,,21.1
D.Carswell,DEN,2.05,2.0,0.0,6.817,,0,,20.5
D.Armstrong,HOU,3.4166666666666665,2.1666666666666665,0.0,8.046666666666667,,0,,20.5
T.Duckett,ATL,2.5500000000000003,1.625,0.0,5.28125,,0,,20.4
J.Lewis,JAX,10.0,2.0,0.0,7.02,,0,,20.0
O.Gary,DET,1.9899999999999998,2.2,0.0,5.445,,0,,19.9
W.Sapp,TB,4.975,1.0,0.0,3.0674999999999994,,0,,19.9
A.Stecker,TB,2.2,1.3333333333333333,0.0,3.474444444444444,,0,,19.8
D.Kreider,PIT,1.407142857142857,1.7142857142857142,0.0,5.910000000000001,,0,,19.700000000000003
S.Gash,BUF,2.4125,1.625,0.0,5.288749999999999,,0,,19.3
J.Carter,NYJ,4.824999999999999,1.5,0.0,5.657500000000001,,0,,19.3
J. Norman,LAC,4.799999999999999,3.0,0.0,11.835,,0,,19.2
R.Swinton,DAL,3.1666666666666665,2.6666666666666665,0.0,7.9816666666666665,,0,,19.0
D.Lyman,CHI,3.8,2.6,0.0,8.506,,0,,19.0
B.Kozlowski,ATL,1.4384615384615387,2.076923076923077,0.0,7.9253846153846155,,0,,18.700000000000003
K.Williams,TB,2.0666666666666673,2.0,0.0,5.226666666666667,,0,,18.6
M.Alstott,TB,4.575,3.0,0.0,7.4975000000000005,,0,,18.3
C.Dillon,CIN,2.011111111111111,2.0,0.0,6.108888888888888,,0,,18.1
D.Allen,JAX,4.5,1.75,0.0,5.0375,,0,,18.0
Z.Flemister,WAS,2.2375,2.125,0.0,6.995,,0,,17.9
Q.Griffin,DEN,2.557142857142857,1.8571428571428572,0.0,7.288571428571428,,0,,17.9
A.King,CLE,2.225,1.75,0.0,5.19125,,0,,17.8
O.Ayanbadejo,MIA,4.325,3.25,0.0,13.3475,,0,,17.3
R.Dudley,TB,3.4400000000000004,2.2,0.0,6.348,,0,,17.2
A.Moorehead,IND,5.7,3.3333333333333335,0.0,8.233333333333333,,0,,17.1
A.Bannister,SEA,1.877777777777778,1.7777777777777777,0.0,5.293333333333333,,0,,16.9
J.Holloway,HOU,2.733333333333333,1.6666666666666667,0.0,5.345,,0,,16.4
S.McDonald,LA,3.2400000000000007,4.0,0.0,9.184,,0,,16.2
B.Johnson,WAS,1.788888888888889,1.3333333333333333,0.0,4.366666666666666,,0,,16.1
R. Caldwell,LAC,1.7777777777777777,3.7777777777777777,0.0,12.207777777777778,,0,,16.0
G.Lewis,PHI,2.2142857142857144,1.4285714285714286,0.0,4.847142857142857,,0,,15.5
D.Gilliam,LAC,5.166666666666667,2.6666666666666665,0.0,8.896666666666667,,0,,15.5
C.Brown,TEN,1.9125,1.25,0.0,4.3,,0,,15.3
A.Ricard,BAL,1.3818181818181818,1.3636363636363635,0.0,5.597272727272728,,0,,15.2
C.Hope,PIT,15.1,1.0,0.0,3.57,,0,,15.1
W.Green,CLE,2.1428571428571432,2.0,0.0,6.438571428571429,,0,,15.0
C.Coleman,BUF,3.725,4.25,0.0,11.145,,0,,14.9
J.Robinson,DAL,7.4,1.0,0.0,3.275,,0,,14.8
S.Mack,HOU,2.9,2.4,0.0,6.603999999999999,,0,,14.5
L.Gordon,LA,2.7800000000000002,2.6,0.0,7.648000000000001,,0,,13.9
R.Abdullah,CHI,2.7,1.8,0.0,6.973999999999999,,0,,13.5
J.Stevens,SEA,1.2000000000000002,1.7272727272727273,0.0,5.734545454545455,,0,,13.2
M.Morris,SEA,3.3000000000000003,1.75,0.0,4.6675,,0,,13.2
J.Burns,BUF,3.3000000000000003,2.25,0.0,6.6675,,0,,13.2
T.Jacobs,WAS,3.1750000000000003,1.5,0.0,3.915,,0,,12.7
V.Haynes,PIT,2.1166666666666667,1.6666666666666667,0.0,5.448333333333333,,0,,12.7
K.Lockett,NYJ,4.2,2.6666666666666665,0.0,7.996666666666667,,0,,12.600000000000001
A.Thomas,CHI,2.52,2.4,0.0,8.434000000000001,,0,,12.6
Z.Crockett,LV,1.3666666666666667,1.3333333333333333,0.0,4.132222222222222,,0,,12.3
E.Berlin,TEN,6.0,1.0,0.0,4.1,,0,,12.0
O.Santiago,LV,1.9833333333333336,1.1666666666666667,0.0,5.388333333333333,,0,,11.9
R.Barlow,TB,2.925,1.5,0.0,4.005,,0,,11.7
W.Rasby,NO,1.9166666666666663,1.1666666666666667,0.0,3.741666666666667,,0,,11.5
