RANK,PLAYER,RUSHING ATT,RUSHING YDS,RUSHING Y/A,RUSHING LG,RUSHING 20+,RUSHING TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,POS,IT,IT/G
173,Jackie Battle (FA),7,21,3.0,12,0,0,2,2,-3,-1.5,0,0,5,0.0,0.0,0.0%,RB,9,1.8
174,Heath Evans (FA),5,16,3.2,6,0,1,10,13,70,7.0,2,0,6,0.0,0.0,0.0%,RB,18,3.0
175,Greg Jones (FA),4,23,5.8,11,0,0,5,10,14,2.8,0,0,13,0.0,0.0,0.0%,RB,14,1.0769230769230769
176,Fred Jackson (FA),237,1062,4.5,43,0,2,46,60,371,8.1,2,2,16,0.0,0.0,0.0%,RB,297,18.5625
177,Jamaal Charles (FA),190,1120,5.9,76,0,7,40,56,297,7.4,1,3,15,0.0,0.0,0.1%,RB,246,16.4
178,Felix Jones (FA),116,685,5.9,56,0,3,19,22,119,6.3,0,2,14,0.0,0.0,0.0%,RB,138,9.857142857142858
179,Donald Brown (FA),78,281,3.6,45,0,3,11,14,169,15.4,0,0,11,0.0,0.0,0.0%,RB,92,8.363636363636363
180,Jalen Parmele (FA),5,17,3.4,7,0,0,0,0,0,0.0,0,0,7,0.0,0.0,0.0%,RB,5,0.7142857142857143
181,DeAngelo Williams (FA),216,1117,5.2,77,0,7,29,41,252,8.7,0,3,13,0.0,0.0,0.1%,RB,257,19.76923076923077
182,Jonathan Stewart (FA),221,1133,5.1,67,0,10,18,26,139,7.7,1,2,16,0.0,0.0,0.0%,RB,247,15.4375
183,Kenny Irons (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
184,Justin Forsett (FA),114,619,5.4,35,0,4,41,57,350,8.5,1,1,16,0.0,0.0,0.0%,RB,171,10.6875
185,John Kuhn (FA),8,18,2.3,5,0,1,7,7,47,6.7,2,0,14,0.0,0.0,0.0%,RB,15,1.0714285714285714
186,Jerome Harrison (FA),194,862,4.4,71,0,5,34,50,220,6.5,2,2,14,0.0,0.0,0.0%,RB,244,17.428571428571427
187,Jerome Felton (FA),15,46,3.1,10,0,0,13,17,133,10.2,0,0,13,0.0,0.0,0.0%,RB,32,2.4615384615384617
188,Javarris Williams (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
189,Jason Snelling (FA),142,613,4.3,31,0,4,30,39,259,8.6,1,1,14,0.0,0.0,0.0%,RB,181,12.928571428571429
190,Darren Sproles (FA),93,343,3.7,21,0,3,45,57,497,11.0,4,1,16,0.0,0.0,0.1%,RB,150,9.375
191,Brian Leonard (FA),27,84,3.1,11,0,0,30,35,217,7.2,0,1,14,0.0,0.0,0.0%,RB,62,4.428571428571429
192,Brandon Jacobs (FA),224,835,3.7,31,0,5,18,31,184,10.2,1,1,15,0.0,0.0,0.0%,RB,255,17.0
193,Brandon Jackson (FA),37,111,3.0,9,0,2,21,26,187,8.9,1,0,12,0.0,0.0,0.0%,RB,63,5.25
194,Bernard Scott (FA),74,321,4.3,61,0,0,5,8,67,13.4,0,0,13,0.0,0.0,0.0%,RB,82,6.3076923076923075
195,BenJarvus Green-Ellis (FA),26,114,4.4,29,0,0,2,5,11,5.5,0,0,12,0.0,0.0,0.0%,RB,31,2.5833333333333335
196,Arian Foster (FA),54,257,4.8,24,0,3,8,9,93,11.6,0,1,6,0.0,0.0,0.0%,RB,63,10.5
197,Anthony Alridge (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
198,Ahmad Bradshaw (FA),163,778,4.8,38,0,7,21,30,207,9.9,0,2,15,0.0,0.0,0.0%,RB,193,12.866666666666667
199,Darren McFadden (FA),104,357,3.4,28,0,1,21,36,245,11.7,0,3,12,0.0,0.0,7.0%,RB,140,11.666666666666666
200,Darius Reynaud (FA),0,0,0.0,0,0,0,0,2,0,0.0,0,0,11,0.0,0.0,0.0%,RB,2,0.18181818181818182
201,Dantrell Savage (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
202,Danny Woodhead (FA),15,64,4.3,16,0,0,8,14,87,10.9,0,0,10,0.0,0.0,20.6%,RB,29,2.9
203,Chris Pressley (FA),1,0,0.0,0,0,0,1,1,2,2.0,0,0,7,0.0,0.0,0.0%,RB,2,0.2857142857142857
204,Chris Ogbonnaya (FA),11,50,4.5,18,0,0,1,2,19,19.0,0,0,2,0.0,0.0,0.0%,RB,13,6.5
205,Chris Johnson (FA),358,2006,5.6,91,0,14,50,71,503,10.1,2,3,16,0.0,0.0,0.6%,RB,429,26.8125
206,Chad Simpson (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
207,Cedric Benson (FA),301,1251,4.2,42,0,6,17,24,111,6.5,0,0,13,0.0,0.0,0.0%,RB,325,25.0
208,Kevin Smith (FA),217,747,3.4,31,0,4,41,57,415,10.1,1,2,13,0.0,0.0,0.0%,RB,274,21.076923076923077
209,Rashard Mendenhall (FA),242,1108,4.6,60,0,7,25,32,261,10.4,1,3,16,0.0,0.0,0.0%,RB,274,17.125
210,Samkon Gado (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
211,Ryan Grant (FA),282,1253,4.4,62,0,11,25,30,197,7.9,0,1,16,0.0,0.0,0.0%,RB,312,19.5
212,Ronnie Brown (FA),147,648,4.4,45,0,8,14,20,98,7.0,0,1,9,0.0,0.0,0.0%,RB,167,18.555555555555557
