Rusher,Team,Avg. Raw Fpts,Avg. Rushing Attempt,Avg. Rushing Yards,Avg. Rushing Share,Avg. Rushing Yards Share,Redzone Looks,yards_gained,touchdown,total_fpts
D.Woodhead,NE,3.45,5.0,19.5,16.18125,17.143125,4,312.0,4.0,55.2
S.Vereen,NE,4.566666666666666,6.083333333333333,25.666666666666668,20.014166666666664,19.4875,4,308.0,4.0,54.8
P.Thomas,NO,3.5533333333333332,7.0,31.533333333333335,31.236,34.833333333333336,1,473.0,1.0,53.300000000000004
I.Redman,PIT,3.785714285714286,7.857142857142857,29.285714285714285,29.067857142857143,30.507142857142863,2,410.0,2.0,53.0
Jz. Rodgers,ATL,2.8777777777777778,6.333333333333333,25.444444444444443,27.037777777777777,28.929444444444446,1,458.0,1.0,51.800000000000004
D.Harris,GB,8.283333333333333,10.333333333333334,42.833333333333336,46.26166666666666,46.806666666666665,4,257.0,4.0,49.7
J.Battle,LAC,3.5071428571428576,6.785714285714286,22.214285714285715,23.59785714285714,21.059285714285714,3,311.0,3.0,49.1
K.Hunter,SF,4.463636363636363,6.545454545454546,33.72727272727273,21.714545454545455,20.41,2,371.0,2.0,49.1
D.Brown,IND,5.322222222222223,12.11111111111111,46.333333333333336,44.10666666666667,42.964444444444446,1,419.0,1.0,47.900000000000006
D.Richardson,LA,2.98125,6.1875,29.6875,23.98,24.783125,0,477.0,0.0,47.7
M.Jones-Drew,JAX,7.8999999999999995,14.5,69.0,63.328333333333326,69.27333333333333,1,414.0,1.0,47.400000000000006
R.Hillman,DEN,3.1533333333333333,7.133333333333334,27.533333333333335,21.425333333333334,20.981333333333332,1,413.0,1.0,47.300000000000004
A.Green,GB,4.640000000000001,13.5,46.4,47.39399999999999,41.604,0,464.0,0.0,46.400000000000006
J.Forsett,HOU,3.9454545454545453,5.7272727272727275,34.0,17.322727272727274,24.40454545454546,1,374.0,1.0,43.4
A.Rodgers,GB,2.464705882352941,3.4705882352941178,17.58823529411765,13.540588235294118,16.878235294117648,2,299.0,2.0,41.900000000000006
R.Jennings,JAX,4.03,10.1,28.3,48.144,45.158,2,283.0,2.0,40.3
B.Tate,HOU,3.3333333333333335,5.583333333333333,23.333333333333332,17.55333333333333,19.751666666666665,2,280.0,2.0,40.0
J.Stewart,CAR,4.4,10.333333333333334,37.333333333333336,34.82333333333333,33.44888888888889,1,336.0,1.0,39.6
B.Bolden,NE,4.925,7.0,34.25,18.69375,18.51,2,274.0,2.0,39.400000000000006
R.Turbin,SEA,2.317647058823529,5.411764705882353,23.176470588235293,15.792352941176473,13.191176470588234,0,394.0,0.0,39.400000000000006
M.Vick,PHI,3.9200000000000004,6.2,33.2,21.762999999999998,29.026999999999997,1,332.0,1.0,39.2
A.Dalton,CIN,2.34375,3.1875,8.4375,11.851875,8.290624999999999,4,135.0,4.0,37.5
C.Ponder,MIN,2.3312500000000003,3.75,15.8125,12.284374999999999,9.464375,2,253.0,2.0,37.3
P.Hillis,KC,2.838461538461538,6.538461538461538,23.76923076923077,20.836153846153845,13.623076923076923,1,309.0,1.0,36.900000000000006
M.Stafford,DET,2.6142857142857143,2.5,9.0,10.839285714285712,10.479285714285712,4,126.0,4.0,36.6
S.Draughn,KC,2.715384615384615,4.538461538461538,17.923076923076923,14.114615384615385,12.539230769230768,2,233.0,2.0,35.3
J.Locker,TEN,3.5100000000000002,4.1,29.1,17.802,37.434999999999995,1,291.0,1.0,35.1
C.Ivory,NO,5.616666666666666,6.666666666666667,36.166666666666664,27.67833333333333,33.99166666666667,2,217.0,2.0,33.7
M.Hardesty,CLE,3.31,6.5,27.1,24.060000000000002,25.292,1,271.0,1.0,33.1
R.Tannehill,MIA,2.2066666666666666,3.2666666666666666,14.066666666666666,12.193999999999999,12.122000000000002,2,211.0,2.0,33.1
C.Peerman,CIN,3.1800000000000006,3.6,25.8,12.347999999999999,19.636000000000003,1,258.0,1.0,31.8
J.Starks,GB,5.250000000000001,11.833333333333334,42.5,37.03666666666666,34.895,1,255.0,1.0,31.5
L.Miller,MIA,3.4444444444444446,5.666666666666667,27.77777777777778,19.52777777777778,19.462222222222223,1,250.0,1.0,31.0
C.Benson,GB,6.16,14.2,49.6,63.568000000000005,53.152,1,248.0,1.0,30.8
D.Sproles,NO,3.0600000000000005,4.9,24.4,22.0,26.467000000000002,1,246.0,1.0,30.6
D.Carter,IND,4.314285714285715,4.571428571428571,17.428571428571427,16.235714285714284,17.112857142857145,3,122.0,3.0,30.200000000000003
T.Brady,NE,2.123076923076923,2.0,2.769230769230769,6.086153846153847,2.531538461538462,4,36.0,4.0,27.6
L.Blount,TB,2.7100000000000004,4.1,15.1,16.609,14.545999999999998,2,151.0,2.0,27.1
M.Owens,JAX,6.775,10.75,52.25,49.075,57.9475,1,211.0,1.0,27.1
M.Reece,LV,4.516666666666667,9.833333333333334,45.166666666666664,43.94166666666666,47.665,0,271.0,0.0,27.1
A.Dixon,SF,2.6399999999999997,2.3,8.4,6.9879999999999995,4.907,3,84.0,3.0,26.4
R.Grant,WAS,4.316666666666666,6.5,23.166666666666668,20.996666666666666,20.31,2,139.0,2.0,25.9
R.Fitzpatrick,BUF,1.7133333333333336,3.2,13.133333333333333,11.781333333333333,9.514666666666667,1,197.0,1.0,25.700000000000003
T.Choice,BUF,3.1625,5.875,24.125,18.455000000000002,17.91875,1,193.0,1.0,25.3
L.James,SF,3.5714285714285716,5.428571428571429,27.142857142857142,17.658571428571427,18.235714285714284,1,190.0,1.0,25.0
J.Cutler,CHI,1.5533333333333332,2.7333333333333334,15.533333333333333,9.13,11.989333333333331,0,233.0,0.0,23.3
T.Gerhart,MIN,1.6357142857142855,3.5714285714285716,12.071428571428571,11.012857142857143,7.953571428571429,1,169.0,1.0,22.900000000000002
C.Rainey,PIT,2.018181818181818,2.3636363636363638,9.272727272727273,10.156363636363636,11.162727272727272,2,102.0,2.0,22.200000000000003
M.Goodson,LV,2.21,3.5,22.1,13.360999999999999,17.603,0,221.0,0.0,22.1
R.Brown,LAC,1.8333333333333333,3.8333333333333335,18.333333333333332,14.345833333333331,19.95,0,220.0,0.0,22.0
J.Flacco,BAL,1.2823529411764705,2.3529411764705883,2.235294117647059,8.627647058823527,2.1488235294117644,3,38.0,3.0,21.8
L.Ball,DEN,2.4222222222222225,4.666666666666667,17.555555555555557,15.068888888888889,13.511111111111111,1,158.0,1.0,21.8
W.Powell,ARI,1.8083333333333336,5.0,18.083333333333332,23.569999999999997,24.221666666666668,0,217.0,0.0,21.700000000000003
J.Hester,DEN,5.3,6.25,23.0,15.182500000000001,14.532499999999999,2,92.0,2.0,21.200000000000003
J.Harper,TEN,3.4999999999999996,3.1666666666666665,5.0,12.991666666666665,7.213333333333334,3,30.0,3.0,21.0
M.Ryan,ATL,1.3125000000000002,2.3125,9.375,9.515624999999998,12.111249999999997,1,150.0,1.0,21.0
E.Royster,WAS,1.7333333333333334,1.9166666666666667,7.333333333333333,5.665833333333333,4.320833333333333,2,88.0,2.0,20.8
M.Cassel,KC,2.5625,3.375,18.125,11.486249999999998,14.075000000000001,1,145.0,1.0,20.5
K.Smith,DET,3.233333333333334,6.166666666666667,22.333333333333332,27.389999999999997,25.864999999999995,1,134.0,1.0,19.4
J.Kuhn,GB,1.5583333333333333,2.1666666666666665,5.583333333333333,7.6741666666666655,5.680000000000001,2,67.0,2.0,18.7
A.Allen,CHI,2.0444444444444443,3.0,13.777777777777779,9.522222222222222,8.04888888888889,1,124.0,1.0,18.4
S.Bradford,LA,1.2266666666666666,2.4,8.266666666666667,9.331999999999999,8.529333333333334,1,124.0,1.0,18.4
R.Mendenhall,PIT,3.0333333333333337,8.5,30.333333333333332,31.375,29.395,0,182.0,0.0,18.2
J.McKnight,NYJ,1.4916666666666665,2.5,14.916666666666666,7.849166666666666,10.355,0,179.0,0.0,17.900000000000002
B.Smith,BUF,1.9555555555555557,1.5555555555555556,12.88888888888889,5.330000000000001,9.995555555555557,1,116.0,1.0,17.6
V.Leach,BAL,1.6700000000000004,1.4,4.7,5.012,4.52,2,47.0,2.0,16.7
R.Williams,ARI,3.2800000000000002,11.6,32.8,55.702,56.742000000000004,0,164.0,0.0,16.400000000000002
N.Foles,PHI,3.2399999999999998,2.2,8.4,11.214,23.222,1,42.0,2.0,16.2
R.Cobb,GB,1.788888888888889,1.5555555555555556,17.88888888888889,5.816666666666666,17.49888888888889,0,161.0,0.0,16.1
K.Kolb,ARI,3.2,3.2,20.0,10.986,14.239999999999998,1,100.0,1.0,16.0
P.Harvin,MIN,1.7333333333333334,2.4444444444444446,10.666666666666666,8.871111111111112,7.374444444444445,1,96.0,1.0,15.600000000000001
B.Roethlisberger,PIT,1.2666666666666668,2.1666666666666665,7.666666666666667,8.978333333333333,10.259166666666667,0,92.0,1.0,15.200000000000001
J.Parmele,JAX,2.8600000000000003,8.0,28.6,30.065999999999995,33.26,0,143.0,0.0,14.3
L.Washington,SEA,1.588888888888889,2.5555555555555554,9.222222222222221,6.992222222222222,4.702222222222222,1,83.0,1.0,14.3
J.Freeman,TB,0.9928571428571431,2.7857142857142856,9.928571428571429,10.36857142857143,8.638571428571428,0,139.0,0.0,13.9
J.Lane,MIA,2.216666666666667,2.1666666666666665,2.1666666666666665,6.8066666666666675,0.2833333333333335,2,13.0,2.0,13.3
T.Taylor,BAL,3.3249999999999997,3.5,18.25,8.3225,9.7175,1,73.0,1.0,13.3
A.Smith,SF,1.3199999999999998,3.1,13.2,10.726,8.058000000000002,0,132.0,0.0,13.200000000000001
D.Lewis,PHI,2.1500000000000004,2.1666666666666665,11.5,9.014999999999999,7.548333333333333,1,69.0,1.0,12.9
C.Henne,JAX,1.3777777777777778,2.111111111111111,7.111111111111111,9.404444444444444,7.92,1,64.0,1.0,12.4
A.Allen,BAL,3.0250000000000004,4.0,15.25,11.379999999999999,8.42,1,61.0,1.0,12.100000000000001
C.Brinkley,LAC,1.9166666666666667,6.5,19.166666666666668,25.423333333333336,24.766666666666666,0,115.0,0.0,11.5
B.Weeden,CLE,0.9249999999999999,2.25,9.25,8.762500000000001,9.766666666666667,0,111.0,0.0,11.100000000000001
T.Romo,DAL,1.0090909090909093,2.8181818181818183,4.454545454545454,13.88090909090909,5.78,1,51.0,1.0,11.100000000000001
T.Pryor,LV,5.55,5.0,25.5,17.79,23.435,1,51.0,1.0,11.100000000000001
B.Batch,PIT,1.3624999999999998,3.125,6.125,12.99875,8.935,1,49.0,1.0,10.9
B.Leonard,CIN,1.0799999999999998,3.4,10.8,14.294999999999998,14.028,0,108.0,0.0,10.8
T.Tebow,NYJ,0.9272727272727272,2.909090909090909,9.272727272727273,10.371818181818183,9.59909090909091,0,102.0,0.0,10.200000000000001
J.Stewart,LV,2.5250000000000004,6.25,25.25,30.057499999999997,29.1925,0,101.0,0.0,10.100000000000001
C.Palmer,LV,0.9600000000000003,1.8,3.6,8.350999999999999,7.334999999999999,1,36.0,1.0,9.6
R.Murphy,JAX,2.3000000000000003,5.75,23.0,25.439999999999998,22.39,0,92.0,0.0,9.200000000000001
B.Leftwich,PIT,9.1,1.0,31.0,3.7,23.13,1,31.0,1.0,9.1
M.Sanchez,NYJ,0.8,2.0,2.5454545454545454,6.081818181818181,2.0227272727272725,0,28.0,1.0,8.8
S.Havili,PHI,2.05,1.5,5.5,4.785,4.035,1,22.0,1.0,8.2
K.Bell,CHI,1.9000000000000001,7.25,19.0,21.8425,15.425,0,76.0,0.0,7.6000000000000005
J.Snelling,ATL,0.6818181818181818,1.8181818181818181,6.818181818181818,7.288181818181818,6.548181818181818,0,75.0,0.0,7.5
L.Dunbar,DAL,1.5,4.2,15.0,20.592000000000002,20.676,0,75.0,0.0,7.5
K.Toston,JAX,7.4,17.0,74.0,73.91,60.66,0,74.0,0.0,7.4
D.McCluster,KC,1.0000000000000002,1.7142857142857142,10.0,5.648571428571429,7.137142857142856,0,70.0,0.0,7.0
S.Koch,BAL,2.3000000000000003,1.0,3.0,2.8666666666666667,1.7400000000000002,1,9.0,1.0,6.9
K.Martin,HOU,1.3800000000000001,1.0,13.8,3.01,8.274,0,69.0,0.0,6.9
J.Webb,MIN,3.3500000000000005,4.0,33.5,13.685,20.075,0,67.0,0.0,6.7
T.Benjamin,CLE,1.3199999999999998,1.2,13.2,4.986,11.512,0,66.0,0.0,6.6000000000000005
B.Quinn,KC,0.8250000000000002,2.375,8.25,7.482500000000001,6.767499999999999,0,66.0,0.0,6.6000000000000005
D.Brees,NO,0.590909090909091,1.3636363636363635,0.45454545454545453,5.96090909090909,0.11090909090909093,1,5.0,1.0,6.5
R.Johnson,ARI,3.2,1.0,32.0,4.045,31.285,0,64.0,0.0,6.4
M.Manningham,SF,2.1333333333333337,1.0,21.333333333333332,3.9500000000000006,13.226666666666667,0,64.0,0.0,6.4
D.Young,WAS,0.9,2.142857142857143,9.0,6.437142857142858,5.8571428571428585,0,63.0,0.0,6.300000000000001
P.Tanner,DAL,1.525,6.25,15.25,20.1725,12.2375,0,61.0,0.0,6.1000000000000005
T.Yates,HOU,2.9499999999999997,1.0,-0.5,4.975,-2.44,1,-1.0,1.0,5.9
M.Thomas,JAX,0.9500000000000001,1.1666666666666667,9.5,4.468333333333334,8.73,0,57.0,0.0,5.7
B.Gabbert,JAX,0.7000000000000001,2.25,7.0,10.58375,10.18,0,56.0,0.0,5.6000000000000005
I.Pead,LA,1.35,2.5,13.5,11.9025,14.355,0,54.0,0.0,5.4
B.Jackson,CLE,5.4,8.0,54.0,30.77,39.13,0,54.0,0.0,5.4
M.Robinson,SEA,0.51,1.4,5.1,4.104000000000001,2.447,0,51.0,0.0,5.1000000000000005
D.Ware,TB,0.51,1.1,5.1,4.376999999999999,5.631000000000001,0,51.0,0.0,5.1000000000000005
N.Burleson,DET,0.9600000000000002,1.6,9.6,6.1899999999999995,9.756,0,48.0,0.0,4.800000000000001
M.Jones,CIN,1.5666666666666667,1.0,15.666666666666666,4.5633333333333335,10.57,0,47.0,0.0,4.7
J.Edelman,NE,1.5,1.3333333333333333,15.0,4.1466666666666665,12.116666666666665,0,45.0,0.0,4.5
C.Gray,KC,1.4666666666666668,2.3333333333333335,14.666666666666666,6.510000000000001,10.69,0,44.0,0.0,4.4
K.Lumpkin,NYG,4.2,9.0,42.0,42.86,43.3,0,42.0,0.0,4.2
L.McClain,LAC,0.6,2.0,6.0,6.68,6.527142857142857,0,42.0,0.0,4.2
J.Cribbs,CLE,0.8400000000000001,1.2,8.4,4.7219999999999995,9.579999999999998,0,42.0,0.0,4.2
P.Rivers,LAC,0.36363636363636365,2.4545454545454546,3.6363636363636362,10.466363636363637,5.223636363636364,0,40.0,0.0,4.0
M.Hasselbeck,TEN,0.5428571428571428,1.8571428571428572,5.428571428571429,7.557142857142857,5.828571428571428,0,38.0,0.0,3.8000000000000003
A.Green,CIN,1.2666666666666668,1.3333333333333333,12.666666666666666,4.483333333333333,9.306666666666667,0,38.0,0.0,3.8000000000000003
B.Banks,WAS,0.9,1.75,9.0,5.220000000000001,4.7025,0,36.0,0.0,3.6
B.Scott,CIN,1.75,4.0,17.5,18.515,22.31,0,35.0,0.0,3.5
R.Ventrone,CLE,3.5,1.0,35.0,3.85,25.36,0,35.0,0.0,3.5
B.LaFell,CAR,1.1666666666666667,1.0,11.666666666666666,2.6199999999999997,6.13,0,35.0,0.0,3.5
J.White,BUF,1.1333333333333335,2.6666666666666665,11.333333333333334,7.823333333333333,8.166666666666666,0,34.0,0.0,3.4000000000000004
L.Hilliard,NE,0.66,1.8,6.6,6.856,6.244,0,33.0,0.0,3.3000000000000003
D.Reynaud,TEN,0.3666666666666667,1.7777777777777777,3.6666666666666665,6.8244444444444445,4.807777777777778,0,33.0,0.0,3.3000000000000003
M.Moore,IND,0.5166666666666667,2.6666666666666665,5.166666666666667,10.331666666666665,4.888333333333333,0,31.0,0.0,3.1
D.Goldson,SF,3.1,1.0,31.0,2.56,17.22,0,31.0,0.0,3.1
A.Hawkins,CIN,0.6000000000000001,1.2,6.0,4.768,5.922,0,30.0,0.0,3.0
C.Ogbonnaya,CLE,0.42857142857142855,1.1428571428571428,4.285714285714286,5.162857142857143,5.751428571428572,0,30.0,0.0,3.0
G.McElroy,NYJ,1.5,4.0,15.0,13.345,19.525,0,30.0,0.0,3.0
E.Manning,NYG,0.2727272727272727,1.8181818181818181,2.727272727272727,6.907272727272727,2.928181818181818,0,30.0,0.0,3.0
A.Roberts,ARI,0.7250000000000001,1.0,7.25,5.2775,13.870000000000001,0,29.0,0.0,2.9000000000000004
J.Jones,ATL,0.41428571428571426,1.0,4.142857142857143,3.5314285714285716,2.7299999999999995,0,29.0,0.0,2.9000000000000004
T.Hilton,IND,0.725,1.25,7.25,3.955,5.1825,0,29.0,0.0,2.9000000000000004
J.Campbell,CHI,0.5599999999999999,1.4,5.6,4.985999999999999,5.492,0,28.0,0.0,2.8000000000000003
S.Smith,CAR,0.9,1.0,9.0,3.393333333333333,6.186666666666667,0,27.0,0.0,2.7
J.Morgan,WAS,0.8333333333333334,1.0,8.333333333333334,3.8166666666666664,7.300000000000001,0,25.0,0.0,2.5
K.Cousins,WAS,0.8000000000000002,1.6666666666666667,7.333333333333333,5.233333333333333,6.010000000000001,0,24.0,0.0,2.4000000000000004
D.Avery,IND,0.6,1.25,6.0,4.8025,4.705,0,24.0,0.0,2.4000000000000004
A.Brown,PIT,0.48,1.4,4.8,5.062,4.866,0,24.0,0.0,2.4000000000000004
J.Blackmon,JAX,1.1500000000000001,1.0,11.5,4.025,10.51,0,23.0,0.0,2.3000000000000003
E.Royal,LAC,1.1,1.5,11.0,7.9399999999999995,23.06,0,22.0,0.0,2.2
K.Williams,SF,0.5250000000000001,1.0,5.25,2.785,2.2225,0,21.0,0.0,2.1
T.Jones,LV,0.7000000000000001,2.0,7.0,9.653333333333334,9.416666666666666,0,21.0,0.0,2.1
G.Tate,SEA,1.0,1.5,10.0,3.6500000000000004,4.875,0,20.0,0.0,2.0
W.Welker,NE,1.0,1.0,10.0,3.165,7.665,0,20.0,0.0,2.0
H.Hynoski,NYG,0.4,1.0,4.0,4.99,4.454,0,20.0,0.0,2.0
C.Mooney,TEN,1.9000000000000001,5.0,19.0,14.71,24.05,0,19.0,0.0,1.9000000000000001
B.Miller,SF,0.45,1.25,4.5,3.4400000000000004,2.0300000000000002,0,18.0,0.0,1.8
N.Eachus,KC,1.8,5.0,18.0,16.67,22.5,0,18.0,0.0,1.8
K.Tandy,TB,1.8,1.0,18.0,6.25,26.87,0,18.0,0.0,1.8
S.Logan,DET,0.5666666666666668,1.0,5.666666666666667,4.41,6.626666666666668,0,17.0,0.0,1.7000000000000002
C.Daniel,NO,1.7000000000000002,3.0,17.0,10.71,11.26,0,17.0,0.0,1.7000000000000002
D.Heyward-Bey,LV,0.8,1.0,8.0,3.645,3.93,0,16.0,0.0,1.6
T.Young,DET,0.8,1.0,8.0,5.279999999999999,11.17,0,16.0,0.0,1.6
A.Benn,TB,0.5333333333333333,1.0,5.333333333333333,4.056666666666667,4.623333333333334,0,16.0,0.0,1.6
M.Sanu,CIN,0.375,1.25,3.75,4.1325,3.7399999999999998,0,15.0,0.0,1.5
C.McCoy,CLE,0.7500000000000001,2.5,7.5,10.75,8.69,0,15.0,0.0,1.5
G.Little,CLE,0.7500000000000001,1.0,7.5,4.37,3.1949999999999994,0,15.0,0.0,1.5
J.Ringer,TEN,1.4000000000000001,2.0,14.0,6.9,8.86,0,14.0,0.0,1.4000000000000001
A.Robinson,WAS,1.4000000000000001,1.0,14.0,2.63,5.65,0,14.0,0.0,1.4000000000000001
A.Caldwell,DEN,1.4000000000000001,1.0,14.0,2.63,8.48,0,14.0,0.0,1.4000000000000001
S.Moss,WAS,0.46666666666666673,1.0,4.666666666666667,3.06,3.3700000000000006,0,14.0,0.0,1.4000000000000001
J.Adams,CAR,0.43333333333333335,1.0,4.333333333333333,3.7466666666666666,3.223333333333333,0,13.0,0.0,1.3
D.Henderson,NO,1.3,1.0,13.0,4.0,8.72,0,13.0,0.0,1.3
P.Peterson,ARI,0.6500000000000001,1.0,6.5,3.0300000000000002,6.315000000000001,0,13.0,0.0,1.3
E.Gates,NYJ,1.2000000000000002,1.0,12.0,2.44,9.68,0,12.0,0.0,1.2000000000000002
C.Givens,LA,0.4000000000000001,1.0,4.0,3.7300000000000004,3.2300000000000004,0,12.0,0.0,1.2000000000000002
D.Johnson,PHI,0.4000000000000001,1.0,4.0,2.973333333333333,3.4966666666666675,0,12.0,0.0,1.2000000000000002
B.Obomanu,SEA,1.1,1.0,11.0,2.86,11.22,0,11.0,0.0,1.1
L.Vickers,DAL,0.55,1.5,5.5,5.925,5.445,0,11.0,0.0,1.1
J.Wright,MIN,0.55,1.0,5.5,2.62,3.065,0,11.0,0.0,1.1
A.Hernandez,NE,0.55,1.0,5.5,3.215,4.324999999999999,0,11.0,0.0,1.1
E.Weddle,LAC,0.5,1.0,5.0,3.005,6.415,0,10.0,0.0,1.0
J.Babineaux,TEN,1.0,1.0,10.0,5.26,19.23,0,10.0,0.0,1.0
M.Asiata,MIN,0.45,1.5,4.5,4.415,2.5700000000000003,0,9.0,0.0,0.9
D.Scott,NYG,0.9,6.0,9.0,20.69,7.2,0,9.0,0.0,0.9
P.Garcon,WAS,0.45000000000000007,1.0,4.5,2.95,2.91,0,9.0,0.0,0.9
M.Moore,MIA,0.9,1.0,9.0,3.57,4.76,0,9.0,0.0,0.9
T.Smith,BAL,0.225,1.0,2.25,3.1950000000000003,2.18,0,9.0,0.0,0.9
K.Ogletree,DAL,0.45,1.0,4.5,6.695,9.98,0,9.0,0.0,0.9
E.Doucet,ARI,0.9,2.0,9.0,7.69,7.14,0,9.0,0.0,0.9
D.Amendola,LA,0.4,1.0,4.0,3.7750000000000004,5.3,0,8.0,0.0,0.8
M.Crabtree,SF,0.8,1.0,8.0,3.45,7.08,0,8.0,0.0,0.8
G.Jones,JAX,0.2,1.25,2.0,5.1175,1.82,0,8.0,0.0,0.8
