RANK,PLAYER,RUSHING ATT,RUSHING YDS,RUSHING Y/A,RUSHING LG,RUSHING 20+,RUSHING TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,POS,IT,IT/G
66,Mekhi Sargent (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
67,Demetric Felton (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.9%,RB,0,
68,Deon Jackson (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
69,Pooka Williams Jr. (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
70,Jermar Jefferson (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,RB,0,
71,Khari Blasingame (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
72,Godwin Igwebuike (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.6%,RB,0,
73,Phillip Lindsay (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.8%,RB,0,
74,Jordan Wilkins (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
75,Chase Edmonds (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,84.1%,RB,0,
76,Jason Cabinda (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
77,Sony Michel (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,30.0%,RB,0,
78,Rashaad Penny (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,5.5%,RB,0,
79,John Kelly (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
80,Justin Jackson (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.3%,RB,0,
81,Bo Scarbrough (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
82,Nyheim Hines (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,60.4%,RB,0,
83,Darrel Williams (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,85.2%,RB,0,
84,Donnie Ernsberger (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
85,Mike Boone (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
86,Ryan Nall (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
87,Trenton Cannon (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
88,Gus Edwards (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.8%,RB,0,
89,Buddy Howell (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
90,Boston Scott (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,34.0%,RB,0,
91,Nick Bawden (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
92,Jaylen Samuels (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
93,Matt Breida (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
94,Dare Ogunbowale (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
95,Myles Gaskin (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,91.2%,RB,0,
96,Kalen Ballage (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,RB,0,
97,Josh Adams (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
98,Nick Chubb (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.6%,RB,0,
99,Royce Freeman (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%,RB,0,
100,Ronald Jones II (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,20.9%,RB,0,
101,Saquon Barkley (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,98.1%,RB,0,
102,Trey Edmunds (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
103,Patrick Ricard (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
104,Aca'Cedric Ware (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
105,Trayveon Williams (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
106,Darrell Henderson Jr. (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,98.9%,RB,0,
107,Alec Ingold (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
108,Trevon Wesco (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
109,Ryquell Armstead (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
110,Benny Snell Jr. (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
111,Qadree Ollison (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,RB,0,
112,Dexter Williams (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
113,Ty Johnson (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,18.3%,RB,0,
114,Travis Homer (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
115,Patrick Laird (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
116,Sutton Smith (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
117,Andrew Beck (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
118,Tony Pollard (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,66.2%,RB,0,
119,Cullen Gillaspia (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
120,Jakob Johnson (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
121,Damarea Crockett (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
122,Devine Ozigbo (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
123,Alexander Mattison (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,49.4%,RB,0,
124,Darwin Thompson (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
125,Mike Weber (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
126,Johnny Stanton (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
127,Dontrell Hilliard (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
128,Jeff Wilson Jr. (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,14.7%,RB,0,
129,Reggie Bonnafon (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
130,Elijah Holyfield (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
131,Miles Sanders (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,72.6%,RB,0,
132,Devin Singletary (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,69.3%,RB,0,
133,Josh Jacobs (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,97.6%,RB,0,
134,David Montgomery (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,91.7%,RB,0,
135,Damien Harris (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,91.5%,RB,0,
136,Dalyn Dawkins (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
137,Elijah Mitchell (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,86.3%,RB,0,
138,Chris Evans (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
139,Khalil Herbert (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.7%,RB,0,
140,Javian Hawkins (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
141,Javonte Williams (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,86.9%,RB,0,
142,Michael Carter (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,87.4%,RB,0,
143,Rhamondre Stevenson (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,21.0%,RB,0,
144,Kenneth Gainwell (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,26.9%,RB,0,
145,Gary Brightwell (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
146,Gerrid Doaks (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
147,Mason Stokke (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
148,Spencer Brown (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
149,Kene Nwangwu (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
150,Jake Funk (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
151,JaQuan Hardy (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
152,Tory Carter (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
153,A.J. Rose Jr. (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
154,Nate McCrary (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
155,Josh Johnson (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
156,Tre Harbison (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
157,Taquan Mizzell (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
158,Anthony Allen (FA),3,8,2.7,3,0,0,0,0,0,0.0,0,0,5,0.0,0.0,0.0%,RB,3,0.6
159,Shane Bannon (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
160,Da'Rel Scott (FA),5,16,3.2,8,0,0,2,2,13,6.5,0,1,11,0.0,0.0,0.0%,RB,7,0.6363636363636364
161,Shaun Chapas (FA),0,0,0.0,0,0,0,1,1,9,9.0,0,0,3,0.0,0.0,0.0%,RB,1,0.3333333333333333
162,Bruce Miller (FA),4,8,2.0,3,0,0,11,15,83,7.5,1,0,15,0.0,0.0,0.0%,RB,19,1.2666666666666666
163,Evan Royster (FA),56,328,5.9,28,0,0,9,13,68,7.6,0,0,6,0.0,0.0,0.0%,RB,69,11.5
164,Bilal Powell (FA),13,21,1.6,6,0,0,1,1,7,7.0,0,0,2,0.0,0.0,0.0%,RB,14,7.0
165,Jay Finley (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
166,Taiwan Jones (BUF),16,73,4.6,14,0,0,2,3,25,12.5,0,0,10,0.0,0.0,0.0%,RB,19,1.9
167,Owen Marecic (FA),4,8,2.0,3,0,0,5,6,31,6.2,0,0,14,0.0,0.0,0.0%,RB,10,0.7142857142857143
168,Roy Helu (FA),151,640,4.2,28,0,2,49,59,379,7.7,1,2,15,0.0,0.0,0.0%,RB,210,14.0
169,Alex Green (FA),3,11,3.7,8,0,0,1,1,6,6.0,0,0,4,0.0,0.0,0.0%,RB,4,1.0
170,Stevan Ridley (FA),87,441,5.1,33,0,1,3,5,13,4.3,0,0,16,0.0,0.0,0.0%,RB,92,5.75
171,Kendall Hunter (FA),112,473,4.2,44,0,2,16,26,195,12.2,0,0,16,0.0,0.0,0.0%,RB,138,8.625
172,Delone Carter (FA),101,377,3.7,42,0,2,5,8,18,3.6,0,3,16,0.0,0.0,0.0%,RB,109,6.8125
173,DeMarco Murray (FA),164,897,5.5,91,0,2,26,35,183,7.0,0,0,13,0.0,0.0,0.1%,RB,199,15.307692307692308
174,Nick Bellore (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,16,0.0,0.0,0.0%,RB,0,0.0
175,Alfonso Smith (FA),30,102,3.4,12,0,1,3,5,21,7.0,0,0,15,0.0,0.0,0.0%,RB,35,2.3333333333333335
176,Henry Hynoski (FA),0,0,0.0,0,0,0,12,16,83,6.9,0,0,11,0.0,0.0,0.0%,RB,16,1.4545454545454546
177,Tyler Clutts (FA),0,0,0.0,0,0,0,8,10,48,6.0,0,0,16,0.0,0.0,0.0%,RB,10,0.625
178,DuJuan Harris (FA),9,42,4.7,24,0,0,1,2,4,4.0,0,0,5,0.0,0.0,0.0%,RB,11,2.2
179,Phillip Tanner (FA),22,76,3.5,17,0,1,2,2,19,9.5,0,0,9,0.0,0.0,0.0%,RB,24,2.6666666666666665
180,Armond Smith (FA),3,2,0.7,6,0,0,0,1,0,0.0,0,0,3,0.0,0.0,0.0%,RB,4,1.3333333333333333
181,Isaac Odim (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
182,Chad Spann (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
183,Shane Vereen (FA),15,57,3.8,19,0,1,0,0,0,0.0,0,0,5,0.0,0.0,0.0%,RB,15,3.0
184,Ryan Torain (FA),59,200,3.4,39,0,1,6,9,23,3.8,0,0,8,0.0,0.0,0.0%,RB,68,8.5
185,Jeremiah Johnson (FA),14,77,5.5,25,0,0,7,9,62,8.9,0,0,8,0.0,0.0,0.0%,RB,23,2.875
186,Lance Ball (FA),96,402,4.2,34,0,1,16,31,148,9.3,1,2,16,0.0,0.0,0.0%,RB,127,7.9375
187,Isaac Redman (FA),110,479,4.4,27,0,3,18,22,78,4.3,0,2,16,0.0,0.0,0.0%,RB,132,8.25
188,Chris Ivory (FA),79,374,4.7,35,0,1,0,1,0,0.0,0,0,6,0.0,0.0,0.0%,RB,80,13.333333333333334
189,Spencer Larsen (FA),14,44,3.1,6,0,0,9,9,76,8.4,0,0,16,0.0,0.0,0.0%,RB,23,1.4375
190,Cedric Peerman (FA),3,15,5.0,11,0,0,0,1,0,0.0,0,0,15,0.0,0.0,0.0%,RB,4,0.26666666666666666
191,Keiland Williams (FA),58,195,3.4,18,0,2,8,8,62,7.8,0,1,15,0.0,0.0,0.0%,RB,66,4.4
192,LeGarrette Blount (FA),184,781,4.2,54,0,5,15,25,148,9.9,0,3,14,0.0,0.0,0.1%,RB,209,14.928571428571429
193,Joe McKnight (FA),43,134,3.1,11,0,0,13,18,139,10.7,0,2,15,0.0,0.0,0.0%,RB,61,4.066666666666666
194,James Starks (FA),133,578,4.3,40,0,1,29,37,216,7.4,0,1,13,0.0,0.0,0.0%,RB,170,13.076923076923077
195,Deji Karim (FA),63,130,2.1,14,0,0,14,19,120,8.6,0,0,12,0.0,0.0,0.0%,RB,82,6.833333333333333
196,Anthony Dixon (FA),29,87,3.0,9,0,2,1,1,6,6.0,0,0,16,0.0,0.0,0.0%,RB,30,1.875
197,Toby Gerhart (FA),109,531,4.9,67,0,1,23,28,190,8.3,3,0,16,0.0,0.0,0.0%,RB,137,8.5625
198,Garrett Mills (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
199,Jacquizz Rodgers (FA),57,205,3.6,13,0,1,21,27,188,9.0,1,1,16,0.0,0.0,0.0%,RB,84,5.25
200,Daniel Thomas (FA),165,581,3.5,28,0,0,12,16,72,6.0,1,1,13,0.0,0.0,0.0%,RB,181,13.923076923076923
201,Darrel Young (FA),6,33,5.5,12,0,1,15,20,146,9.7,0,0,13,0.0,0.0,0.0%,RB,26,2.0
202,Josh Vaughan (FA),7,24,3.4,9,0,0,0,0,0,0.0,0,0,7,0.0,0.0,0.0%,RB,7,1.0
203,John Conner (FA),13,44,3.4,13,0,1,2,5,9,4.5,0,0,16,0.0,0.0,0.0%,RB,18,1.125
204,Andre Anderson (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
205,Antone Smith (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,12,0.0,0.0,0.0%,RB,0,0.0
206,Chris Gronkowski (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,7,0.0,0.0,0.0%,RB,0,0.0
207,Jed Collins (FA),4,4,1.0,2,0,2,11,14,50,4.5,2,0,16,0.0,0.0,0.0%,RB,18,1.125
208,Ben Tate (FA),175,942,5.4,56,0,4,13,19,98,7.5,0,3,15,0.0,0.0,0.0%,RB,194,12.933333333333334
209,Jamize Olawale (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
210,Erik Lorig (FA),0,0,0.0,0,0,0,6,9,53,8.8,0,0,16,0.0,0.0,0.0%,RB,9,0.5625
211,Cordarrelle Patterson (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,95.1%,RB,0,
212,Lamar Miller (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
213,Shaun Draughn (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,0,0.0
