Receiver,Team,Avg. Raw Fpts,Avg. Targets,Avg. Air Yards,Avg. Target Share,Avg. Air Yards Share,Redzone Looks,Avg. WOPR,total_fpts
J.Baldwin,SF,1.4500000000000002,2.25,31.5,9.817499999999999,16.215,1,26.08,5.800000000000001
D.Jones,IND,2.7,1.5,12.5,3.64,2.825,0,7.44,5.4
D.Dickerson,DET,1.8,1.6666666666666667,14.333333333333334,4.6433333333333335,5.936666666666667,0,11.12,5.4
I.Redman,PIT,2.7,2.5,3.0,7.324999999999999,1.15,0,11.79,5.4
L.Thomas,JAX,2.55,1.5,13.5,3.51,5.04,0,8.79,5.1
J.Demps,TB,2.55,1.5,-5.0,3.755,-1.4100000000000001,0,4.65,5.1
B.Ewing,ATL,2.45,1.0,2.0,2.58,0.765,0,4.41,4.9
J.Ebert,JAX,1.2,2.0,11.5,6.029999999999999,4.835,1,12.43,4.8
N.Williams,WAS,1.175,3.0,26.0,7.220000000000001,6.7425,0,15.55,4.7
B.Smith,PHI,2.35,1.0,5.5,3.02,1.54,0,5.61,4.7
M.Hill,TB,4.300000000000001,2.0,8.0,5.13,2.05,0,9.13,4.300000000000001
M.Cox,NYG,2.1,1.5,-2.0,3.88,-0.72,0,5.32,4.2
C.Hall,KC,1.0,1.75,9.75,5.0375,3.8074999999999997,1,10.22,4.0
M.Goodson,NYJ,1.95,1.5,3.0,6.47,3.2100000000000004,0,11.95,3.9000000000000004
B.Bajema,BAL,1.9,1.0,4.5,2.985,1.485,0,5.52,3.8
L.James,SF,1.2,1.0,-1.3333333333333333,3.58,-0.3333333333333333,0,5.14,3.6
D.Johnson,PHI,1.1333333333333335,1.0,13.333333333333334,2.7366666666666664,3.936666666666667,0,6.86,3.4000000000000004
M.Easley,BUF,0.825,1.25,10.0,3.58,3.7,0,7.96,3.3
B.Jacobs,NYG,0.825,1.75,-1.5,4.6375,-0.12499999999999994,0,6.87,3.3
K.Hunter,SF,0.6599999999999999,1.0,0.2,3.876,0.04799999999999991,0,5.85,3.3
M.Wilson,CHI,1.0999999999999999,1.0,3.3333333333333335,3.4133333333333336,0.9833333333333334,0,5.81,3.3
