Receiver,Team,Avg. Raw Fpts,Avg. Targets,Avg. Air Yards,Avg. Target Share,Avg. Air Yards Share,Redzone Looks,Avg. WOPR,total_fpts
G.Kittle,SF,13.847058823529412,7.0588235294117645,39.88235294117647,26.694705882352938,25.11176470588235,6,57.62,235.4
M.Evans,TB,17.76153846153846,9.153846153846153,136.69230769230768,24.119999999999997,33.91230769230769,16,59.92,230.9
S.Diggs,MIN,13.482352941176469,6.0588235294117645,89.82352941176471,21.500588235294117,41.83823529411765,8,61.54,229.2
DK.Metcalf,SEA,12.727777777777778,6.444444444444445,84.0,21.162222222222223,30.244999999999997,20,52.91,229.10000000000002
D.Moore,CAR,15.233333333333333,9.066666666666666,99.73333333333333,24.406,32.83133333333333,7,59.59,228.5
T.Boyd,CIN,14.0375,9.25,86.0625,25.127499999999998,28.397499999999994,3,57.57,224.60000000000002
J.Brown,BUF,13.937500000000002,7.6875,111.0,25.31125,40.31875000000001,6,66.19,223.0
D.Waller,LV,13.90625,7.3125,53.0,23.767500000000002,26.655625,6,54.31,222.5
Z.Ertz,PHI,13.887500000000001,8.75,76.8125,23.269375,28.439375,9,54.81,222.2
D.Chark,JAX,14.8,8.0,92.73333333333333,22.177333333333333,34.04266666666667,12,57.1,222.0
C.Sutton,DEN,13.700000000000001,7.75,89.75,27.081875000000004,45.158125,11,72.23,219.2
M.Andrews,BAL,13.568750000000003,6.5625,68.9375,23.996875,30.015625000000004,13,57.01,217.10000000000002
A.Brown,TEN,11.394736842105264,4.947368421052632,63.0,19.09947368421053,26.56947368421053,5,47.25,216.5
R.Woods,LA,14.359999999999998,9.266666666666667,77.93333333333334,22.81,25.59333333333333,4,52.13,215.4
M.Gallup,DAL,15.192857142857147,8.071428571428571,101.5,21.404285714285713,29.590714285714284,5,52.82,212.7
O.Beckham,CLE,12.593750000000002,8.3125,107.875,25.504375,38.55,11,65.24,201.5
J.Crowder,NYJ,12.331249999999999,7.625,60.625,24.230625000000003,25.665000000000003,5,54.31,197.3
E.Sanders,DEN,9.760000000000002,5.3,58.05,17.381999999999998,28.339999999999996,8,45.91,195.2
M.Jones,DET,14.915384615384616,7.0,91.23076923076923,20.099230769230772,27.910000000000004,9,49.69,193.9
T.McLaurin,WAS,13.707142857142857,6.714285714285714,93.14285714285714,23.39714285714286,39.54571428571428,10,62.78,191.9
C.Ridley,ATL,14.753846153846153,7.3076923076923075,95.84615384615384,17.614615384615384,27.260000000000005,8,45.5,191.8
A.Hooper,ATL,14.607692307692306,7.615384615384615,48.38461538461539,18.686923076923076,14.576923076923077,8,38.23,189.9
C.Beasley,BUF,11.850000000000001,7.0625,53.6875,23.465625,18.749375,2,48.32,189.60000000000002
S.Watkins,KC,11.643750000000002,6.8125,68.125,18.917499999999997,24.925625,5,45.82,186.3
L.Fitzgerald,ARI,11.212499999999999,6.8125,53.25,20.283125,20.908749999999998,7,45.06,179.4
D.Samuel,SF,9.894444444444446,5.555555555555555,42.166666666666664,20.335,23.50722222222222,5,46.96,178.10000000000002
J.Cook,NO,11.860000000000003,4.666666666666667,47.0,13.613333333333333,20.324,10,34.65,177.9
J.White,NE,11.10625,6.25,13.875,16.948125,4.688124999999999,1,28.7,177.7
D.Slayton,NYG,12.185714285714285,6.071428571428571,84.14285714285714,16.917142857142856,28.452142857142857,6,45.29,170.60000000000002
M.Brown,BAL,11.066666666666666,5.466666666666667,64.0,18.446,19.936666666666667,10,41.62,166.0
D.Goedert,PHI,10.1875,5.9375,35.1875,16.49,14.221250000000001,7,34.69,163.0
M.Williams,LAC,10.74,6.0,106.86666666666666,16.272666666666666,34.967999999999996,11,48.89,161.10000000000002
T.Higbee,LA,11.457142857142857,6.357142857142857,42.214285714285715,15.954285714285716,14.58,8,34.14,160.4
Ro.Anderson,NYJ,9.93125,6.0625,90.25,19.360625,34.711875000000006,9,53.34,158.9
D.Johnson,PIT,9.8375,5.75,52.6875,20.785625,26.406250000000004,2,49.66,157.4
C.Kirk,ARI,12.084615384615386,8.384615384615385,83.0,24.293076923076924,32.613846153846154,4,59.27,157.10000000000002
R.Cobb,DAL,10.386666666666665,5.533333333333333,54.93333333333333,15.667333333333334,15.457999999999998,4,34.32,155.8
C.Conley,JAX,9.668750000000001,5.8125,80.8125,16.410625000000003,30.643749999999997,4,46.07,154.7
C.Samuel,CAR,9.543750000000001,6.5625,96.125,17.921875,29.05625,9,47.22,152.7
G.Tate,NYG,13.818181818181818,7.7272727272727275,74.27272727272727,21.363636363636363,25.94545454545455,4,50.21,152.0
A.Kamara,NO,10.113333333333335,7.066666666666666,1.6666666666666667,20.731999999999996,0.1973333333333334,0,31.24,151.7
D.Westbrook,JAX,10.033333333333333,6.866666666666666,44.666666666666664,19.758000000000003,17.600666666666665,6,41.96,150.5
H.Henry,LAC,12.533333333333333,6.416666666666667,64.91666666666667,18.684166666666666,21.56,6,43.12,150.4
W.Fuller,HOU,12.325000000000001,6.583333333333333,92.25,20.290833333333335,29.62499999999999,9,51.17,147.9
K.Stills,HOU,9.713333333333333,4.4,48.6,13.909333333333333,19.387333333333334,4,34.44,145.7
T.Williams,LV,11.007692307692308,4.923076923076923,66.92307692307692,16.576153846153847,33.19615384615385,8,48.1,143.10000000000002
T.Cohen,CHI,8.912500000000001,6.5,11.375,18.240625,4.4575,0,30.48,142.6
J.Witten,DAL,8.756250000000001,5.3125,34.125,14.948124999999997,11.178749999999997,5,30.25,140.1
A.Thielen,MIN,11.508333333333335,5.333333333333333,64.66666666666667,21.19083333333333,33.461666666666666,7,55.21,138.1
M.Gesicki,MIA,9.2,5.933333333333334,59.0,15.044666666666664,17.123333333333335,11,34.55,138.0
B.Perriman,TB,9.749999999999998,5.0,80.57142857142857,13.709999999999999,21.46928571428571,11,35.59,136.5
D.Amendola,DET,9.053333333333335,6.466666666666667,57.0,17.79733333333333,16.901333333333334,4,38.53,135.8
J.Washington,PIT,9.033333333333335,5.333333333333333,84.4,17.829333333333334,32.74199999999999,6,49.66,135.5
H.Renfrow,LV,10.338461538461539,5.538461538461538,38.38461538461539,17.668461538461543,18.362307692307688,5,39.36,134.4
C.Davis,TEN,7.438888888888891,4.5,55.44444444444444,17.211111111111116,26.498888888888885,5,44.37,133.9
S.Shepard,NYG,13.280000000000001,8.4,82.2,23.883999999999997,27.490000000000002,7,55.07,132.8
Z.Pascal,IND,9.421428571428569,5.214285714285714,57.857142857142854,16.217142857142857,22.532857142857143,8,40.1,131.9
A.Miller,CHI,8.100000000000001,5.3125,54.0625,13.771875,17.181875000000005,7,32.69,129.60000000000002
A.Jones,GB,8.093749999999998,4.6875,10.75,13.846874999999999,3.483125,2,23.21,129.5
D.Fells,HOU,7.588235294117647,3.5294117647058822,19.764705882352942,10.42705882352941,6.800000000000001,7,20.4,129.0
L.Fournette,JAX,8.540000000000001,6.666666666666667,0.8666666666666667,18.834000000000003,0.6033333333333333,1,28.67,128.1
K.Rudolph,MIN,7.494117647058823,3.4705882352941178,21.941176470588236,11.82764705882353,8.89,9,23.96,127.4
M.Sanu,ATL,7.81875,5.875,46.125,15.4875,16.71375,6,34.93,125.1
T.Hilton,IND,12.510000000000002,6.8,69.7,23.657,34.27799999999999,4,59.48,125.1
D.Freeman,ATL,8.857142857142856,5.0,5.642857142857143,11.981428571428571,1.6407142857142856,0,19.12,124.0
G.Olsen,CAR,8.835714285714285,5.928571428571429,52.714285714285715,16.365714285714287,17.182857142857145,6,36.58,123.7
M.Hardman,KC,7.66875,2.9375,30.25,8.197500000000002,9.768749999999999,1,19.13,122.7
M.Sanders,PHI,7.668750000000001,4.25,8.5,11.684375,1.8825000000000003,1,18.84,122.7
J.Graham,GB,6.583333333333335,3.8333333333333335,34.388888888888886,11.477777777777778,12.149999999999999,8,25.72,118.5
D.Cook,MIN,7.393749999999998,4.8125,-6.5625,17.38875,-3.433125000000001,0,23.68,118.30000000000001
L.Bell,NYJ,7.886666666666667,5.266666666666667,2.8666666666666667,17.196666666666665,0.2113333333333333,1,25.94,118.30000000000001
K.Bourne,SF,6.147368421052633,2.9473684210526314,24.526315789473685,10.897894736842105,13.45315789473684,6,25.76,116.80000000000001
D.Johnson,HOU,6.461111111111112,4.055555555555555,9.88888888888889,12.14,3.807777777777778,5,20.88,116.30000000000001
A.Jeffery,PHI,12.88888888888889,8.222222222222221,89.22222222222223,23.97666666666667,31.892222222222227,6,58.29,116.0
J.Smith-Schuster,PIT,9.6,5.916666666666667,56.916666666666664,18.842500000000005,23.732499999999998,5,44.88,115.2
J.Smith,TEN,7.175,3.3125,18.9375,12.849375000000002,7.534375,3,24.55,114.80000000000001
N.Fant,DEN,7.1375,4.125,31.4375,14.033749999999998,13.942499999999999,8,30.81,114.2
B.Cooks,LA,8.021428571428572,5.214285714285714,71.71428571428571,12.984285714285713,22.101428571428574,3,34.95,112.30000000000001
J.Doyle,IND,7.453333333333334,4.866666666666666,32.733333333333334,15.443999999999997,12.739999999999998,6,32.08,111.80000000000001
E.Engram,NYG,13.587499999999999,8.5,49.625,21.95375,17.4175,3,45.12,108.7
E.Elliott,DAL,7.2,4.733333333333333,3.066666666666667,13.530666666666667,0.6893333333333334,1,20.78,108.0
S.Barkley,NYG,8.292307692307693,5.615384615384615,4.6923076923076925,14.754615384615382,1.4007692307692308,1,23.11,107.80000000000001
D.Robinson,KC,6.31764705882353,3.588235294117647,44.35294117647059,9.978823529411763,12.955294117647059,5,24.04,107.4
A.Lazard,GB,8.941666666666666,4.666666666666667,67.66666666666667,13.424166666666665,20.904999999999998,6,34.77,107.30000000000001
J.Hollister,SEA,8.933333333333334,5.75,33.166666666666664,18.339166666666667,11.630833333333335,5,35.65,107.2
W.Snead,BAL,6.264705882352941,3.176470588235294,27.352941176470587,11.405882352941175,11.288235294117648,4,25.01,106.5
T.Eifert,CIN,6.550000000000002,4.0,32.5625,10.48875,11.205625000000001,7,23.58,104.80000000000001
A.Tate,CIN,8.624999999999998,6.666666666666667,77.75,18.504166666666666,27.350833333333338,8,46.9,103.5
P.Dorsett,NE,8.358333333333333,4.916666666666667,69.58333333333333,13.296666666666667,23.624166666666667,5,36.48,100.30000000000001
R.Gage,ATL,7.114285714285715,5.285714285714286,37.5,12.34142857142857,10.937857142857144,3,26.17,99.6
J.Williams,GB,6.143750000000001,3.0625,-2.1875,9.345625,-0.8993749999999999,2,13.39,98.3
D.Johnson,ARI,9.700000000000001,4.7,18.1,13.215999999999998,6.088000000000001,2,24.09,97.0
J.Ross III,CIN,12.075000000000001,7.0,109.375,17.343750000000004,33.15625,1,49.23,96.6
R.Griffin,NYJ,7.3999999999999995,3.3076923076923075,17.153846153846153,10.150000000000002,6.002307692307692,2,19.43,96.2
A.Erickson,CIN,6.393333333333332,5.2,45.666666666666664,14.327333333333334,14.460666666666668,4,31.61,95.9
Dam.Williams,KC,7.361538461538462,4.384615384615385,5.153846153846154,12.816923076923077,0.5261538461538462,2,19.59,95.7
N.Agholor,PHI,8.500000000000002,6.363636363636363,69.45454545454545,17.13636363636364,20.74272727272727,6,40.22,93.5
A.Humphries,TEN,7.146153846153846,4.076923076923077,29.615384615384617,14.590769230769231,12.255384615384617,2,30.46,92.9
P.Williams,MIA,11.600000000000001,7.5,105.125,21.64125,34.864999999999995,8,56.87,92.80000000000001
H.Hurst,BAL,5.423529411764705,2.6470588235294117,24.352941176470587,9.460588235294118,9.32764705882353,5,20.72,92.2
C.Brate,TB,6.507142857142858,3.9285714285714284,27.5,9.802142857142856,6.234999999999999,3,19.07,91.1
G.Everett,LA,7.483333333333333,5.0,40.583333333333336,13.025833333333333,13.097499999999998,3,28.71,89.80000000000001
J.Akins,HOU,5.612500000000002,3.4375,24.5625,10.280000000000001,7.934375000000001,3,20.97,89.80000000000001
S.Sims,WAS,7.416666666666667,4.666666666666667,31.916666666666668,16.676666666666666,12.490000000000004,7,33.76,89.0
T.Hill,NO,6.3500000000000005,1.7142857142857142,8.714285714285714,4.941428571428572,3.5564285714285715,3,9.9,88.9
T.Gabriel,CHI,9.811111111111112,5.333333333333333,61.77777777777778,15.79888888888889,24.278888888888886,6,40.69,88.30000000000001
T.Ginn,NO,5.43125,3.625,59.75,10.366875000000002,25.946249999999996,7,33.71,86.9
E.Ebron,IND,7.863636363636362,4.7272727272727275,45.0,15.591818181818184,19.032727272727275,5,36.71,86.5
I.Smith,MIN,5.733333333333333,3.3333333333333335,19.533333333333335,11.418,9.345999999999998,4,23.67,86.0
O.Howard,TB,7.158333333333334,4.416666666666667,44.0,11.235,10.410833333333334,4,24.14,85.9
A.Hurns,MIA,6.114285714285714,3.4285714285714284,36.214285714285715,9.029285714285715,11.077857142857143,3,21.3,85.6
B.Jarwin,DAL,5.700000000000001,2.7333333333333334,21.933333333333334,7.728666666666666,6.862666666666668,2,16.4,85.5
D.Thomas,NYJ,7.754545454545454,5.2727272727272725,53.63636363636363,17.62909090909091,21.46,2,41.47,85.30000000000001
M.Valdes-Scantling,GB,5.3125,3.5625,59.0,10.736249999999998,20.465625,8,30.43,85.0
K.Drake,MIA,6.050000000000002,5.0,-2.9285714285714284,14.917142857142855,-3.43,1,19.97,84.7
A.Wilson,MIA,6.46923076923077,4.769230769230769,25.153846153846153,11.878461538461538,7.157692307692306,0,22.83,84.1
T.Sharpe,TEN,5.218749999999999,2.5625,36.25,10.030000000000001,14.954374999999997,5,25.51,83.5
J.Samuels,PIT,6.423076923076923,4.384615384615385,-3.4615384615384617,14.158461538461541,-2.1407692307692305,1,19.74,83.5
V.McDonald,PIT,5.95,3.9285714285714284,19.857142857142858,12.309285714285712,7.235,2,23.53,83.3
M.Ingram,BAL,5.8999999999999995,2.2142857142857144,3.4285714285714284,7.890714285714286,1.3407142857142857,0,12.77,82.6
O.Johnson,MIN,5.864285714285716,3.4285714285714284,31.714285714285715,11.366428571428571,15.004285714285713,7,27.55,82.1
J.Mixon,CIN,5.446666666666668,3.0,-0.13333333333333333,8.167333333333334,-0.328,2,12.02,81.7
D.Knox,BUF,5.075,3.25,29.1875,10.901875,10.245000000000001,5,23.52,81.2
T.Hockenson,DET,6.725000000000001,4.916666666666667,37.916666666666664,13.5775,10.29,5,27.57,80.7
C.Thompson,WAS,7.254545454545454,5.363636363636363,9.181818181818182,16.85818181818182,4.03090909090909,1,28.11,79.80000000000001
G.Allison,GB,4.694117647058824,3.5294117647058822,26.823529411764707,10.489411764705881,9.49294117647059,6,22.38,79.8
K.Cole,JAX,6.508333333333334,3.0,31.166666666666668,8.214166666666666,11.545833333333334,2,20.4,78.1
M.Gordon,LAC,6.466666666666666,4.583333333333333,-4.083333333333333,12.78416666666667,-1.9058333333333337,1,17.84,77.6
J.Conner,PIT,9.637500000000001,4.75,-6.75,16.060000000000002,-4.3925,0,21.02,77.1
N.Hines,IND,4.750000000000001,3.625,4.8125,12.092500000000001,1.623125,0,19.27,76.0
K.Smith,NYG,10.828571428571427,6.142857142857143,34.42857142857143,16.622857142857146,9.74,2,31.75,75.8
C.Carson,SEA,5.040000000000001,3.1333333333333333,-3.2,11.206666666666669,-1.6186666666666665,1,15.68,75.6
J.Gordon,NE,6.872727272727274,4.2727272727272725,47.09090909090909,12.22,16.07,3,29.58,75.6
N.Boyle,BAL,4.69375,2.875,18.6875,10.524375000000001,7.675,3,21.16,75.1
R.Freeman,DEN,4.6625000000000005,3.125,0.5625,10.19125,-0.03,0,15.27,74.6
D.Singletary,BUF,6.727272727272728,4.363636363636363,6.545454545454546,13.988181818181818,2.3000000000000003,2,22.59,74.0
D.Byrd,ARI,6.718181818181819,4.181818181818182,41.63636363636363,12.26909090909091,17.477272727272727,0,30.64,73.9
W.Dissly,SEA,12.200000000000001,4.5,42.666666666666664,15.030000000000001,16.36,5,34.0,73.2
K.Hunt,CLE,8.9375,5.5,4.375,16.7375,1.655,0,26.26,71.5
T.Smith,NO,6.490909090909091,2.4545454545454546,22.545454545454547,7.038181818181817,9.135454545454543,3,16.95,71.4
F.Moreau,LV,6.218181818181819,2.272727272727273,10.0,7.765454545454546,5.6872727272727275,4,15.63,68.4
J.Richard,LV,4.553333333333333,2.8666666666666667,6.066666666666666,9.282,3.326,0,16.25,68.30000000000001
J.Hill,NO,4.85,2.7142857142857144,12.571428571428571,8.079285714285714,6.210714285714287,3,16.47,67.9
D.Moore,SEA,4.7714285714285705,2.7142857142857144,39.642857142857146,9.041428571428572,13.237142857142857,9,22.83,66.80000000000001
K.Harmon,WAS,5.115384615384615,3.3846153846153846,38.61538461538461,11.49230769230769,15.201538461538462,4,27.88,66.5
C.Latimer,NYG,5.076923076923077,3.230769230769231,38.23076923076923,8.263846153846153,12.993846153846153,2,21.49,66.0
D.Washington,LV,4.6571428571428575,2.9285714285714284,3.857142857142857,9.222142857142858,2.0792857142857146,0,15.29,65.2
S.Roberts,BAL,4.34,2.6,26.2,9.740666666666666,10.729333333333333,3,22.12,65.1
L.Murray,NO,4.635714285714286,3.2142857142857144,-4.285714285714286,8.652142857142858,-2.0314285714285716,0,11.56,64.9
G.Ward,PHI,9.257142857142856,6.285714285714286,42.285714285714285,15.51142857142857,17.477142857142855,2,35.5,64.8
I.McKenzie,BUF,4.976923076923077,3.3846153846153846,14.076923076923077,11.117692307692307,4.696923076923077,3,19.96,64.7
P.Richardson,WAS,6.45,4.2,40.3,14.516000000000002,20.044999999999998,4,35.81,64.5
N.Chubb,CLE,3.9875,3.0625,-1.75,9.048750000000002,-0.966875,0,12.9,63.8
D.Hamilton,DEN,5.308333333333333,4.333333333333333,35.25,13.285000000000002,16.32916666666667,2,31.36,63.7
T.Gurley,LA,4.246666666666667,3.2666666666666666,2.3333333333333335,8.349333333333332,0.15,2,12.63,63.7
D.Ogunbowale,TB,4.239999999999999,3.066666666666667,8.066666666666666,7.739999999999999,2.002666666666667,1,13.01,63.6
J.McKissic,DET,4.86923076923077,3.3076923076923075,0.3076923076923077,9.396923076923077,-0.17307692307692304,1,13.97,63.3
C.Uzomah,CIN,4.861538461538462,3.1538461538461537,12.0,8.836923076923076,4.236923076923076,3,16.22,63.2
K.Juszczyk,SF,6.28,2.7,15.3,8.228,7.272,1,17.43,62.8
R.Jones,TB,4.761538461538462,3.076923076923077,2.3076923076923075,8.006153846153847,0.4107692307692308,0,12.3,61.900000000000006
J.Meyers,NE,5.627272727272728,3.727272727272727,38.36363636363637,9.601818181818183,12.104545454545457,3,22.88,61.9
R.Burkhead,NE,4.364285714285716,2.9285714285714284,8.285714285714286,8.089285714285714,2.5971428571428574,0,13.95,61.1
R.Seals-Jones,CLE,6.7666666666666675,2.5555555555555554,28.11111111111111,7.46888888888889,10.653333333333332,4,18.66,60.900000000000006
A.Firkser,TEN,4.991666666666666,2.4166666666666665,26.333333333333332,9.919166666666667,10.6275,3,22.32,59.900000000000006
J.Reynolds,LA,3.9733333333333336,2.8666666666666667,30.6,8.991333333333333,12.17,4,22.01,59.6
D.Henry,TEN,3.6062500000000006,1.8125,-3.9375,7.30375,-1.8743750000000001,0,9.64,57.7
J.Wright,CAR,3.5999999999999996,3.625,38.625,9.66,11.207500000000003,3,22.34,57.6
M.Johnson,IND,7.0875,4.125,71.625,14.003749999999998,26.6975,4,39.69,56.7
M.Boykin,BAL,4.338461538461538,2.3076923076923075,36.07692307692308,7.523846153846154,15.123076923076924,5,21.87,56.400000000000006
J.Sprinkle,WAS,3.7399999999999998,2.7333333333333334,17.2,9.892666666666665,9.007333333333332,2,21.14,56.1
P.Cooper,ARI,5.027272727272727,3.0,30.545454545454547,9.786363636363633,11.736363636363636,3,22.89,55.3
P.Lindsay,DEN,3.64,3.2,-4.733333333333333,10.799333333333331,-2.263333333333333,0,14.61,54.6
De.Walker,TEN,9.083333333333332,5.166666666666667,39.0,18.186666666666664,19.66,2,41.04,54.5
G.Bernard,CIN,3.3375000000000004,2.6875,0.375,7.4456250000000015,0.03937499999999993,0,11.2,53.400000000000006
T.Quinn,WAS,4.333333333333333,4.0,27.0,14.227500000000001,17.688333333333333,3,33.72,52.0
D.Lewis,TEN,3.175,2.125,-1.3125,8.42125,-0.6431250000000002,0,12.18,50.8
J.Brown,SEA,6.25,3.5,32.0,10.679999999999998,10.236250000000002,5,23.19,50.0
L.McCoy,KC,4.15,2.8333333333333335,-2.0,8.210833333333332,-0.7775000000000002,1,11.77,49.8
B.Scott,PHI,8.283333333333333,4.833333333333333,-8.5,12.583333333333334,-4.161666666666666,0,15.96,49.7
D.Montgomery,CHI,3.5357142857142856,2.5,6.714285714285714,7.65,2.3885714285714283,1,13.15,49.5
Z.Jones,BUF,3.471428571428572,3.2142857142857144,34.57142857142857,10.09857142857143,13.468571428571432,4,24.58,48.6
D.Harris,CLE,3.7,2.1538461538461537,13.076923076923077,6.52923076923077,4.913846153846154,7,13.23,48.1
R.Mostert,SF,3.676923076923077,1.9230769230769231,2.769230769230769,8.37923076923077,-0.476153846153846,0,12.24,47.8
C.Clay,ARI,3.18,1.6,10.133333333333333,5.317333333333334,4.155333333333334,0,10.88,47.7
K.Coutee,HOU,5.925000000000001,4.5,34.0,12.59875,10.89625,1,26.53,47.400000000000006
I.Ford,MIA,5.925,4.375,36.875,11.298750000000002,10.235,2,24.11,47.400000000000006
T.Coleman,SF,3.858333333333333,2.5833333333333335,-2.4166666666666665,9.086666666666666,-1.6066666666666667,1,12.51,46.3
C.Rogers,IND,5.1000000000000005,3.111111111111111,27.0,10.008888888888889,10.227777777777778,4,22.17,45.900000000000006
K.Johnson,ARI,4.59,4.3,39.4,12.053,15.948999999999998,2,29.24,45.900000000000006
M.Turner,SEA,4.136363636363637,2.272727272727273,28.0,7.521818181818182,9.129090909090909,3,17.67,45.5
P.Laird,MIA,5.45,3.875,5.25,9.60375,1.865,0,15.71,43.6
D.Williams,BUF,8.7,5.8,72.4,15.654000000000002,23.698,3,40.07,43.5
K.Raymond,TEN,5.4375,1.625,33.0,6.42875,14.9475,2,20.11,43.5
J.Kumerow,GB,3.3230769230769233,1.7692307692307692,26.076923076923077,5.394615384615386,9.136153846153844,1,14.49,43.2
J.Watson,TB,7.150000000000001,4.333333333333333,58.666666666666664,11.143333333333333,13.784999999999998,4,26.36,42.9
J.Wims,CHI,3.8727272727272735,3.5454545454545454,41.0,10.02181818181818,15.90181818181818,4,26.16,42.6
B.Fowler,NYG,5.3125,4.625,46.25,11.55625,16.438750000000002,1,28.84,42.5
J.O'Shaughnessy,JAX,8.26,4.0,24.2,11.866,7.922,2,23.34,41.3
M.Williams,ARI,3.169230769230769,1.4615384615384615,10.538461538461538,4.69,5.733846153846154,1,11.05,41.2
B.Watson,NE,4.109999999999999,2.8,25.2,7.368,9.001000000000001,0,17.35,41.1
R.Ellison,NYG,4.0699999999999985,2.8,14.6,7.963000000000001,5.428,1,15.74,40.7
R.Armstead,JAX,4.04,2.4,4.4,6.027,1.4300000000000002,1,10.04,40.4
M.Lewis,GB,3.0769230769230775,1.6153846153846154,8.23076923076923,4.886923076923077,2.941538461538462,1,9.39,40.0
V.Smith,NYJ,3.2916666666666665,2.5833333333333335,31.083333333333332,8.280833333333334,12.630000000000003,0,21.26,39.5
L.Thomas,DET,3.023076923076923,2.1538461538461537,16.46153846153846,6.583846153846154,5.688461538461538,3,13.86,39.3
M.Hall,DET,5.585714285714286,1.5714285714285714,43.42857142857143,4.741428571428572,13.782857142857141,0,16.76,39.1
S.Miller,TB,4.333333333333333,2.888888888888889,51.666666666666664,6.701111111111112,11.300000000000002,4,17.96,39.0
N.Harry,NE,4.825,3.875,36.375,11.60875,13.995000000000001,4,27.21,38.6
J.Hardy,ATL,3.5,2.4545454545454546,18.09090909090909,5.928181818181818,5.433636363636364,1,12.7,38.5
D.Ratley,CLE,4.222222222222222,2.6666666666666665,34.111111111111114,8.746666666666664,12.026666666666666,4,21.54,38.0
C.Ham,MIN,3.1583333333333337,2.1666666666666665,3.4166666666666665,7.429166666666667,2.016666666666667,0,12.56,37.9
T.Patrick,DEN,5.4,4.428571428571429,45.0,13.765714285714283,19.32428571428571,2,34.18,37.8
D.Williams,KC,5.385714285714285,2.7142857142857144,3.0,7.998571428571429,-0.08000000000000017,1,11.94,37.7
M.Breida,SF,3.083333333333334,1.8333333333333333,-1.0,6.115000000000001,-0.8608333333333333,1,8.57,37.0
D.Jackson,PHI,18.45,5.0,73.5,12.819999999999999,21.525,1,34.3,36.9
T.Austin,DAL,3.0583333333333336,2.0,24.916666666666668,5.239166666666666,8.812500000000002,1,14.03,36.7
P.Campbell,IND,5.242857142857143,3.4285714285714284,26.857142857142858,9.637142857142857,7.667142857142857,1,19.82,36.7
M.Goodwin,SF,4.575,2.625,35.125,8.61125,18.565,0,25.91,36.6
J.Jacobs,LV,3.3272727272727276,2.4545454545454546,-3.090909090909091,8.263636363636364,-1.689090909090909,0,11.21,36.6
R.Dwelley,SF,6.016666666666668,3.6666666666666665,19.5,10.595,8.226666666666667,1,21.65,36.1
I.Thomas,CAR,3.9555555555555557,3.3333333333333335,23.77777777777778,8.102222222222222,6.493333333333333,0,16.7,35.6
J.Grant,MIA,3.933333333333334,3.6666666666666665,45.111111111111114,10.003333333333336,12.041111111111112,0,23.43,35.400000000000006
B.Pringle,KC,5.833333333333333,2.6666666666666665,29.666666666666668,7.358333333333333,7.905,2,16.57,35.0
T.Johnson,DET,2.6846153846153844,2.3846153846153846,4.6923076923076925,6.726923076923077,1.1330769230769229,0,10.88,34.9
A.Isabella,ARI,4.8428571428571425,1.8571428571428572,11.714285714285714,6.248571428571429,7.502857142857143,1,14.62,33.900000000000006
D.Pettis,SF,4.237500000000001,3.0,23.625,10.346250000000001,13.06375,3,24.66,33.9
N.Vannett,SEA,2.584615384615385,1.6923076923076923,10.76923076923077,5.509230769230769,6.068461538461539,1,12.51,33.6
