Rusher,Team,Avg. Raw Fpts,Avg. Rushing Attempt,Avg. Rushing Yards,Avg. Rushing Share,Avg. Rushing Yards Share,Redzone Looks,yards_gained,touchdown,total_fpts
J.Stewart,CAR,8.86470588235294,10.941176470588236,49.8235294117647,34.438235294117646,32.76529411764706,11,847.0,11.0,150.7
R.Grant,GB,9.393749999999999,19.5,75.1875,72.196875,70.10874999999999,4,1203.0,5.0,150.3
F.Gore,SF,10.4,17.142857142857142,74.0,69.9857142857143,74.1842857142857,6,1036.0,7.0,145.60000000000002
Kevin Smith,DET,9.09375,14.9375,60.9375,66.254375,73.61187499999998,8,975.0,8.0,145.5
W.Parker,PIT,10.392857142857144,19.928571428571427,73.92857142857143,66.51642857142859,69.77571428571429,7,1035.0,7.0,145.5
W.McGahee,BAL,8.53125,13.0625,51.5625,38.44625,40.718125,9,825.0,9.0,136.5
M.Barber,DAL,8.7,15.866666666666667,59.0,62.039333333333325,55.97266666666666,7,885.0,7.0,130.5
J.Lewis,CLE,7.7625,17.4375,62.625,68.314375,63.50375,4,1002.0,4.0,124.2
D.Ward,NYG,7.005882352941177,11.411764705882353,63.0,38.107058823529414,43.141176470588235,2,1071.0,2.0,119.10000000000001
T.Hightower,ARI,5.954999999999999,8.9,26.55,42.61049999999999,34.666000000000004,11,531.0,11.0,119.1
L.Johnson,KC,9.783333333333333,16.083333333333332,72.83333333333333,65.08666666666666,55.0625,5,874.0,5.0,117.4
P.Thomas,NO,8.321428571428573,9.214285714285714,44.642857142857146,35.265,41.99071428571428,9,625.0,9.0,116.5
S.Morris,NE,8.823076923076924,12.0,55.92307692307692,37.8,35.291538461538465,7,727.0,7.0,114.7
E.James,ARI,5.8352941176470585,11.470588235294118,44.11764705882353,46.69411764705882,52.9035294117647,4,752.0,4.0,99.2
J.Addai,IND,7.292307692307694,13.153846153846153,45.23076923076923,59.97615384615385,59.560769230769225,6,588.0,6.0,94.80000000000001
R.Williams,MIA,5.3882352941176475,9.705882352941176,39.76470588235294,35.13941176470588,34.701764705882354,4,676.0,4.0,91.60000000000001
M.Moore,PIT,5.370588235294117,8.529411764705882,36.05882352941177,31.10529411764707,36.297647058823536,5,613.0,5.0,91.30000000000001
J.Fargas,LV,6.521428571428571,15.571428571428571,60.92857142857143,56.27928571428571,53.13857142857143,1,853.0,1.0,91.30000000000001
D.Rhodes,IND,5.699999999999999,9.8125,34.375,41.2225,45.262499999999996,6,552.0,6.0,91.2
W.Dunn,TB,6.040000000000002,12.4,52.4,42.242666666666665,43.99666666666666,2,786.0,2.0,90.60000000000001
C.Benson,CIN,7.225000000000001,17.833333333333332,62.25,63.68416666666667,58.80416666666667,2,747.0,2.0,86.7
J.Jones,SEA,5.8428571428571425,11.285714285714286,49.857142857142854,44.36214285714284,43.91571428571428,2,698.0,2.0,81.8
L.Washington,NYJ,5.062500000000001,4.8125,28.0,17.386875,21.426875,6,450.0,6.0,81.0
E.Graham,TB,8.030000000000001,13.2,56.3,50.645999999999994,49.83,4,563.0,4.0,80.30000000000001
J.Norwood,ATL,4.358823529411765,5.647058823529412,29.470588235294116,15.93529411764706,19.24176470588235,4,501.0,4.0,74.1
F.Jackson,BUF,4.933333333333334,8.6,37.333333333333336,29.59933333333333,31.911999999999995,3,560.0,3.0,74.0
D.McFadden,LV,5.684615384615384,8.692307692307692,38.38461538461539,27.73769230769231,26.347692307692316,4,499.0,4.0,73.9
D.McAllister,NO,5.523076923076922,8.307692307692308,32.15384615384615,34.82,35.97692307692308,5,418.0,5.0,71.80000000000001
K.Faulk,NE,4.907142857142857,6.0,36.214285714285715,20.37285714285714,27.842142857142864,3,507.0,3.0,68.7
C.Taylor,MIN,4.041176470588235,6.647058823529412,26.294117647058822,19.711764705882356,17.459411764705884,4,447.0,4.0,68.7
T.Duckett,SEA,4.346666666666667,4.133333333333334,11.466666666666667,14.252666666666666,9.174000000000001,8,172.0,8.0,65.2
P.Hillis,DEN,10.716666666666667,11.333333333333334,57.166666666666664,42.12833333333333,45.416666666666664,5,343.0,5.0,64.30000000000001
D.Sproles,LAC,3.9375,5.875,28.125,23.2975,26.745625,3,450.0,3.0,63.0
F.Taylor,JAX,4.738461538461538,11.0,42.76923076923077,40.597692307692306,39.722307692307695,1,556.0,1.0,61.6
L.Jordan,NE,7.5375,10.0,45.375,27.379999999999995,30.06375,4,363.0,4.0,60.300000000000004
M.Bush,LV,6.01,9.5,42.1,33.081,30.168,3,421.0,3.0,60.1
T.Choice,DAL,5.92,9.2,47.2,39.683,48.379999999999995,2,472.0,2.0,59.2
R.Bush,NO,5.840000000000001,10.7,40.4,41.651,40.55499999999999,2,404.0,3.0,58.400000000000006
B.Green-Ellis,NE,8.214285714285714,10.571428571428571,39.285714285714285,31.022857142857145,25.9,5,275.0,5.0,57.5
M.Morris,SEA,4.415384615384617,10.153846153846153,44.15384615384615,39.74846153846155,41.71538461538462,0,574.0,0.0,57.400000000000006
T.Thigpen,KC,4.042857142857144,4.428571428571429,27.571428571428573,19.289285714285715,27.587142857142855,3,386.0,3.0,56.6
M.Pittman,DEN,7.0125,9.5,40.125,41.7575,37.70374999999999,4,321.0,4.0,56.1
C.Buckhalter,PHI,3.400000000000001,5.4375,26.5,22.584375,27.176250000000007,2,424.0,2.0,54.400000000000006
D.Garrard,JAX,3.1375,4.5625,20.125,18.83375,20.974375,2,322.0,3.0,50.2
R.Rice,BAL,3.8230769230769233,8.307692307692308,33.61538461538461,22.15,22.024615384615384,0,437.0,1.0,49.7
A.Green,HOU,5.925,9.25,36.75,32.29875,31.513749999999998,3,294.0,3.0,47.400000000000006
C.Williams,TB,7.883333333333333,10.5,38.833333333333336,38.14833333333333,34.66833333333333,4,233.0,4.0,47.3
A.Rodgers,GB,2.79375,3.5,12.9375,12.722499999999998,12.55375,4,207.0,4.0,44.7
F.Jones,DAL,8.92,6.0,53.2,19.198,33.096000000000004,3,266.0,3.0,44.6
R.Fitzpatrick,CIN,3.5333333333333337,5.0,25.333333333333332,19.498333333333335,29.714166666666674,2,304.0,2.0,42.400000000000006
A.Bradshaw,NYG,3.772727272727273,6.090909090909091,32.27272727272727,19.945454545454545,18.586363636363636,1,355.0,1.0,41.5
M.Cassel,NE,2.4437499999999996,4.75,16.9375,15.588124999999998,13.33625,2,271.0,2.0,39.1
C.Perry,CIN,3.84,10.2,26.4,44.748,35.439,2,264.0,2.0,38.400000000000006
G.Russell,PIT,3.4454545454545458,3.090909090909091,7.181818181818182,10.384545454545455,5.46090909090909,5,79.0,5.0,37.9
D.McNabb,PHI,2.3625000000000003,2.8125,12.375,10.595000000000002,11.97375,3,198.0,3.0,37.8
T.Bell,DEN,6.150000000000001,7.333333333333333,41.5,34.63,36.525,2,249.0,2.0,36.900000000000006
J.Flacco,BAL,2.033333333333333,3.5555555555555554,10.333333333333334,10.31111111111111,7.759444444444444,3,186.0,3.0,36.6
S.Young,DEN,4.5375,7.625,37.875,30.475,31.898749999999996,1,303.0,1.0,36.3
J.Charles,KC,2.23125,4.1875,22.3125,17.26875,22.275625,0,357.0,0.0,35.7
J.Cutler,DEN,2.0124999999999997,3.625,12.5,14.749999999999998,10.796875,2,202.0,2.0,32.2
J.Campbell,WAS,2.12,3.1333333333333333,17.2,10.436666666666667,14.613999999999999,1,258.0,1.0,31.8
B.Jackson,GB,3.0800000000000005,4.5,24.8,15.625,18.744999999999997,1,248.0,1.0,30.8
J.Harrison,CLE,2.3538461538461544,2.6153846153846154,18.923076923076923,10.029230769230768,14.60153846153846,1,246.0,1.0,30.6
R.Johnson,DET,2.2846153846153845,5.846153846153846,18.23076923076923,28.481538461538456,22.251538461538466,1,237.0,1.0,29.700000000000003
T.Edwards,BUF,2.4749999999999996,3.0,9.75,9.840833333333334,6.855,3,117.0,3.0,29.700000000000003
A.Pittman,LA,3.277777777777778,8.666666666666666,32.77777777777778,37.87555555555556,38.239999999999995,0,295.0,0.0,29.5
D.Foster,SF,2.94,7.6,23.4,29.381,21.967000000000002,1,234.0,1.0,29.400000000000002
M.Ryan,ATL,1.7058823529411764,3.4705882352941178,6.470588235294118,10.26529411764706,5.371764705882352,1,110.0,3.0,29.0
K.Orton,CHI,2.223076923076923,1.8461538461538463,3.769230769230769,7.000769230769231,2.9692307692307693,3,49.0,4.0,28.9
L.Betts,WAS,2.0461538461538464,4.6923076923076925,15.846153846153847,14.78,10.43769230769231,1,206.0,1.0,26.6
J.Arrington,ARI,1.9461538461538461,2.769230769230769,14.846153846153847,13.36923076923077,19.01076923076923,1,193.0,1.0,25.3
S.Hill,SF,2.611111111111111,2.6666666666666665,12.777777777777779,10.812222222222223,12.657777777777778,2,115.0,2.0,23.5
J.Cribbs,CLE,1.8583333333333334,2.4166666666666665,13.583333333333334,10.106666666666666,16.639166666666664,1,163.0,1.0,22.3
B.Roethlisberger,PIT,1.38125,2.5,6.3125,9.343124999999999,7.289375,2,101.0,2.0,22.1
J.Garcia,TB,1.9181818181818182,3.090909090909091,13.727272727272727,10.627272727272727,12.18909090909091,1,151.0,1.0,21.1
T.Ginn,MIA,4.824999999999999,1.25,18.25,4.465,9.9275,2,73.0,2.0,19.3
J.Losman,BUF,4.75,3.0,17.5,13.42,18.35,2,70.0,2.0,19.0
M.Schaub,HOU,1.8800000000000001,3.1,6.8,11.274,7.122,2,68.0,2.0,18.8
J.Russell,LV,1.8699999999999999,1.8,12.7,7.212999999999999,15.107,1,127.0,1.0,18.700000000000003
B.Smith,NYJ,1.9222222222222218,1.3333333333333333,12.555555555555555,4.7333333333333325,8.16888888888889,0,113.0,1.0,17.3
D.Wynn,GB,8.5,4.0,55.0,14.69,28.195,1,110.0,1.0,17.0
M.Owens,JAX,8.15,1.0,21.5,3.85,15.7,2,43.0,2.0,16.3
K.Smith,KC,2.6666666666666665,5.833333333333333,16.666666666666668,25.99166666666667,15.308333333333332,1,100.0,1.0,16.0
D.Jackson,PHI,1.3166666666666667,1.5,8.166666666666666,6.719166666666666,9.611666666666666,1,98.0,1.0,15.8
M.Clayton,BAL,2.242857142857143,1.0,13.857142857142858,2.9157142857142864,9.925714285714287,1,97.0,1.0,15.700000000000001
T.Jackson,MIN,2.2285714285714286,3.857142857142857,22.285714285714285,11.612857142857141,13.161428571428571,0,156.0,0.0,15.600000000000001
J.Hester,LAC,2.5833333333333335,3.1666666666666665,15.833333333333334,8.536666666666667,13.371666666666664,1,95.0,1.0,15.5
R.Moats,HOU,3.0800000000000005,5.2,18.8,20.18,18.863999999999997,1,94.0,1.0,15.4
P.Cobbs,MIA,2.128571428571429,1.8571428571428572,12.714285714285714,6.264285714285714,7.8100000000000005,1,89.0,1.0,14.9
J.McKie,CHI,2.4333333333333336,1.8333333333333333,4.333333333333333,6.445,3.6166666666666667,2,26.0,2.0,14.6
J.O'Sullivan,SF,1.8125,3.75,18.125,16.33125,22.856250000000003,0,145.0,0.0,14.5
A.Hall,DEN,2.0571428571428574,5.0,20.571428571428573,19.572857142857146,22.671428571428574,0,144.0,0.0,14.4
L.Ball,IND,14.3,13.0,83.0,48.15,68.6,0,83.0,1.0,14.3
J.Delhomme,CAR,1.175,1.6666666666666667,1.75,5.663333333333333,1.2566666666666666,2,21.0,2.0,14.1
K.Darby,LA,2.0000000000000004,4.571428571428571,20.0,18.117142857142856,25.990000000000002,0,140.0,0.0,14.0
B.Askew,TB,2.6799999999999997,1.4,2.8,5.24,2.9640000000000004,2,14.0,2.0,13.4
L.Weaver,SEA,1.0833333333333335,2.5,10.833333333333334,9.039166666666667,10.526666666666667,0,130.0,0.0,13.0
P.Pope,DEN,4.333333333333334,5.666666666666667,43.333333333333336,22.883333333333336,31.563333333333333,0,130.0,0.0,13.0
M.Karney,NO,2.5999999999999996,1.6,2.0,5.5760000000000005,2.03,2,10.0,2.0,13.0
R.Torain,DEN,6.45,7.5,34.5,33.93,31.21,1,69.0,1.0,12.9
H.Douglas,ATL,1.29,1.2,6.9,3.643,5.13,1,69.0,1.0,12.9
R.Grossman,CHI,6.199999999999999,1.5,2.0,5.42,1.615,2,4.0,2.0,12.4
D.Avery,LA,1.4874999999999996,1.125,7.375,4.22625,1.10625,1,59.0,1.0,11.9
C.Pennington,MIA,0.8428571428571429,2.2857142857142856,4.142857142857143,8.447857142857144,4.112857142857143,1,58.0,1.0,11.8
D.Thomas,WAS,3.766666666666667,1.0,17.666666666666668,3.97,16.786666666666665,1,53.0,1.0,11.3
K.Jones,CHI,1.3625,4.25,13.625,12.754999999999999,11.46125,0,109.0,0.0,10.9
E.Royal,DEN,1.8166666666666667,1.8333333333333333,18.166666666666668,6.553333333333335,11.481666666666667,0,109.0,0.0,10.9
C.Simpson,IND,2.6250000000000004,3.75,11.25,15.532499999999999,13.594999999999999,1,45.0,1.0,10.5
B.Favre,NYJ,0.8583333333333334,1.75,3.5833333333333335,7.1325,3.1491666666666673,1,43.0,1.0,10.3
M.Bell,NO,3.4,4.333333333333333,14.0,20.939999999999998,13.493333333333334,1,42.0,1.0,10.2
T.Romo,DAL,0.7769230769230767,2.1538461538461537,3.1538461538461537,8.843846153846153,3.4330769230769227,0,41.0,1.0,10.100000000000001
L.Polite,MIA,1.1111111111111112,2.888888888888889,11.11111111111111,10.29888888888889,10.318888888888889,0,100.0,0.0,10.0
A.Peterson,CHI,1.4285714285714286,2.857142857142857,14.285714285714286,12.195714285714287,15.34142857142857,0,100.0,0.0,10.0
P.Rivers,LAC,0.6928571428571428,2.357142857142857,6.928571428571429,8.476428571428572,6.212142857142858,0,97.0,0.0,9.700000000000001
S.Rosenfels,HOU,1.94,2.2,7.4,8.0,6.822,0,37.0,1.0,9.7
L.Maroney,NE,3.1,9.333333333333334,31.0,27.736666666666668,24.639999999999997,0,93.0,0.0,9.3
D.Culpepper,DET,2.125,3.0,6.25,10.26,5.95,1,25.0,1.0,8.5
J.Wright,CLE,0.7727272727272727,2.090909090909091,7.7272727272727275,7.6836363636363645,7.138181818181818,0,85.0,0.0,8.5
R.Meachem,NO,8.0,1.0,20.0,3.33,11.05,1,20.0,1.0,8.0
P.Manning,IND,0.7272727272727273,1.9090909090909092,1.8181818181818181,7.980909090909091,1.8672727272727272,1,20.0,1.0,8.0
K.Eckel,PHI,1.975,6.0,19.75,16.732499999999998,13.235,0,79.0,0.0,7.9
S.Wallace,SEA,1.1142857142857143,2.2857142857142856,11.142857142857142,9.105714285714287,9.48,0,78.0,0.0,7.800000000000001
E.Manning,NYG,0.7000000000000001,2.1,1.0,6.374,0.507,1,10.0,1.0,7.0
J.Kuhn,GB,1.1666666666666667,1.3333333333333333,1.6666666666666667,4.293333333333333,1.2449999999999999,1,10.0,1.0,7.0
M.Hasselbeck,SEA,1.3800000000000001,2.2,13.8,8.834,14.959999999999999,0,69.0,0.0,6.9
V.Jackson,LAC,2.3000000000000003,1.3333333333333333,23.0,5.3,21.733333333333334,0,69.0,0.0,6.9
T.Hunt,PHI,2.3000000000000003,1.3333333333333333,3.0,5.386666666666667,4.373333333333333,1,9.0,1.0,6.9
G.Wolfe,CHI,1.3800000000000001,3.0,13.8,9.892000000000001,11.098,0,69.0,0.0,6.9
A.Boldin,ARI,1.1166666666666667,1.5,11.166666666666666,8.305000000000001,22.903333333333336,0,67.0,0.0,6.7
G.Frerotte,MIN,0.8374999999999999,2.375,0.875,7.6450000000000005,1.5237500000000002,1,7.0,1.0,6.7
T.Richardson,NYJ,1.625,2.5,16.25,9.365,12.094999999999999,0,65.0,0.0,6.5
B.Leftwich,PIT,1.625,2.0,1.25,5.239999999999999,0.44499999999999995,1,5.0,1.0,6.5
J.Snelling,ATL,1.24,3.0,12.4,7.056,6.803999999999999,0,62.0,0.0,6.2
D.Hester,CHI,1.5250000000000001,1.25,15.25,4.32,11.3,0,61.0,0.0,6.1000000000000005
V.Leach,HOU,6.1,1.0,1.0,4.55,1.11,1,1.0,1.0,6.1
A.Rossum,SF,6.1,1.0,1.0,2.56,0.55,1,1.0,1.0,6.1
Q.Ganther,TEN,1.5,2.5,15.0,9.3275,10.715,0,60.0,0.0,6.0
S.Lechler,LV,6.0,1.0,0.0,3.45,0.0,0,0.0,1.0,6.0
D.Stanley,LA,6.0,1.0,0.0,3.23,0.0,0,0.0,1.0,6.0
R.Mendenhall,PIT,2.9000000000000004,9.5,29.0,28.89,29.39,0,58.0,0.0,5.800000000000001
D.Anderson,CLE,0.6444444444444445,2.6666666666666665,6.444444444444445,10.542222222222223,7.624444444444445,0,58.0,0.0,5.800000000000001
K.Watson,CIN,0.7857142857142857,2.0,7.857142857142857,8.028571428571428,9.491428571428571,0,55.0,0.0,5.5
L.Booker,PHI,0.8833333333333334,3.3333333333333335,8.833333333333334,11.921666666666667,8.041666666666666,0,53.0,0.0,5.300000000000001
A.Caldwell,CIN,2.6500000000000004,2.5,26.5,6.645,13.895,0,53.0,0.0,5.300000000000001
D.Savage,KC,1.7666666666666668,5.0,17.666666666666668,26.036666666666665,20.936666666666667,0,53.0,0.0,5.300000000000001
M.Robinson,SF,0.625,2.375,6.25,8.693750000000001,5.268749999999999,0,50.0,0.0,5.0
K.Collins,TEN,0.4083333333333334,2.1666666666666665,4.083333333333333,6.816666666666666,1.9966666666666668,0,49.0,0.0,4.9
T.Smith,BAL,0.9,2.0,5.2,4.794,3.154,0,45.0,0.0,4.5
A.Stecker,NO,1.0750000000000002,2.0,10.75,9.364999999999998,11.004999999999999,0,43.0,0.0,4.3
M.Bulger,LA,0.5857142857142857,2.0,5.857142857142857,7.970000000000001,9.098571428571429,0,41.0,0.0,4.1000000000000005
S.Smith,CAR,1.0,1.25,10.0,3.9025,5.04,0,40.0,0.0,4.0
C.Smith,TB,1.3333333333333333,2.6666666666666665,13.333333333333334,9.273333333333333,14.076666666666668,0,40.0,0.0,4.0
C.Palmer,CIN,1.9000000000000001,3.0,19.0,12.075,22.814999999999998,0,38.0,0.0,3.8000000000000003
C.Taylor,HOU,1.85,7.0,18.5,28.105,19.060000000000002,0,37.0,0.0,3.7
M.Tolbert,LAC,0.6166666666666667,2.1666666666666665,6.166666666666667,8.583333333333334,6.021666666666667,0,37.0,0.0,3.7
M.Bennett,TB,0.9000000000000001,3.0,9.0,10.49,5.8374999999999995,0,36.0,0.0,3.6
B.Jones,TEN,1.7500000000000002,1.0,17.5,2.4749999999999996,6.76,0,35.0,0.0,3.5
C.Davis,PIT,0.5833333333333334,2.1666666666666665,5.833333333333333,7.5,6.281666666666666,0,35.0,0.0,3.5
J.Higgins,LV,1.1333333333333335,1.0,11.333333333333334,2.84,7.5,0,34.0,0.0,3.4000000000000004
D.Henderson,NO,0.825,1.0,8.25,4.89,8.3775,0,33.0,0.0,3.3000000000000003
T.Owens,DAL,0.55,1.1666666666666667,5.5,6.34,7.726666666666667,0,33.0,0.0,3.3000000000000003
N.Davenport,PIT,1.0333333333333334,3.3333333333333335,10.333333333333334,12.31,8.98,0,31.0,0.0,3.1
L.Vickers,CLE,0.3444444444444445,1.1111111111111112,3.4444444444444446,4.470000000000001,3.866666666666667,0,31.0,0.0,3.1
L.Neal,BAL,0.27272727272727276,1.2727272727272727,2.727272727272727,3.4918181818181817,1.9845454545454544,0,30.0,0.0,3.0
C.Frye,SEA,3.0,2.0,30.0,8.7,26.55,0,30.0,0.0,3.0
J.Johnson,CIN,0.9666666666666667,3.0,9.666666666666666,8.903333333333334,5.823333333333333,0,29.0,0.0,2.9000000000000004
T.Minor,LA,0.58,2.6,5.8,8.846,4.322000000000001,0,29.0,0.0,2.9000000000000004
D.Orlovsky,DET,0.7250000000000001,1.75,7.25,8.93,11.645000000000001,0,29.0,0.0,2.9000000000000004
V.Young,TEN,0.9,2.6666666666666665,9.0,11.75,10.786666666666667,0,27.0,0.0,2.7
S.Moss,WAS,2.7,1.0,27.0,3.23,18.12,0,27.0,0.0,2.7
Q.Gray,KC,2.7,1.0,27.0,7.69,16.98,0,27.0,0.0,2.7
J.Parmele,BAL,2.7,2.0,27.0,5.88,21.26,0,27.0,0.0,2.7
J.Kitna,DET,0.8666666666666667,2.0,8.666666666666666,10.950000000000001,10.223333333333333,0,26.0,0.0,2.6
B.Berrian,MIN,0.8666666666666667,1.3333333333333333,8.666666666666666,3.793333333333333,6.890000000000001,0,26.0,0.0,2.6
D.Hixon,NYG,1.3,1.0,13.0,3.24,9.275,0,26.0,0.0,2.6
W.Welker,NE,1.3,1.0,13.0,3.665,14.455,0,26.0,0.0,2.6
M.Sellers,WAS,0.6000000000000001,1.5,6.0,5.359999999999999,7.672499999999999,0,24.0,0.0,2.4000000000000004
S.Alexander,WAS,0.6000000000000001,2.75,6.0,9.685,5.015,0,24.0,0.0,2.4000000000000004
K.Walter,HOU,0.7666666666666666,1.0,7.666666666666667,3.686666666666666,7.053333333333334,0,23.0,0.0,2.3000000000000003
H.Evans,NE,0.2875,1.375,2.875,4.427499999999999,2.09,0,23.0,0.0,2.3000000000000003
J.Alston,LV,2.2,1.0,22.0,2.63,14.38,0,22.0,0.0,2.2
L.Evans,BUF,2.2,1.0,22.0,5.88,26.19,0,22.0,0.0,2.2
A.Bryant,TB,1.1,1.0,11.0,2.985,8.525,0,22.0,0.0,2.2
O.Schmitt,SEA,0.7000000000000001,1.6666666666666667,7.0,6.260000000000001,5.3,0,21.0,0.0,2.1
A.Hall,TEN,0.35000000000000003,1.3333333333333333,3.5,4.0649999999999995,1.3066666666666666,0,21.0,0.0,2.1
B.Quinn,CLE,1.05,2.5,10.5,9.13,6.529999999999999,0,21.0,0.0,2.1
D.Stanton,DET,1.0,1.5,10.0,5.555,8.14,0,20.0,0.0,2.0
K.Lumpkin,GB,1.9000000000000001,1.0,19.0,3.33,15.45,0,19.0,0.0,1.9000000000000001
N.Washington,PIT,0.3166666666666667,1.0,3.1666666666666665,3.448333333333333,3.138333333333333,0,19.0,0.0,1.9000000000000001
A.Walter,LV,0.9500000000000001,2.5,9.5,8.68,6.465,0,19.0,0.0,1.9000000000000001
A.Battle,SF,1.8,1.0,18.0,2.56,9.89,0,18.0,0.0,1.8
M.Turk,HOU,1.8,1.0,18.0,3.23,12.77,0,18.0,0.0,1.8
B.Hoover,CAR,0.22500000000000003,1.125,2.25,4.2625,2.7312499999999997,0,18.0,0.0,1.8
O.Mughelli,ATL,0.5333333333333333,1.6666666666666667,5.333333333333333,4.363333333333333,3.56,0,16.0,0.0,1.6
S.Holmes,PIT,0.5333333333333333,1.3333333333333333,5.333333333333333,3.9466666666666668,3.6566666666666667,0,16.0,0.0,1.6
L.McCown,TB,0.75,1.5,7.5,5.055,6.855,0,15.0,0.0,1.5
D.Ware,NYG,1.5,2.0,15.0,6.67,11.11,0,15.0,0.0,1.5
R.Davis,CHI,0.46666666666666673,1.0,4.666666666666667,3.706666666666667,3.963333333333333,0,14.0,0.0,1.4000000000000001
R.Cartwright,WAS,0.4666666666666668,1.6666666666666667,4.666666666666667,4.8933333333333335,2.53,0,14.0,0.0,1.4000000000000001
D.Huard,KC,0.32499999999999996,1.0,3.25,5.012499999999999,5.985,0,13.0,0.0,1.3
G.Jones,JAX,0.65,1.0,6.5,3.1950000000000003,4.195,0,13.0,0.0,1.3
Roy E.Williams,DAL,1.3,1.0,13.0,4.17,11.21,0,13.0,0.0,1.3
D.Bess,MIA,1.3,1.0,13.0,4.17,18.06,0,13.0,0.0,1.3
V.Davis,SF,1.1,1.0,11.0,3.7,9.82,0,11.0,0.0,1.1
M.Tuiasosopo,LV,1.1,1.0,11.0,2.78,7.48,0,11.0,0.0,1.1
P.Crayton,DAL,1.1,1.0,11.0,4.55,8.87,0,11.0,0.0,1.1
N.Goings,CAR,0.3333333333333333,3.0,3.3333333333333335,7.603333333333334,2.4633333333333334,0,10.0,0.0,1.0
D.Carr,NYG,0.3333333333333333,2.6666666666666665,3.3333333333333335,8.413333333333332,2.94,0,10.0,0.0,1.0
S.Koch,BAL,0.9,1.0,9.0,2.78,3.4,0,9.0,0.0,0.9
D.Hall,LA,0.3,1.3333333333333333,3.0,6.6066666666666665,-1.1099999999999997,0,9.0,0.0,0.9
D.Northcutt,JAX,0.9,1.0,9.0,5.0,9.57,0,9.0,0.0,0.9
T.Houshmandzadeh,CIN,0.9,1.0,9.0,4.55,8.57,0,9.0,0.0,0.9
D.Clark,IND,0.9,1.0,9.0,4.55,14.06,0,9.0,0.0,0.9
R.Parrish,BUF,0.45,1.0,4.5,3.925,2.885,0,9.0,0.0,0.9
L.Coles,NYJ,0.45000000000000007,1.0,4.5,3.935,3.9650000000000003,0,9.0,0.0,0.9
M.Hart,IND,0.45000000000000007,1.0,4.5,5.0,7.92,0,9.0,0.0,0.9
C.Washington,JAX,0.45000000000000007,2.0,4.5,8.055,4.62,0,9.0,0.0,0.9
D.Dorsey,CIN,0.4,2.5,4.0,9.06,4.699999999999999,0,8.0,0.0,0.8
J.Cotchery,NYJ,0.4,1.0,4.0,3.2800000000000002,4.165,0,8.0,0.0,0.8
J.Chatman,NYJ,0.4,2.5,4.0,10.185,2.965,0,8.0,0.0,0.8
J.Sorgi,IND,0.8,5.0,8.0,18.52,6.61,0,8.0,0.0,0.8
K.Burton,LA,0.26666666666666666,1.0,2.6666666666666665,3.0366666666666666,1.6033333333333335,0,8.0,0.0,0.8
B.Leonard,LA,0.7000000000000001,2.0,7.0,6.9,4.19,0,7.0,0.0,0.7000000000000001
A.Cason,DET,0.2333333333333333,1.3333333333333333,2.3333333333333335,7.2299999999999995,3.72,0,7.0,0.0,0.7000000000000001
J.Dugan,MIN,0.23333333333333336,1.3333333333333333,2.3333333333333335,3.7900000000000005,1.3733333333333333,0,7.0,0.0,0.7000000000000001
