RANK,PLAYER,RUSHING ATT,RUSHING YDS,RUSHING Y/A,RUSHING LG,RUSHING 20+,RUSHING TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,POS,IT,IT/G
214,Andy Janovich (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
215,Dwayne Washington (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
216,Darius Jackson (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
217,Derek Watt (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
218,Wendell Smallwood (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
219,Kenyan Drake (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,67.1%,RB,0,
220,Michael Burton (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
221,Ty Montgomery (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
222,Raheem Mostert (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,14.3%,RB,0,
223,Malcolm Brown (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.2%,RB,0,
224,Marlon Mack (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.0%,RB,0,
225,Tarik Cohen (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.2%,RB,0,
226,Brian Hill (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
227,James Conner (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,94.8%,RB,0,
228,Corey Clement (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
229,Jeremy McNichols (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,48.3%,RB,0,
230,Kareem Hunt (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,89.1%,RB,0,
231,Jamaal Williams (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,44.2%,RB,0,
232,Samaje Perine (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.6%,RB,0,
233,Wayne Gallman Jr. (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
234,Alvin Kamara (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,RB,0,
235,Joe Mixon (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.7%,RB,0,
236,D'Onta Foreman (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.3%,RB,0,
237,Christian McCaffrey (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
238,Leonard Fournette (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.7%,RB,0,
239,Elijah McGuire (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
240,Chris Carson (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.0%,RB,0,
241,Alex Armah Jr. (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
242,Aaron Jones (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
243,Austin Ekeler (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
244,Khalfani Muhammad (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
245,Dalvin Cook (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,RB,0,
246,J.P. Holtz (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
247,Peyton Barber (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,RB,0,
248,J.D. McKissic (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,56.5%,RB,0,
249,Brandin Bryant (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
250,Elijhaa Penny (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
251,C.J. Ham (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
252,Jalen Richard (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
253,Devonta Freeman (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,50.9%,RB,0,
254,James White (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.4%,RB,0,
255,Carlos Hyde (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,19.2%,RB,0,
256,Carlin Isles (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
257,Tim Flanders (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
258,Damien Williams (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.1%,RB,0,
259,Willie Carter (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
260,Jerick McKinnon (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,RB,0,
261,Rex Burkhead (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%,RB,0,
262,Theo Riddick (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
263,Le'Veon Bell (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.5%,RB,0,
264,Giovani Bernard (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,8.6%,RB,0,
265,Kyle Juszczyk (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.2%,RB,0,
266,Latavius Murray (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,26.1%,RB,0,
267,Tommy Bohanon (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
268,Brennan Clay (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
269,David Johnson (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,25.8%,RB,0,
270,Mike Davis (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,70.9%,RB,0,
271,Duke Johnson Jr. (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
272,Tevin Coleman (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.0%,RB,0,
273,Ameer Abdullah (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
274,Melvin Gordon III (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.3%,RB,0,
275,Keith Smith (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
