Rusher,Team,Avg. Raw Fpts,Avg. Rushing Attempt,Avg. Rushing Yards,Avg. Rushing Share,Avg. Rushing Yards Share,Redzone Looks,yards_gained,touchdown,total_fpts
J.Wright,CLE,2.8083333333333336,5.0,23.083333333333332,18.122500000000002,20.845833333333335,1,277.0,1.0,33.7
A.Hall,DEN,6.720000000000001,8.8,43.2,27.607999999999997,30.034000000000002,2,216.0,2.0,33.6
C.Lemon,MIA,4.15,4.125,11.5,15.401250000000001,10.4775,4,92.0,4.0,33.2
D.Walker,HOU,8.15,14.75,66.0,57.652499999999996,64.2875,1,266.0,1.0,32.6
D.Sproles,LAC,3.9875000000000007,5.125,24.875,12.366249999999999,13.802500000000002,2,199.0,2.0,31.900000000000002
D.Garrard,JAX,2.4307692307692306,4.538461538461538,19.53846153846154,14.536923076923078,14.253846153846155,1,256.0,1.0,31.6
P.Thomas,NO,3.4888888888888894,5.888888888888889,28.0,23.346666666666668,27.63111111111111,1,254.0,1.0,31.400000000000002
H.Evans,NE,2.3846153846153846,2.8461538461538463,10.0,9.966923076923077,8.53,3,130.0,3.0,31.0
B.Leonard,LA,3.0300000000000002,8.6,30.3,37.806999999999995,37.428,0,303.0,0.0,30.3
F.Jackson,BUF,3.7500000000000004,7.25,37.5,27.120000000000005,28.833750000000002,0,300.0,0.0,30.0
M.Bennett,KC,2.3,4.615384615384615,18.384615384615383,17.136923076923075,15.161538461538457,1,239.0,1.0,29.900000000000002
M.Pittman,TB,2.9299999999999997,7.0,29.3,23.636000000000003,19.358,0,293.0,0.0,29.3
L.Weaver,SEA,1.83125,2.375,10.8125,9.06875,12.041875,2,173.0,2.0,29.3
K.Faulk,NE,1.7176470588235293,4.0588235294117645,17.176470588235293,14.849999999999998,15.722941176470593,0,292.0,0.0,29.200000000000003
T.Romo,DAL,1.9214285714285713,2.2142857142857144,10.357142857142858,7.7735714285714295,8.919285714285715,2,149.0,2.0,26.9
J.Cutler,DEN,1.8928571428571428,3.142857142857143,14.642857142857142,11.910714285714286,13.207142857142857,1,205.0,1.0,26.5
D.Anderson,CLE,1.792857142857143,2.2142857142857144,5.071428571428571,8.467142857142857,6.257142857142857,3,71.0,3.0,25.1
J.Campbell,WAS,1.8923076923076922,2.8461538461538463,14.307692307692308,9.53076923076923,12.37923076923077,1,186.0,1.0,24.6
T.Bell,DET,4.840000000000001,8.8,36.4,43.992000000000004,45.464,1,182.0,1.0,24.2
C.Henry,TEN,3.4142857142857146,4.571428571428571,17.0,13.135714285714288,10.674285714285714,2,119.0,2.0,23.9
G.Jones,JAX,1.8384615384615386,3.230769230769231,9.153846153846153,11.255384615384616,7.9569230769230765,2,119.0,2.0,23.9
D.Culpepper,LV,3.766666666666666,3.3333333333333335,7.666666666666667,10.725,5.973333333333333,3,46.0,3.0,22.6
T.Brady,NE,1.35625,2.5625,6.0625,9.665,6.9037500000000005,2,97.0,2.0,21.700000000000003
K.Eckel,NE,3.4499999999999997,5.333333333333333,14.5,18.514999999999997,12.058333333333332,2,87.0,2.0,20.700000000000003
M.Sellers,WAS,1.8363636363636362,2.6363636363636362,7.454545454545454,8.59,7.475454545454546,2,82.0,2.0,20.200000000000003
D.Dorsey,CIN,2.6142857142857143,3.0,26.142857142857142,9.282857142857143,18.74142857142857,0,183.0,0.0,18.3
C.Sapp,DEN,2.2375000000000003,2.25,7.375,7.52625,7.24375,2,59.0,2.0,17.9
J.Garcia,TB,1.3692307692307693,2.769230769230769,9.076923076923077,9.945384615384615,9.626153846153846,1,118.0,1.0,17.8
M.Hicks,SF,1.77,2.1,11.7,8.853,11.49,1,117.0,1.0,17.700000000000003
K.Clemens,NYJ,2.442857142857143,3.857142857142857,15.857142857142858,12.252857142857142,12.27142857142857,1,111.0,1.0,17.1
P.Manning,IND,1.6899999999999995,2.1,-1.1,7.477000000000001,-1.5000000000000002,3,-11.0,3.0,16.9
J.McCown,LV,1.8625,3.5,18.625,10.45,12.591250000000002,0,149.0,0.0,14.9
J.Harrison,CLE,3.55,5.75,35.5,17.305,24.6,0,142.0,0.0,14.200000000000001
P.Holmes,KC,3.475,11.75,34.25,47.792500000000004,48.4125,0,139.0,0.0,13.9
A.Pittman,LA,1.5444444444444445,4.222222222222222,15.444444444444445,16.16666666666667,14.048888888888891,0,139.0,0.0,13.9
E.Manning,NYG,0.9266666666666666,2.533333333333333,5.266666666666667,8.702666666666664,4.0553333333333335,1,79.0,1.0,13.9
M.Karney,NO,1.5222222222222221,1.2222222222222223,1.8888888888888888,4.888888888888888,1.8155555555555556,2,17.0,2.0,13.7
C.Ross,BAL,13.2,12.0,72.0,30.0,40.0,1,72.0,1.0,13.2
J.Beck,MIA,2.64,1.8,2.4,8.356,4.903999999999999,1,12.0,2.0,13.2
L.Booker,MIA,2.5000000000000004,5.6,25.0,23.312,30.01,0,125.0,0.0,12.5
C.Dawson,IND,2.4800000000000004,6.0,12.8,21.514,14.344,1,64.0,1.0,12.4
M.Anderson,BAL,2.4400000000000004,3.0,12.4,10.878,11.354,0,62.0,1.0,12.2
M.Robinson,SF,1.5125000000000002,3.25,15.125,14.10375,13.876249999999999,0,121.0,0.0,12.100000000000001
L.McCown,TB,2.3400000000000003,2.4,23.4,10.272,22.630000000000003,0,117.0,0.0,11.700000000000001
T.Smith,BAL,3.8000000000000003,4.0,18.0,12.613333333333335,14.159999999999998,1,54.0,1.0,11.4
M.Moore,MIN,1.883333333333333,3.3333333333333335,18.833333333333332,10.083333333333334,13.808333333333332,0,113.0,0.0,11.3
D.Brees,NO,0.8615384615384616,1.8461538461538463,4.0,7.380769230769231,5.897692307692308,1,52.0,1.0,11.2
C.Johnson,DET,2.7999999999999994,1.0,13.0,3.9050000000000002,11.2425,1,52.0,1.0,11.2
S.Rosenfels,HOU,1.3875,2.625,6.375,8.8575,4.9375,1,51.0,1.0,11.100000000000001
J.Losman,BUF,1.8333333333333333,3.3333333333333335,18.333333333333332,13.73166666666667,18.083333333333332,0,110.0,0.0,11.0
V.Morency,GB,1.542857142857143,4.142857142857143,15.428571428571429,15.659999999999998,13.514285714285716,0,108.0,0.0,10.8
J.Battle,KC,5.35,7.0,23.5,36.99,43.89,1,47.0,1.0,10.7
P.Cobbs,MIA,2.1399999999999997,3.0,9.4,10.714,9.722,1,47.0,1.0,10.7
J.Snelling,ATL,1.7166666666666668,2.1666666666666665,7.166666666666667,9.96,11.885,1,43.0,1.0,10.3
M.Shipp,ARI,1.2625000000000002,1.875,5.125,8.587499999999999,5.324999999999999,1,41.0,1.0,10.100000000000001
M.Hasselbeck,SEA,0.6062500000000001,2.625,6.0625,10.079999999999998,6.282500000000001,0,97.0,0.0,9.700000000000001
D.Wright,BUF,0.9400000000000001,2.9,9.4,9.888,8.863,0,94.0,0.0,9.4
D.McAllister,NO,3.066666666666667,8.0,30.666666666666668,33.973333333333336,33.35,0,92.0,0.0,9.200000000000001
C.Pennington,NYJ,1.0222222222222224,2.2222222222222223,3.5555555555555554,8.444444444444443,4.806666666666667,1,32.0,1.0,9.2
P.Rivers,LAC,0.6066666666666668,2.2,2.066666666666667,7.722666666666667,3.156,1,31.0,1.0,9.1
A.Smith,SF,1.78,2.6,17.8,11.943999999999999,20.008,0,89.0,0.0,8.9
K.Boller,BAL,1.1125,2.375,11.125,7.656250000000001,9.80625,0,89.0,0.0,8.9
A.Thomas,BUF,1.4833333333333336,6.0,14.833333333333334,25.974999999999998,16.863333333333333,0,89.0,0.0,8.9
L.Toefield,JAX,4.35,6.5,13.5,22.035,12.32,1,27.0,1.0,8.7
G.Wolfe,CHI,0.9444444444444444,3.4444444444444446,9.444444444444445,11.643333333333333,10.23,0,85.0,0.0,8.5
J.Echemandu,HOU,1.7,4.0,17.0,14.203999999999999,15.16,0,85.0,0.0,8.5
R.Parrish,BUF,2.6333333333333333,1.0,6.333333333333333,4.0633333333333335,6.68,1,19.0,1.0,7.9
J.Arrington,ARI,0.65,2.1666666666666665,6.5,9.015833333333333,8.321666666666665,0,78.0,0.0,7.800000000000001
J.McKie,CHI,1.5399999999999998,1.2,3.4,4.678,4.178000000000001,1,17.0,1.0,7.7
T.Hunt,PHI,1.52,2.0,3.2,7.034000000000001,2.456,1,16.0,1.0,7.6
K.Warner,ARI,0.8333333333333334,1.8888888888888888,1.6666666666666667,6.773333333333333,0.9811111111111112,1,15.0,1.0,7.5
S.Hill,SF,2.466666666666667,4.0,4.666666666666667,13.066666666666668,3.5900000000000003,1,14.0,1.0,7.4
S.Moss,WAS,2.4333333333333336,1.0,4.333333333333333,3.4933333333333336,5.396666666666667,0,13.0,1.0,7.3
M.Cassel,NE,2.4,1.3333333333333333,4.0,3.813333333333333,2.713333333333333,1,12.0,1.0,7.2
C.Davis,PIT,1.0142857142857145,2.857142857142857,10.142857142857142,8.018571428571429,8.415714285714285,0,71.0,0.0,7.1000000000000005
T.Minor,LA,1.133333333333333,2.8333333333333335,11.333333333333334,12.07,15.653333333333336,0,68.0,0.0,6.800000000000001
L.Moore,NO,3.35,1.0,3.5,4.145,2.895,1,7.0,1.0,6.7
O.Mughelli,ATL,1.34,1.2,1.4,4.436,1.448,1,7.0,1.0,6.7
S.Smith,CAR,1.1,1.5,11.0,4.575,12.76833333333333,0,66.0,0.0,6.6000000000000005
A.Battle,SF,1.5999999999999999,1.0,1.0,5.3075,0.5674999999999999,1,4.0,1.0,6.4
J.Kitna,DET,0.5727272727272728,2.4545454545454546,5.7272727272727275,11.691818181818183,6.050909090909091,0,63.0,0.0,6.300000000000001
V.Leach,HOU,3.0999999999999996,1.0,1.0,3.005,0.735,1,2.0,1.0,6.2
J.Cribbs,CLE,0.6777777777777778,1.0,6.777777777777778,3.7844444444444445,5.535555555555556,0,61.0,0.0,6.1000000000000005
R.Plackemeier,SEA,6.0,1.0,0.0,4.76,0.0,0,0.0,1.0,6.0
M.Turk,HOU,6.0,1.0,0.0,3.45,0.0,0,0.0,1.0,6.0
D.Carr,CAR,0.9833333333333334,2.8333333333333335,9.833333333333334,10.875,10.933333333333335,0,59.0,0.0,5.9
Q.Gray,JAX,0.7125,2.375,7.125,7.495,4.802499999999999,0,57.0,0.0,5.7
B.Marshall,DEN,1.425,1.25,14.25,4.225,9.6275,0,57.0,0.0,5.7
T.Thompson,DAL,1.35,3.5,13.5,12.0125,8.21,0,54.0,0.0,5.4
M.Schaub,HOU,0.65,2.125,6.5,8.70875,8.7225,0,52.0,0.0,5.2
B.Volek,LAC,0.8666666666666667,2.3333333333333335,-1.3333333333333333,6.326666666666667,-0.785,1,-8.0,1.0,5.2
J.O'Sullivan,DET,1.6666666666666667,1.3333333333333333,-3.3333333333333335,9.086666666666666,-5.613333333333333,0,-10.0,1.0,5.0
T.Edwards,BUF,0.5444444444444445,1.5555555555555556,5.444444444444445,5.506666666666667,4.711111111111112,0,49.0,0.0,4.9
W.Welker,NE,0.9400000000000001,1.0,9.4,3.164,5.9159999999999995,0,47.0,0.0,4.7
C.Johnson,CIN,0.7833333333333333,1.0,7.833333333333333,4.006666666666667,7.183333333333334,0,47.0,0.0,4.7
A.Pinner,ATL,1.1500000000000001,1.25,11.5,4.6975,11.52,0,46.0,0.0,4.6000000000000005
B.Smith,NYJ,0.6428571428571429,1.7142857142857142,6.428571428571429,6.532857142857142,5.22,0,45.0,0.0,4.5
L.Vickers,CLE,0.390909090909091,1.3636363636363635,3.909090909090909,5.115454545454545,4.258181818181819,0,43.0,0.0,4.3
M.Leinart,ARI,1.05,2.75,10.5,9.695,8.115,0,42.0,0.0,4.2
B.Hoover,CAR,0.4875000000000001,1.5,4.875,5.01375,3.6662499999999993,0,39.0,0.0,3.9000000000000004
A.Cason,DET,0.76,2.2,7.6,10.575999999999999,8.834,0,38.0,0.0,3.8000000000000003
J.Cotchery,NYJ,0.76,1.0,7.6,3.6599999999999993,4.25,0,38.0,0.0,3.8000000000000003
B.Jones,TEN,1.85,1.0,18.5,2.185,9.8,0,37.0,0.0,3.7
C.Wilson,PIT,1.85,1.0,18.5,2.705,8.98,0,37.0,0.0,3.7
T.Williams,ATL,3.7,1.0,37.0,4.35,36.27,0,37.0,0.0,3.7
R.Brown,PHI,0.9,1.25,9.0,5.4175,7.944999999999999,0,36.0,0.0,3.6
B.Calhoun,DET,1.75,3.5,17.5,20.240000000000002,36.31,0,35.0,0.0,3.5
J.Harrington,ATL,0.36666666666666664,1.5555555555555556,3.6666666666666665,5.722222222222222,3.2233333333333336,0,33.0,0.0,3.3000000000000003
T.Green,MIA,1.6,3.5,16.0,15.905,15.77,0,32.0,0.0,3.2
S.McNair,BAL,0.64,2.0,6.4,7.336,6.328,0,32.0,0.0,3.2
L.Neal,LAC,0.4571428571428572,1.8571428571428572,4.571428571428571,6.717142857142858,5.115714285714287,0,32.0,0.0,3.2
K.Walter,HOU,0.75,1.25,7.5,4.505,5.525,0,30.0,0.0,3.0
Ch.Davis,TEN,1.0,1.0,10.0,3.1300000000000003,9.336666666666666,0,30.0,0.0,3.0
T.Williamson,MIN,1.4500000000000002,1.0,14.5,3.41,6.78,0,29.0,0.0,2.9000000000000004
A.Rodgers,GB,1.45,3.5,14.5,16.285,11.680000000000001,0,29.0,0.0,2.9000000000000004
D.Clark,IND,1.4500000000000002,1.0,14.5,3.34,10.52,0,29.0,0.0,2.9000000000000004
B.Griese,CHI,0.4,1.8571428571428572,4.0,7.892857142857143,6.324285714285714,0,28.0,0.0,2.8000000000000003
D.Northcutt,JAX,0.5399999999999999,1.2,5.4,3.254,3.3880000000000003,0,27.0,0.0,2.7
J.Griffith,LV,0.9,2.3333333333333335,9.0,5.4866666666666655,4.85,0,27.0,0.0,2.7
J.Delhomme,CAR,0.8666666666666667,2.0,8.666666666666666,6.336666666666666,8.906666666666666,0,26.0,0.0,2.6
J.Johnson,CIN,0.4166666666666667,1.1666666666666667,4.166666666666667,4.168333333333333,5.083333333333333,0,25.0,0.0,2.5
T.Dilfer,SF,0.5,2.0,5.0,10.716,5.164,0,25.0,0.0,2.5
J.Cook,HOU,0.8000000000000002,2.6666666666666665,8.0,13.686666666666667,15.363333333333332,0,24.0,0.0,2.4000000000000004
R.Grossman,CHI,0.4600000000000001,2.6,4.6,9.662,5.234,0,23.0,0.0,2.3000000000000003
A.Feeley,PHI,0.7666666666666667,2.3333333333333335,7.666666666666667,8.06,5.61,0,23.0,0.0,2.3000000000000003
G.Russell,PIT,0.7666666666666667,3.3333333333333335,7.666666666666667,15.183333333333332,16.37333333333333,0,23.0,0.0,2.3000000000000003
A.Hall,TEN,1.1,2.0,11.0,6.39,9.03,0,22.0,0.0,2.2
V.Testaverde,CAR,0.36666666666666664,1.5,3.6666666666666665,5.075,2.6350000000000002,0,22.0,0.0,2.2
M.Clayton,TB,0.55,1.25,5.5,4.1325,3.1825,0,22.0,0.0,2.2
B.Gradkowski,TB,0.6666666666666666,2.3333333333333335,6.666666666666667,6.8999999999999995,7.283333333333332,0,20.0,0.0,2.0
B.Bollinger,MIN,0.4,1.2,3.6,4.358,3.7359999999999998,0,20.0,0.0,2.0
D.Henderson,NO,1.0,1.0,10.0,3.59,7.529999999999999,0,20.0,0.0,2.0
M.Strong,SEA,0.95,2.0,9.5,7.72,8.67,0,19.0,0.0,1.9000000000000001
L.McClain,BAL,0.2571428571428572,1.1428571428571428,2.5714285714285716,4.211428571428572,2.664285714285714,0,18.0,0.0,1.8
T.Tapeh,PHI,0.6000000000000001,1.6666666666666667,6.0,5.28,3.9899999999999998,0,18.0,0.0,1.8
B.Croyle,KC,0.6,2.3333333333333335,6.0,8.700000000000001,5.536666666666666,0,18.0,0.0,1.8
D.Hall,LA,0.6,1.0,6.0,3.676666666666667,5.426666666666667,0,18.0,0.0,1.8
S.Wallace,SEA,0.42500000000000004,1.0,4.25,4.1000000000000005,8.135,0,17.0,0.0,1.7000000000000002
S.Holmes,PIT,0.34,1.0,3.4,2.9639999999999995,1.6499999999999997,0,17.0,0.0,1.7000000000000002
M.Norris,SF,0.2833333333333334,1.1666666666666667,2.8333333333333335,5.091666666666666,2.9333333333333336,0,17.0,0.0,1.7000000000000002
C.Redman,ATL,0.4,2.0,4.0,8.209999999999999,5.1975,0,16.0,0.0,1.6
R.Williams,MIA,1.5,6.0,15.0,26.09,30.61,0,15.0,0.0,1.5
N.Tahi,MIN,0.75,3.0,7.5,9.955,3.995,0,15.0,0.0,1.5
R.Moss,NE,1.4000000000000001,1.0,14.0,3.23,9.4,0,14.0,0.0,1.4000000000000001
T.Houshmandzadeh,CIN,0.27999999999999997,1.0,2.8,3.5799999999999996,1.5619999999999998,0,14.0,0.0,1.4000000000000001
A.Boldin,ARI,1.4000000000000001,1.0,14.0,2.63,8.7,0,14.0,0.0,1.4000000000000001
B.Moorman,BUF,0.4666666666666666,1.3333333333333333,4.666666666666667,4.663333333333333,5.3500000000000005,0,14.0,0.0,1.4000000000000001
M.Bulger,LA,0.21666666666666667,1.5,2.1666666666666665,6.379999999999999,3.0233333333333334,0,13.0,0.0,1.3
T.Richardson,MIN,0.1857142857142857,1.0,1.8571428571428572,3.032857142857143,0.7585714285714287,0,13.0,0.0,1.3
S.Morey,ARI,1.3,1.0,13.0,4.55,12.62,0,13.0,0.0,1.3
L.Lawton,IND,0.65,2.5,6.5,6.655,2.875,0,13.0,0.0,1.3
C.Chambers,MIA,0.4000000000000001,1.0,4.0,3.0933333333333333,0.17333333333333348,0,12.0,0.0,1.2000000000000002
T.Dwight,LV,0.6,1.0,6.0,3.45,4.155,0,12.0,0.0,1.2000000000000002
M.Booker,MIA,0.6000000000000001,1.0,6.0,4.285,9.09,0,12.0,0.0,1.2000000000000002
D.Stallworth,NE,1.2000000000000002,1.0,12.0,3.12,8.16,0,12.0,0.0,1.2000000000000002
B.Watson,NE,1.1,1.0,11.0,3.12,7.48,0,11.0,0.0,1.1
D.Jarrett,CAR,1.1,1.0,11.0,2.7,6.11,0,11.0,0.0,1.1
B.Favre,GB,0.07857142857142856,2.142857142857143,0.7857142857142857,10.07642857142857,0.0314285714285713,0,11.0,0.0,1.1
J.Reed,BUF,0.25,1.0,2.5,3.35,2.45,0,10.0,0.0,1.0
C.Palmer,CIN,0.08333333333333333,2.0,0.8333333333333334,8.596666666666666,1.7133333333333332,0,10.0,0.0,1.0
C.Davis,LAC,0.3,1.0,3.0,3.3066666666666666,2.1999999999999997,0,9.0,0.0,0.9
G.Harris,KC,0.225,2.25,2.25,10.5075,7.1575,0,9.0,0.0,0.9
T.Perry,CIN,0.9,1.0,9.0,3.85,6.57,0,9.0,0.0,0.9
K.Darby,TB,0.9,2.0,9.0,7.69,8.41,0,9.0,0.0,0.9
J.Bradley,DET,0.225,1.25,2.25,4.8975,2.3474999999999997,0,9.0,0.0,0.9
S.Breaston,ARI,0.4,1.0,4.0,4.275,4.24,0,8.0,0.0,0.8
R.Williams,JAX,0.8,1.0,8.0,4.35,8.33,0,8.0,0.0,0.8
K.Wilson,KC,0.2333333333333333,1.0,2.3333333333333335,4.183333333333333,2.58,0,7.0,0.0,0.7000000000000001
J.Ryan,GB,0.35000000000000003,1.0,3.5,4.88,7.61,0,7.0,0.0,0.7000000000000001
J.Dugan,MIN,0.35000000000000003,1.0,3.5,3.5549999999999997,1.895,0,7.0,0.0,0.7000000000000001
H.Ward,PIT,0.35000000000000003,1.0,3.5,3.075,1.705,0,7.0,0.0,0.7000000000000001
B.Leftwich,ATL,0.35000000000000003,3.0,3.5,13.07,4.505,0,7.0,0.0,0.7000000000000001
