PLAYER,POS,TGT,TGT/G,COMPLETION %,RUSHING ATT,RA/G,G,FPTS,FPTS/G
Tony Gonzalez (FA),TE,116,7.25,68.97,0,0.0,16,0.0,0.0
Mike Leach (FA),TE,0,0.0,,0,0.0,16,0.0,0.0
Tony Scheffler (FA),TE,43,2.87,60.47,1,0.07,15,0.0,0.0
Vernon Davis (FA),TE,95,5.94,70.53,2,0.12,16,0.0,0.0
Will Heller (FA),TE,13,0.81,46.15,0,0.0,16,0.0,0.0
Zach Miller (FA),TE,7,1.75,57.14,0,0.0,4,0.0,0.0
Zach Miller (FA),TE,44,2.93,56.82,0,0.0,15,0.0,0.0
Zach Potter (FA),TE,7,0.47,71.43,0,0.0,15,0.0,0.0
Aaron Hernandez (FA),TE,113,8.07,69.91,5,0.36,14,0.0,0.0
Jermaine Gresham (FA),TE,92,6.57,60.87,0,0.0,14,0.0,0.0
Jeff King (FA),TE,34,2.12,79.41,0,0.0,16,0.0,0.0
Jermichael Finley (FA),TE,92,5.75,59.78,0,0.0,16,0.0,0.0
Joel Dreessen (FA),TE,39,2.44,71.79,0,0.0,16,0.0,0.0
Joey Haynos (MIA),TE,0,,,0,,0,0.0,0.0
John Phillips (FA),TE,18,1.12,83.33,0,0.0,16,0.0,0.0
Justin Snow (IND),TE,0,,,0,,0,0.0,0.0
Keith Zinger (ATL),TE,0,,,0,,0,0.0,0.0
Kellen Davis (FA),TE,35,2.19,51.43,0,0.0,16,0.0,0.0
Kellen Winslow (FA),TE,121,7.56,61.98,0,0.0,16,0.0,0.0
Kory Sperry (FA),TE,5,0.31,20.0,0,0.0,16,0.0,0.0
Martellus Bennett (FA),TE,26,1.86,65.38,0,0.0,14,0.0,0.0
Matt Spaeth (FA),TE,11,0.73,63.64,0,0.0,15,0.0,0.0
Matthew Mulligan (FA),TE,9,0.56,55.56,0,0.0,16,0.0,0.0
Gerald Everett (SEA),TE,0,,,0,,0,0.0,0.0
Daniel Brown (KC),TE,0,,,0,,0,0.0,0.0
Beau Brinkley (ARI),TE,0,,,0,,0,0.0,0.0
James Winchester (KC),TE,0,,,0,,0,0.0,0.0
Tyler Ott (SEA),TE,0,,,0,,0,0.0,0.0
Patrick Scales (CHI),TE,0,,,0,,0,0.0,0.0
Andrew DePaola (MIN),TE,0,,,0,,0,0.0,0.0
Hunter Henry (NE),TE,0,,,0,,0,0.0,0.0
Bronson Kaufusi (GB),TE,0,,,0,,0,0.0,0.0
Austin Hooper (CLE),TE,0,,,0,,0,0.0,0.0
Tyler Higbee (LAR),TE,0,,,0,,0,0.0,0.0
Nick Vannett (NO),TE,0,,,0,,0,0.0,0.0
Khari Lee (DET),TE,0,,,0,,0,0.0,0.0
James O'Shaughnessy (JAC),TE,0,,,0,,0,0.0,0.0
Geoff Swaim (TEN),TE,0,,,0,,0,0.0,0.0
Matt LaCosse (NE),TE,0,,,0,,0,0.0,0.0
Eric Tomlinson (BAL),TE,0,,,0,,0,0.0,0.0
Darren Waller (LV),TE,0,,,0,,0,0.0,0.0
Joshua Perkins (SF),TE,0,,,0,,0,0.0,0.0
Garrett Griffin (NO),TE,0,,,0,,0,0.0,0.0
O.J. Howard (TB),TE,0,,,0,,0,0.0,0.0
David Njoku (CLE),TE,0,,,0,,0,0.0,0.0
Adam Shaheen (MIA),TE,0,,,0,,0,0.0,0.0
Zach Wood (NO),TE,0,,,0,,0,0.0,0.0
Stephen Anderson (LAC),TE,0,,,0,,0,0.0,0.0
J.P. Holtz (CHI),TE,0,,,0,,0,0.0,0.0
Alex Ellis (ARI),TE,0,,,0,,0,0.0,0.0
Logan Thomas (WAS),TE,0,,,0,,0,0.0,0.0
Jordan Matthews (SF),TE,0,,,0,,0,0.0,0.0
Eric Ebron (PIT),TE,0,,,0,,0,0.0,0.0
Xavier Grimble (BAL),TE,0,,,0,,0,0.0,0.0
Richard Rodgers (PHI),TE,0,,,0,,0,0.0,0.0
Jameson Konz (FA),TE,0,0.0,,0,0.0,1,0.0,0.0
Kyle Nelson (ARI),TE,0,,,0,,0,0.0,0.0
Maxx Williams (ARI),TE,0,,,0,,0,0.0,0.0
Jesse James (CHI),TE,0,,,0,,0,0.0,0.0
Tyler Kroft (NYJ),TE,0,,,0,,0,0.0,0.0
Nick Boyle (BAL),TE,0,,,0,,0,0.0,0.0
MyCole Pruitt (TEN),TE,0,,,0,,0,0.0,0.0
Blake Bell (KC),TE,0,,,0,,0,0.0,0.0
Chris Manhertz (JAC),TE,0,,,0,,0,0.0,0.0
C.J. Uzomah (CIN),TE,0,,,0,,0,0.0,0.0
Cameron Brate (TB),TE,0,,,0,,0,0.0,0.0
Darren Fells (TB),TE,0,,,0,,0,0.0,0.0
Mason Brodine (FA),TE,0,0.0,,0,0.0,2,0.0,0.0
