Rusher,Team,Avg. Raw Fpts,Avg. Rushing Attempt,Avg. Rushing Yards,Avg. Rushing Share,Avg. Rushing Yards Share,Redzone Looks,yards_gained,touchdown,total_fpts
C.Newton,NE,8.746666666666664,9.266666666666667,39.46666666666667,29.624000000000002,29.404000000000003,12,592.0,12.0,131.2
M.Sanders,PHI,10.758333333333335,14.0,72.25,54.4975,52.75083333333333,6,871.0,7.0,129.10000000000002
T.Gurley,ATL,8.12,13.0,45.2,49.57266666666667,46.54533333333334,9,678.0,9.0,121.8
L.Fournette,TB,7.54375,10.125,41.6875,41.295,42.973124999999996,9,667.0,9.0,120.7
J.Conner,PIT,8.414285714285715,12.857142857142858,54.142857142857146,56.15785714285715,66.14,7,758.0,7.0,117.8
C.Edwards-Helaire,KC,7.826666666666668,13.066666666666666,58.266666666666666,50.029333333333334,48.397333333333336,5,874.0,5.0,117.4
G.Edwards,BAL,6.461111111111111,9.0,44.611111111111114,25.66888888888889,22.546666666666667,6,803.0,6.0,116.30000000000001
J.Allen,BUF,5.821052631578948,6.684210526315789,29.789473684210527,27.963157894736838,28.736842105263158,9,566.0,9.0,110.6
C.Akers,LA,8.353846153846154,14.692307692307692,65.07692307692308,49.85846153846153,50.893076923076926,4,846.0,4.0,108.60000000000001
C.Carson,SEA,8.13846153846154,12.076923076923077,58.30769230769231,47.45538461538461,47.97153846153846,5,758.0,5.0,105.8
Da.Johnson,HOU,8.758333333333335,12.25,57.583333333333336,60.41750000000001,60.61416666666667,6,691.0,6.0,105.10000000000001
W.Gallman,NYG,8.015384615384617,11.307692307692308,52.46153846153846,43.548461538461545,43.3123076923077,6,682.0,6.0,104.2
A.Peterson,DET,6.4,9.75,37.75,41.505,41.02312500000001,7,604.0,7.0,102.4
J.Wilson,SF,9.272727272727273,11.454545454545455,54.54545454545455,39.519999999999996,38.950909090909086,7,600.0,7.0,102.0
M.Davis,CAR,7.1571428571428575,11.785714285714286,45.857142857142854,45.98571428571428,41.35928571428571,6,642.0,6.0,100.2
D.Swift,DET,8.341666666666667,9.5,43.416666666666664,43.7525,40.464999999999996,8,521.0,8.0,100.1
T.Hill,NO,5.6,5.352941176470588,27.764705882352942,16.83705882352941,19.435294117647057,8,472.0,8.0,95.2
D.Henderson,LA,6.16,9.2,41.6,32.36866666666666,32.20466666666667,5,624.0,5.0,92.4
L.Murray,NO,5.65625,9.375,41.5625,29.93125,29.040625,4,665.0,4.0,90.5
D.Singletary,BUF,4.578947368421052,9.052631578947368,39.473684210526315,36.812105263157896,38.78631578947369,2,750.0,2.0,87.0
D.Harris,NE,8.110000000000001,13.7,69.1,42.236000000000004,48.87800000000001,2,691.0,2.0,81.10000000000001
F.Gore,NYJ,5.153333333333333,12.466666666666667,43.53333333333333,50.06399999999999,46.178666666666665,2,653.0,2.0,77.3
M.Gaskin,MIA,7.640000000000001,14.2,58.4,52.9,58.523,3,584.0,3.0,76.4
M.Brown,LA,4.68125,6.875,28.0625,21.744375,24.673750000000002,5,449.0,5.0,74.9
Z.Moss,BUF,5.3,8.5,35.857142857142854,32.93857142857143,30.263571428571424,4,502.0,4.0,74.2
J.Williams,GB,4.48125,8.75,37.0625,32.55499999999999,31.140624999999996,2,597.0,2.0,71.7
R.Mostert,SF,8.762500000000001,13.0,65.125,46.68875,51.35125,2,521.0,3.0,70.1
R.Tannehill,TEN,4.64,3.1333333333333333,18.133333333333333,9.621333333333332,11.616666666666667,7,276.0,7.0,69.6
R.Wilson,SEA,4.01764705882353,5.117647058823529,33.11764705882353,20.46411764705882,25.72294117647059,2,563.0,2.0,68.30000000000001
T.Pollard,DAL,4.5,6.733333333333333,29.0,25.075999999999997,25.906,4,435.0,4.0,67.5
N.Hines,IND,4.246666666666666,6.4,30.333333333333332,22.690666666666665,24.696666666666665,3,457.0,3.0,63.7
D.Watson,HOU,3.9,5.625,27.75,25.945625000000003,31.5525,3,444.0,3.0,62.400000000000006
B.Snell,PIT,3.8812499999999996,7.0625,23.8125,31.40625,27.52375,4,381.0,4.0,62.1
J.McKinnon,SF,5.158333333333332,6.75,26.583333333333332,27.548333333333336,28.663333333333338,5,319.0,5.0,61.900000000000006
P.Mahomes,KC,4.08,5.0,24.0,20.006000000000004,20.865333333333332,3,372.0,4.0,61.2
J.Mixon,CIN,10.133333333333333,19.833333333333332,71.33333333333333,74.07666666666667,73.22333333333333,3,428.0,3.0,60.800000000000004
D.Booker,LV,4.0200000000000005,6.2,28.2,22.646,22.44133333333333,3,423.0,3.0,60.300000000000004
C.Hyde,SEA,5.463636363636364,7.7272727272727275,32.81818181818182,26.817272727272723,22.18909090909091,4,361.0,4.0,60.1
G.Bernard,CIN,4.257142857142858,8.857142857142858,29.714285714285715,35.33357142857143,31.499285714285715,3,416.0,3.0,59.6
A.Ekeler,LAC,5.9,11.6,53.0,43.013,49.248,1,530.0,1.0,59.0
T.Bridgewater,CAR,4.135714285714287,3.7857142857142856,19.928571428571427,15.083571428571426,18.85,5,279.0,5.0,57.900000000000006
C.Wentz,PHI,4.8,4.5,23.0,19.032500000000002,20.00583333333333,5,276.0,5.0,57.6
P.Lindsay,DEN,5.109090909090909,10.727272727272727,45.63636363636363,36.85363636363637,34.01272727272727,1,502.0,1.0,56.2
A.Mattison,MIN,4.2615384615384615,7.384615384615385,33.38461538461539,26.179230769230774,25.72307692307692,2,434.0,2.0,55.400000000000006
J.Herbert,LAC,4.107692307692307,4.3076923076923075,18.0,14.686153846153845,17.984615384615385,5,234.0,5.0,53.400000000000006
J.Hurts,PHI,4.45,5.416666666666667,29.5,18.234166666666667,19.78833333333333,3,354.0,3.0,53.4
B.Hill,ATL,3.2812499999999987,6.25,29.0625,24.49375,26.48625,1,465.0,1.0,52.5
C.McCaffrey,CAR,17.5,19.666666666666668,75.0,75.55666666666667,69.78666666666666,5,225.0,5.0,52.5
S.Michel,NE,6.3625,9.875,56.125,33.0125,36.325,1,449.0,1.0,50.900000000000006
C.Edmonds,ARI,3.386666666666667,6.466666666666667,29.866666666666667,20.71533333333333,20.920666666666666,1,448.0,1.0,50.800000000000004
S.Ahmed,MIA,8.316666666666666,12.5,53.166666666666664,45.495000000000005,47.81666666666667,3,319.0,3.0,49.900000000000006
P.Barber,WAS,3.557142857142858,6.785714285714286,18.428571428571427,24.01214285714286,17.397142857142853,4,258.0,4.0,49.8
J.McKissic,WAS,2.882352941176471,5.117647058823529,21.764705882352942,21.968235294117648,22.837647058823528,2,370.0,2.0,49.0
D.Jones,NYG,3.715384615384615,5.0,32.53846153846154,19.685384615384617,31.84692307692308,1,423.0,1.0,48.300000000000004
K.Ballage,NYJ,4.83,9.1,30.3,33.916000000000004,40.223,3,303.0,3.0,48.3
S.Perine,CIN,4.8100000000000005,6.3,30.1,24.774,24.178,3,301.0,3.0,48.1
J.Kelley,LAC,3.9500000000000006,9.25,29.5,29.151666666666667,23.25583333333333,2,354.0,2.0,47.4
R.Burkhead,NE,4.54,6.7,27.4,20.335,16.151,3,274.0,3.0,45.400000000000006
B.Scott,PHI,2.8933333333333335,5.333333333333333,24.933333333333334,21.35,22.838,1,374.0,1.0,43.4
D.Williams,KC,3.533333333333333,5.583333333333333,25.333333333333332,22.018333333333334,21.5425,2,304.0,2.0,42.400000000000006
M.Ingram,BAL,4.1899999999999995,7.2,29.9,23.213,16.410000000000004,2,299.0,2.0,41.900000000000006
A.Dillon,GB,3.690909090909091,5.0,26.0,16.905454545454546,17.11727272727273,2,286.0,2.0,40.6
A.Rodgers,GB,2.4125,2.625,9.125,9.556249999999999,7.393750000000001,4,146.0,4.0,38.6
L.Bell,NYJ,3.1833333333333336,7.0,26.833333333333332,30.63083333333333,25.96833333333333,1,322.0,1.0,38.2
J.Wilkins,IND,3.0833333333333335,7.166666666666667,25.666666666666668,23.560833333333335,22.581666666666667,1,310.0,1.0,37.0
L.Perine,NYJ,3.9111111111111114,7.111111111111111,25.77777777777778,29.14,25.446666666666665,2,232.0,2.0,35.2
J.Goff,LA,2.18125,3.5,6.8125,11.30625,4.914375,4,109.0,4.0,34.9
D.Lock,DEN,2.8333333333333335,3.6666666666666665,13.333333333333334,13.589999999999998,10.715000000000002,4,160.0,3.0,34.0
S.Darnold,NYJ,3.063636363636363,3.3636363636363638,19.727272727272727,12.218181818181819,17.177272727272726,2,217.0,2.0,33.7
R.Woods,LA,2.3714285714285714,1.7857142857142858,10.857142857142858,6.242857142857143,7.387142857142857,2,152.0,3.0,33.2
I.Smith,ATL,2.733333333333334,5.25,22.333333333333332,23.34333333333333,27.909166666666668,1,268.0,1.0,32.8
J.Burrow,CIN,3.5777777777777775,4.111111111111111,15.777777777777779,16.02333333333333,16.89,3,142.0,3.0,32.2
D.Carr,LV,2.4615384615384617,3.0,10.76923076923077,10.446153846153845,9.282307692307691,3,140.0,3.0,32.0
C.Samuel,CAR,2.1333333333333333,2.7333333333333334,13.333333333333334,11.336000000000002,12.801333333333336,2,200.0,2.0,32.0
T.Johnson,NYJ,3.9250000000000003,6.75,31.75,24.17375,24.679999999999996,1,254.0,1.0,31.400000000000002
K.Johnson,DET,2.7363636363636363,4.7272727272727275,16.454545454545453,19.72818181818182,18.163636363636364,2,181.0,2.0,30.1
J.Howard,MIA,4.2857142857142865,5.0,8.571428571428571,19.294285714285714,8.167142857142855,4,60.0,4.0,30.0
A.Morris,NYG,3.311111111111111,6.111111111111111,26.444444444444443,23.38111111111111,21.715555555555554,1,238.0,1.0,29.8
D.Johnson,HOU,2.681818181818182,7.0,21.363636363636363,29.787272727272725,23.470000000000002,1,235.0,1.0,29.5
C.Patterson,CHI,1.8375000000000001,4.0625,14.625,18.389374999999998,16.861875,1,234.0,1.0,29.400000000000002
T.Tagovailoa,MIA,3.6125000000000003,4.5,13.625,17.45,15.293750000000001,3,109.0,3.0,28.9
J.Adams,NYJ,4.616666666666666,4.833333333333333,26.166666666666668,19.125,22.320000000000004,2,157.0,2.0,27.700000000000003
D.Prescott,DAL,5.5,3.8,18.6,15.439999999999998,19.752,3,95.0,3.0,27.5
R.Fitzpatrick,MIA,3.4125,3.875,18.875,14.828750000000001,18.37125,2,153.0,2.0,27.3
J.Jackson,LAC,3.3750000000000004,7.375,33.75,23.155,25.47125,0,270.0,0.0,27.0
J.McNichols,TEN,2.4363636363636365,4.363636363636363,18.90909090909091,13.151818181818184,10.998181818181818,1,208.0,1.0,26.8
M.Trubisky,CHI,2.4090909090909096,3.272727272727273,18.636363636363637,11.925454545454546,14.481818181818182,1,205.0,1.0,26.5
T.Hill,KC,2.3363636363636364,1.5454545454545454,12.454545454545455,6.746363636363636,12.392727272727273,2,137.0,2.0,25.700000000000003
M.Breida,MIA,2.54,5.9,25.4,21.125,21.753,0,254.0,0.0,25.400000000000002
T.Brady,TB,1.51875,2.6875,0.1875,10.589374999999999,0.143125,4,3.0,4.0,24.3
J.White,NE,2.41,3.5,12.1,12.021,9.395,2,121.0,2.0,24.1
B.Mayfield,CLE,1.327777777777778,3.4444444444444446,9.944444444444445,11.719999999999999,7.9027777777777795,1,179.0,1.0,23.900000000000002
D.Lewis,NYG,1.9583333333333333,2.4166666666666665,9.583333333333334,11.358333333333334,10.149166666666668,2,115.0,2.0,23.5
D.Freeman,NYG,4.640000000000001,10.8,34.4,44.632000000000005,31.608000000000004,1,172.0,1.0,23.2
D.Dallas,SEA,3.8000000000000003,5.666666666666667,18.0,22.765,20.35333333333333,2,108.0,2.0,22.8
T.Williams,CIN,3.616666666666667,4.333333333333333,26.166666666666668,17.07833333333333,19.74833333333333,0,157.0,1.0,21.700000000000003
R.Smith,CAR,3.085714285714286,5.857142857142857,22.285714285714285,23.087142857142855,23.459999999999997,1,156.0,1.0,21.6
K.Cousins,MIN,1.9636363636363638,3.0,14.181818181818182,9.668181818181818,9.803636363636365,1,156.0,1.0,21.6
G.Minshew,JAX,2.3666666666666667,3.2222222222222223,17.0,15.517777777777777,20.287777777777777,1,153.0,1.0,21.3
M.Ryan,ATL,1.6307692307692307,2.230769230769231,7.076923076923077,7.788461538461538,8.851538461538464,2,92.0,2.0,21.200000000000003
J.Hasty,SF,3.466666666666667,6.5,24.666666666666668,24.07166666666667,26.115,1,148.0,1.0,20.8
J.Brissett,IND,1.9900000000000002,1.8,1.9,6.325,1.673,3,19.0,3.0,19.9
B.Aiyuk,SF,4.925000000000001,1.5,19.25,5.225,14.2025,2,77.0,2.0,19.7
A.Collins,SEA,6.566666666666667,6.0,25.666666666666668,26.76,23.596666666666664,2,77.0,2.0,19.7
K.Juszczyk,SF,1.8400000000000003,1.7,6.4,6.168000000000001,5.315,2,64.0,2.0,18.4
A.Williams,BUF,18.3,12.0,63.0,48.0,80.77,2,63.0,2.0,18.3
J.Richard,LV,1.8299999999999996,2.2,12.3,8.613,12.581999999999999,1,123.0,1.0,18.3
R.Freeman,DEN,1.5454545454545454,3.1818181818181817,15.454545454545455,11.045454545454545,14.426363636363636,0,170.0,0.0,17.0
D.Johnson,CLE,2.3714285714285714,4.714285714285714,23.714285714285715,14.971428571428572,13.42,0,166.0,0.0,16.6
D.Thompson,KC,3.1399999999999997,5.4,19.4,26.7,25.261999999999997,1,97.0,1.0,15.700000000000001
M.Mariota,LV,14.8,9.0,88.0,21.95,50.87,1,88.0,1.0,14.8
D.Ogunbowale,JAX,3.625,8.0,36.25,46.735,55.2075,0,145.0,0.0,14.5
C.Lamb,DAL,1.6000000000000003,1.2222222222222223,9.11111111111111,4.401111111111111,7.1933333333333325,1,84.0,1.0,14.4
C.Claypool,PIT,2.2666666666666666,1.6666666666666667,2.6666666666666665,6.338333333333334,1.735,2,16.0,2.0,13.6
C.Clement,PHI,1.6875,2.625,9.375,11.3725,10.423749999999998,1,75.0,1.0,13.5
O.Beckham,CLE,6.6000000000000005,1.5,36.0,3.955,11.485000000000001,1,72.0,1.0,13.2
K.Vaughn,TB,2.1666666666666665,5.166666666666667,21.666666666666668,19.12,17.625,0,130.0,0.0,13.0
T.Heinicke,WAS,6.4,4.5,34.0,20.939999999999998,36.93,1,68.0,1.0,12.8
R.Finley,CIN,6.3,5.5,33.0,14.975,29.03,1,66.0,1.0,12.600000000000001
D.Brees,NO,1.23,2.3,0.3,6.934,0.499,2,3.0,2.0,12.3
T.Burton,IND,6.15,1.0,1.5,4.585,1.685,2,3.0,2.0,12.3
M.Boone,MIN,2.3800000000000003,2.2,11.8,8.104000000000001,7.782000000000001,1,59.0,1.0,11.9
T.Montgomery,NO,3.8333333333333335,7.666666666666667,38.333333333333336,26.313333333333333,25.296666666666667,0,115.0,0.0,11.5
A.Dalton,DAL,1.1400000000000001,2.8,11.4,10.575,11.889,0,114.0,0.0,11.4
A.McFarland,PIT,1.0272727272727276,3.0,10.272727272727273,13.111818181818183,15.254545454545458,0,113.0,0.0,11.3
M.Stafford,DET,0.8615384615384616,2.230769230769231,8.615384615384615,9.526923076923078,10.743846153846153,0,112.0,0.0,11.200000000000001
J.Taylor,NE,2.2,4.6,22.0,14.374,11.306000000000001,0,110.0,0.0,11.0
S.Shepard,NYG,2.18,1.2,9.8,4.54,7.362,1,49.0,1.0,10.9
D.Haskins,WAS,1.7666666666666666,3.5,7.666666666666667,13.179999999999998,9.245,1,46.0,1.0,10.600000000000001
D.Foreman,TEN,1.9,4.4,19.0,13.4,10.64,0,95.0,0.0,9.5
A.Pierce,CHI,3.1333333333333333,2.0,11.333333333333334,8.979999999999999,13.776666666666666,1,34.0,1.0,9.4
L.Shenault,JAX,0.8272727272727273,1.6363636363636365,8.272727272727273,7.414545454545455,6.4736363636363645,0,91.0,0.0,9.1
D.Washington,KC,2.2750000000000004,7.75,22.75,31.515,24.405,0,91.0,0.0,9.1
J.Reed,LAC,2.966666666666667,1.6666666666666667,9.666666666666666,4.859999999999999,6.736666666666667,1,29.0,1.0,8.9
T.Yeldon,BUF,2.225,3.75,22.25,18.82,24.1725,0,89.0,0.0,8.9
T.Homer,SEA,1.1,3.125,11.0,14.46,10.26375,0,88.0,0.0,8.8
E.Engram,NYG,2.1500000000000004,1.5,6.5,7.250000000000001,7.54,1,26.0,1.0,8.6
K.Allen,WAS,2.8666666666666667,2.3333333333333335,8.666666666666666,8.576666666666666,11.003333333333336,1,26.0,1.0,8.6
M.Hardman,KC,1.4166666666666667,1.0,14.166666666666666,4.078333333333333,12.746666666666664,0,85.0,0.0,8.5
T.Pope,LAC,1.9000000000000001,3.75,19.0,11.265,12.202499999999999,0,76.0,0.0,7.6000000000000005
T.Cohen,CHI,2.4666666666666672,4.666666666666667,24.666666666666668,16.206666666666667,17.52,0,74.0,0.0,7.4
J.Luton,JAX,7.3,1.0,13.0,3.7,11.3,1,13.0,1.0,7.3
J.Landry,CLE,2.4,1.3333333333333333,3.3333333333333335,4.94,2.8866666666666667,1,12.0,1.0,7.2
P.Laird,MIA,1.2000000000000002,2.1666666666666665,12.0,7.7316666666666665,10.311666666666667,0,72.0,0.0,7.2
B.Roethlisberger,PIT,0.5461538461538461,2.0,0.8461538461538461,8.238461538461538,1.1023076923076922,0,11.0,1.0,7.1
D.Duvernay,BAL,1.7500000000000002,1.0,17.5,2.7874999999999996,8.36,0,70.0,0.0,7.0
C.Henne,KC,1.75,2.25,2.5,10.817499999999999,1.9449999999999998,1,10.0,1.0,7.0
R.Griffin,BAL,1.725,3.0,17.25,10.47,13.3175,0,69.0,0.0,6.9
R.Bonnafon,CAR,3.45,6.0,34.5,19.045,25.65,0,69.0,0.0,6.9
T.Ervin,GB,1.6750000000000003,3.25,16.75,10.76,12.692499999999999,0,67.0,0.0,6.7
D.Moore,SEA,0.8125000000000001,1.125,8.125,4.2475000000000005,7.24625,0,65.0,0.0,6.5
R.McCloud,PIT,2.166666666666667,1.3333333333333333,21.666666666666668,4.983333333333333,15.626666666666665,0,65.0,0.0,6.5
B.Howell,HOU,3.2,8.0,32.0,32.275,32.7,0,64.0,0.0,6.4
J.Smith,TEN,3.1999999999999997,1.0,2.0,2.81,0.9199999999999999,1,4.0,1.0,6.4
G.Everett,LA,6.2,1.0,2.0,4.35,3.45,1,2.0,1.0,6.2
N.Foles,CHI,0.8714285714285716,2.2857142857142856,0.14285714285714285,10.405714285714286,0.6428571428571426,1,1.0,1.0,6.1
J.Hill,BAL,2.0,4.0,20.0,12.956666666666669,11.353333333333332,0,60.0,0.0,6.0
J.Wolford,LA,2.9000000000000004,3.5,29.0,11.165,26.064999999999998,0,58.0,0.0,5.800000000000001
D.Evans,TEN,1.0999999999999999,3.0,11.0,8.692,6.9220000000000015,0,55.0,0.0,5.5
T.Huntley,BAL,1.8333333333333333,4.333333333333333,18.0,10.433333333333335,11.11,0,55.0,0.0,5.5
T.Coleman,SF,0.8833333333333333,4.666666666666667,8.833333333333334,17.073333333333334,9.256666666666668,0,53.0,0.0,5.300000000000001
T.Boyd,CIN,1.225,1.25,12.25,4.3925,10.642500000000002,0,49.0,0.0,4.9
D.Harris,NO,0.8166666666666668,1.1666666666666667,8.166666666666666,3.655,6.248333333333332,0,49.0,0.0,4.9
H.Ruggs,LV,0.6124999999999999,1.125,6.125,4.5249999999999995,5.421250000000001,0,49.0,0.0,4.9
D.Hilliard,CLE,2.4000000000000004,4.5,24.0,15.19,22.43,0,48.0,0.0,4.800000000000001
S.Williams,CIN,2.3000000000000003,1.0,23.0,5.715,22.78,0,46.0,0.0,4.6000000000000005
D.Harris,IND,1.1500000000000001,1.5,11.5,5.695,9.8475,0,46.0,0.0,4.6000000000000005
A.Abdullah,MIN,1.05,2.0,10.5,8.9025,12.674999999999999,0,42.0,0.0,4.2
K.Hamler,DEN,0.5714285714285714,1.2857142857142858,5.714285714285714,4.894285714285714,3.6599999999999997,0,40.0,0.0,4.0
M.Pittman,IND,0.925,1.0,9.25,3.1525,6.172499999999999,0,37.0,0.0,3.7
R.Penny,SEA,1.1333333333333335,3.6666666666666665,11.333333333333334,14.136666666666665,9.493333333333334,0,34.0,0.0,3.4000000000000004
S.Barkley,NYG,1.7000000000000002,9.5,17.0,48.61,29.009999999999998,0,34.0,0.0,3.4000000000000004
J.Agnew,DET,0.55,1.0,5.5,5.1433333333333335,11.604999999999999,0,33.0,0.0,3.3000000000000003
T.Cannon,CAR,0.66,2.0,6.6,8.072,8.622,0,33.0,0.0,3.3000000000000003
C.Kupp,LA,1.1,1.3333333333333333,11.0,4.14,5.5,0,33.0,0.0,3.3000000000000003
L.Bowden,MIA,0.4571428571428572,1.2857142857142858,4.571428571428571,4.680000000000001,3.051428571428571,0,32.0,0.0,3.2
L.McCoy,TB,0.775,2.5,7.75,8.765,7.2625,0,31.0,0.0,3.1
B.Scarbrough,SEA,3.1,6.0,31.0,19.35,18.79,0,31.0,0.0,3.1
T.McLaurin,WAS,1.5,1.0,15.0,4.2,16.625,0,30.0,0.0,3.0
J.Chinn,CAR,1.4500000000000002,1.0,14.5,4.359999999999999,10.1,0,29.0,0.0,2.9000000000000004
B.Berrios,NYJ,1.4500000000000002,1.5,14.5,5.785,12.49,0,29.0,0.0,2.9000000000000004
T.Higgins,CIN,0.7000000000000001,1.25,7.0,4.2675,5.525,0,28.0,0.0,2.8000000000000003
G.Gilbert,DAL,2.8000000000000003,3.0,28.0,9.68,19.44,0,28.0,0.0,2.8000000000000003
J.Driskel,DEN,0.9333333333333335,2.0,9.333333333333334,10.746666666666668,15.276666666666666,0,28.0,0.0,2.8000000000000003
C.Beathard,SF,1.4,3.0,14.0,11.25,9.780000000000001,0,28.0,0.0,2.8000000000000003
J.Samuels,PIT,0.4666666666666666,1.5,4.666666666666667,7.496666666666667,8.108333333333334,0,28.0,0.0,2.8000000000000003
B.Allen,CIN,0.54,2.6,5.4,12.616,8.004000000000001,0,27.0,0.0,2.7
J.Reagor,PHI,0.6500000000000001,1.0,6.5,3.4274999999999998,3.4025,0,26.0,0.0,2.6
D.Samuel,SF,0.43333333333333335,1.3333333333333333,4.333333333333333,4.921666666666666,3.56,0,26.0,0.0,2.6
M.Mack,IND,2.6,4.0,26.0,18.18,29.55,0,26.0,0.0,2.6
J.Garoppolo,SF,0.625,2.5,6.25,8.9225,5.9,0,25.0,0.0,2.5
R.Dowdle,DAL,1.2000000000000002,3.5,12.0,14.645,13.02,0,24.0,0.0,2.4000000000000004
T.Stevens,CAR,2.4000000000000004,4.0,24.0,20.0,32.43,0,24.0,0.0,2.4000000000000004
G.Olszewski,NE,0.7666666666666667,1.6666666666666667,7.666666666666667,4.53,4.72,0,23.0,0.0,2.3000000000000003
C.Fejedelem,MIA,1.1500000000000001,1.0,11.5,3.5149999999999997,8.99,0,23.0,0.0,2.3000000000000003
J.Edelman,NE,1.1,1.0,11.0,2.505,5.1,0,22.0,0.0,2.2
B.DiNucci,DAL,1.1,3.0,11.0,9.07,8.27,0,22.0,0.0,2.2
D.Moore,CAR,1.1,1.0,11.0,3.3200000000000003,9.485000000000001,0,22.0,0.0,2.2
S.Sims,WAS,1.1,1.0,11.0,4.025,11.065000000000001,0,22.0,0.0,2.2
J.Flacco,NYJ,0.7333333333333334,2.0,7.333333333333333,7.669999999999999,6.113333333333334,0,22.0,0.0,2.2
A.Gandy-Golden,WAS,2.2,1.0,22.0,4.55,21.36,0,22.0,0.0,2.2
I.Zuber,NE,1.05,1.0,10.5,2.745,4.76,0,21.0,0.0,2.1
D.Mooney,CHI,0.5,1.0,5.0,3.91,0.4624999999999997,0,20.0,0.0,2.0
M.Brown,BAL,1.0,1.5,10.0,4.9399999999999995,4.335,0,20.0,0.0,2.0
J.Dobbs,PIT,2.0,2.0,20.0,10.0,23.53,0,20.0,0.0,2.0
C.Batson,TEN,0.5,1.0,5.0,3.255,3.3575,0,20.0,0.0,2.0
C.Thompson,JAX,0.5,1.75,5.0,8.217500000000001,5.0875,0,20.0,0.0,2.0
J.Grant,MIA,0.6666666666666666,1.0,6.666666666666667,3.8966666666666665,4.533333333333334,0,20.0,0.0,2.0
A.Brown,TB,0.6666666666666666,1.0,6.666666666666667,3.8633333333333333,5.48,0,20.0,0.0,2.0
P.Hart,SEA,1.9000000000000001,1.0,19.0,2.78,10.92,0,19.0,0.0,1.9000000000000001
C.Prosise,HOU,0.47500000000000003,2.5,4.75,11.975000000000001,7.0375,0,19.0,0.0,1.9000000000000001
S.Miller,TB,0.38,1.0,3.8,3.786,4.0,0,19.0,0.0,1.9000000000000001
D.Spencer,DEN,0.6333333333333334,1.0,6.333333333333333,3.1300000000000003,4.753333333333333,0,19.0,0.0,1.9000000000000001
J.Huntley,PHI,0.6333333333333334,1.6666666666666667,6.333333333333333,6.73,6.510000000000001,0,19.0,0.0,1.9000000000000001
D.Blough,DET,1.8,1.0,18.0,6.67,24.66,0,18.0,0.0,1.8
I.McKenzie,BUF,0.22499999999999998,1.5,2.25,6.3675,3.2350000000000003,0,18.0,0.0,1.8
M.Burton,NO,0.36,1.4,3.6,4.17,1.9759999999999998,0,18.0,0.0,1.8
C.Ham,MIN,0.36,1.0,3.6,3.5799999999999996,3.562,0,18.0,0.0,1.8
T.McSorley,BAL,0.8500000000000001,2.5,8.5,8.385,6.415,0,17.0,0.0,1.7000000000000002
G.Kittle,SF,0.8500000000000001,1.0,8.5,4.5,7.11,0,17.0,0.0,1.7000000000000002
T.Johnson,LAC,0.8500000000000001,1.5,8.5,4.59,6.859999999999999,0,17.0,0.0,1.7000000000000002
A.Lazard,GB,0.8500000000000001,1.0,8.5,3.4850000000000003,4.994999999999999,0,17.0,0.0,1.7000000000000002
