PLAYER,POS,TGT,TGT/G,COMPLETION %,RUSHING ATT,RA/G,G,FPTS,FPTS/G
Nick Kasa (FA),TE,5,0.31,20.0,0,0.0,16,0.0,0.0
Mychal Rivera (FA),TE,60,3.75,63.33,0,0.0,16,0.0,0.0
Mike McNeill (FA),TE,1,0.07,100.0,0,0.0,14,0.0,0.0
Zach Sudfeld (FA),TE,10,0.71,50.0,0,0.0,14,0.0,0.0
D.C. Jefferson (FA),TE,0,0.0,,0,0.0,4,0.0,0.0
Justice Cunningham (FA),TE,1,1.0,100.0,0,0.0,1,0.0,0.0
MarQueis Gray (FA),TE,9,0.75,22.22,6,0.5,12,0.0,0.0
Demetrius Harris (ARI),TE,0,,,0,,0,0.0,0.0
Sean McGrath (FA),TE,40,2.5,65.0,0,0.0,16,0.0,0.0
Keavon Milton (FA),TE,0,0.0,,0,0.0,8,0.0,0.0
Brandon Williams (FA),TE,0,0.0,,0,0.0,9,0.0,0.0
Larry Donnell (FA),TE,6,0.38,50.0,0,0.0,16,0.0,0.0
Tim Wright (FA),TE,75,4.69,72.0,1,0.06,16,0.0,0.0
Cory Harkey (FA),TE,18,1.2,72.22,0,0.0,15,0.0,0.0
Coby Fleener (FA),TE,87,5.44,59.77,0,0.0,16,0.0,0.0
Ladarius Green (FA),TE,30,1.88,56.67,0,0.0,16,0.0,0.0
Michael Egnew (FA),TE,11,0.69,63.64,0,0.0,16,0.0,0.0
Deangelo Peterson (WAS),TE,0,,,0,,0,0.0,0.0
Orson Charles (FA),TE,2,0.15,50.0,0,0.0,13,0.0,0.0
Jake Bequette (FA),TE,0,0.0,,0,0.0,5,0.0,0.0
Evan Rodriguez (FA),TE,1,0.14,0.0,0,0.0,7,0.0,0.0
Adrien Robinson (FA),TE,0,0.0,,0,0.0,1,0.0,0.0
Rhett Ellison (FA),TE,10,0.91,50.0,0,0.0,11,0.0,0.0
Taylor Thompson (FA),TE,7,0.44,42.86,0,0.0,16,0.0,0.0
James Hanna (FA),TE,15,0.94,80.0,0,0.0,16,0.0,0.0
Drake Dunsmore (TB),TE,0,,,0,,0,0.0,0.0
David Paulson (FA),TE,10,0.62,60.0,0,0.0,16,0.0,0.0
Brad Smelley (FA),TE,0,0.0,,0,0.0,2,0.0,0.0
Derek Carrier (LV),TE,0,0.0,,0,0.0,5,0.0,0.0
Andre Smith (FA),TE,0,0.0,,0,0.0,5,0.0,0.0
Dominique Jones (FA),TE,3,0.38,66.67,0,0.0,8,0.0,0.0
Garrett Celek (FA),TE,4,0.33,50.0,0,0.0,12,0.0,0.0
Danny Noble (FA),TE,3,0.38,66.67,0,0.0,8,0.0,0.0
Steve Maneri (FA),TE,2,0.5,0.0,0,0.0,4,0.0,0.0
Dennis Pitta (FA),TE,33,8.25,60.61,0,0.0,4,0.0,0.0
Jermaine Gresham (FA),TE,67,4.79,68.66,0,0.0,14,0.0,0.0
Chase Ford (FA),TE,16,1.78,68.75,0,0.0,9,0.0,0.0
Dante Rosario (FA),TE,4,0.27,25.0,0,0.0,15,0.0,0.0
Darnell Dinkins (NO),TE,0,,,0,,0,0.0,0.0
David Johnson (FA),TE,6,1.2,66.67,0,0.0,5,0.0,0.0
Delanie Walker (FA),TE,86,5.73,69.77,0,0.0,15,0.0,0.0
Derek Fine (HOU),TE,0,,,0,,0,0.0,0.0
Dallas Clark (FA),TE,52,4.33,59.62,0,0.0,12,0.0,0.0
Fred Davis (FA),TE,18,1.8,38.89,0,0.0,10,0.0,0.0
Gary Barnidge (FA),TE,18,1.12,72.22,0,0.0,16,0.0,0.0
Heath Miller (FA),TE,78,5.57,74.36,0,0.0,14,0.0,0.0
J.P. Foschi (CIN),TE,0,,,0,,0,0.0,0.0
Jacob Tamme (FA),TE,25,1.56,80.0,0,0.0,16,0.0,0.0
Craig Stevens (FA),TE,6,0.4,33.33,0,0.0,15,0.0,0.0
Brad Cottam (KC),TE,0,,,0,,0,0.0,0.0
Anthony Fasano (FA),TE,33,3.67,69.7,0,0.0,9,0.0,0.0
Antonio Gates (FA),TE,113,7.06,68.14,0,0.0,16,0.0,0.0
Bear Pascoe (FA),TE,20,1.25,60.0,1,0.06,16,0.0,0.0
Ben Hartsock (FA),TE,0,0.0,,0,0.0,13,0.0,0.0
Benjamin Watson (FA),TE,30,2.0,63.33,0,0.0,15,0.0,0.0
Billy Bajema (FA),TE,2,0.33,100.0,0,0.0,6,0.0,0.0
Brandon Myers (FA),TE,75,4.69,62.67,0,0.0,16,0.0,0.0
Brandon Pettigrew (FA),TE,63,4.5,65.08,0,0.0,14,0.0,0.0
Brent Celek (FA),TE,51,3.19,62.75,0,0.0,16,0.0,0.0
Chase Coffman (FA),TE,2,0.18,0.0,0,0.0,11,0.0,0.0
Clark Harris (CIN),TE,0,0.0,,0,0.0,16,0.0,0.0
Jake Nordin (DET),TE,0,,,0,,0,0.0,0.0
James Casey (FA),TE,6,0.4,50.0,0,0.0,15,0.0,0.0
Mike Leach (FA),TE,0,0.0,,0,0.0,16,0.0,0.0
Owen Daniels (FA),TE,41,8.2,58.54,0,0.0,5,0.0,0.0
Tony Gonzalez (FA),TE,121,7.56,68.6,0,0.0,16,0.0,0.0
Tony Scheffler (FA),TE,12,2.4,58.33,0,0.0,5,0.0,0.0
Vernon Davis (FA),TE,84,5.6,61.9,0,0.0,15,0.0,0.0
Zach Miller (FA),TE,0,0.0,,0,0.0,14,0.0,0.0
Zach Miller (FA),TE,56,4.0,58.93,0,0.0,14,0.0,0.0
Matthew Mulligan (FA),TE,3,0.2,66.67,0,0.0,15,0.0,0.0
Jared Cook (LAC),TE,86,5.38,59.3,0,0.0,16,0.0,0.0
John Phillips (FA),TE,6,0.4,66.67,0,0.0,15,0.0,0.0
Jermichael Finley (FA),TE,34,5.67,73.53,0,0.0,6,0.0,0.0
Joel Dreessen (FA),TE,9,0.69,77.78,0,0.0,13,0.0,0.0
Joey Haynos (MIA),TE,0,,,0,,0,0.0,0.0
John Carlson (FA),TE,47,3.62,68.09,0,0.0,13,0.0,0.0
Matt Spaeth (FA),TE,2,0.5,50.0,0,0.0,4,0.0,0.0
Justin Snow (IND),TE,0,,,0,,0,0.0,0.0
Keith Zinger (ATL),TE,0,,,0,,0,0.0,0.0
Kellen Davis (FA),TE,4,0.27,75.0,0,0.0,15,0.0,0.0
Kellen Winslow (FA),TE,47,3.92,65.96,0,0.0,12,0.0,0.0
Kory Sperry (FA),TE,1,0.12,100.0,0,0.0,8,0.0,0.0
Martellus Bennett (FA),TE,94,5.88,69.15,0,0.0,16,0.0,0.0
Jake Byrne (FA),TE,0,0.0,,0,0.0,8,0.0,0.0
Patrick Scales (CHI),TE,0,,,0,,0,0.0,0.0
Beau Brinkley (ARI),TE,0,0.0,,0,0.0,16,0.0,0.0
James Winchester (KC),TE,0,,,0,,0,0.0,0.0
Tyler Ott (SEA),TE,0,,,0,,0,0.0,0.0
Kevin McDermott (FA),TE,0,0.0,,0,0.0,16,0.0,0.0
Andrew DePaola (MIN),TE,0,,,0,,0,0.0,0.0
Hunter Henry (NE),TE,0,,,0,,0,0.0,0.0
Bronson Kaufusi (GB),TE,0,,,0,,0,0.0,0.0
Austin Hooper (CLE),TE,0,,,0,,0,0.0,0.0
Tyler Higbee (LAR),TE,0,,,0,,0,0.0,0.0
Nick Vannett (NO),TE,0,,,0,,0,0.0,0.0
Matt LaCosse (NE),TE,0,,,0,,0,0.0,0.0
Daniel Brown (KC),TE,0,,,0,,0,0.0,0.0
Eric Tomlinson (BAL),TE,0,,,0,,0,0.0,0.0
Stephen Anderson (LAC),TE,0,,,0,,0,0.0,0.0
Joshua Perkins (SF),TE,0,,,0,,0,0.0,0.0
Garrett Griffin (NO),TE,0,,,0,,0,0.0,0.0
O.J. Howard (TB),TE,0,,,0,,0,0.0,0.0
David Njoku (CLE),TE,0,,,0,,0,0.0,0.0
Adam Shaheen (MIA),TE,0,,,0,,0,0.0,0.0
Gerald Everett (SEA),TE,0,,,0,,0,0.0,0.0
Jonnu Smith (NE),TE,0,,,0,,0,0.0,0.0
Jeremy Sprinkle (DAL),TE,0,,,0,,0,0.0,0.0
George Kittle (SF),TE,0,,,0,,0,0.0,0.0
J.P. Holtz (CHI),TE,0,,,0,,0,0.0,0.0
Alex Ellis (ARI),TE,0,,,0,,0,0.0,0.0
Zach Wood (NO),TE,0,,,0,,0,0.0,0.0
Geoff Swaim (TEN),TE,0,,,0,,0,0.0,0.0
James O'Shaughnessy (JAC),TE,0,,,0,,0,0.0,0.0
Matt Veldman (FA),TE,0,0.0,,0,0.0,1,0.0,0.0
Phillip Supernaw (FA),TE,0,0.0,,0,0.0,1,0.0,0.0
Logan Thomas (WAS),TE,0,,,0,,0,0.0,0.0
Jordan Matthews (SF),TE,0,,,0,,0,0.0,0.0
Eric Ebron (PIT),TE,0,,,0,,0,0.0,0.0
Xavier Grimble (BAL),TE,0,,,0,,0,0.0,0.0
Richard Rodgers (PHI),TE,0,,,0,,0,0.0,0.0
Jesse James (CHI),TE,0,,,0,,0,0.0,0.0
Tyler Kroft (NYJ),TE,0,,,0,,0,0.0,0.0
Nick Boyle (BAL),TE,0,,,0,,0,0.0,0.0
MyCole Pruitt (TEN),TE,0,,,0,,0,0.0,0.0
Blake Bell (KC),TE,0,,,0,,0,0.0,0.0
Chris Manhertz (JAC),TE,0,,,0,,0,0.0,0.0
C.J. Uzomah (CIN),TE,0,,,0,,0,0.0,0.0
Darren Waller (LV),TE,0,,,0,,0,0.0,0.0
Khari Lee (DET),TE,0,,,0,,0,0.0,0.0
Maxx Williams (ARI),TE,0,,,0,,0,0.0,0.0
Cameron Brate (TB),TE,0,,,0,,0,0.0,0.0
Kyle Nelson (ARI),TE,0,0.0,,0,0.0,11,0.0,0.0
Darren Fells (TB),TE,0,,,0,,0,0.0,0.0
