RANK,PLAYER,RUSHING ATT,RUSHING YDS,RUSHING Y/A,RUSHING LG,RUSHING 20+,RUSHING TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,POS,IT,IT/G
214,Tashard Choice (FA),92,472,5.1,38,0,2,21,0,185,8.8,0,0,16,0.0,0.0,0.0%,RB,92,5.75
215,Steven Jackson (FA),253,1042,4.1,56,0,7,40,8,379,9.5,1,0,12,0.0,0.0,0.0%,RB,261,21.75
216,Montell Owens (FA),2,43,21.5,41,0,2,2,0,17,8.5,0,0,16,0.0,0.0,0.0%,RB,2,0.125
217,Leon Washington (FA),76,448,5.9,61,0,6,47,11,355,7.6,2,0,16,0.0,0.0,0.0%,RB,87,5.4375
218,Le'Ron McClain (FA),232,902,3.9,82,0,10,19,4,123,6.5,1,0,16,0.0,0.0,0.0%,RB,236,14.75
219,Lawrence Vickers (FA),10,31,3.1,10,0,0,10,6,78,7.8,0,0,12,0.0,0.0,0.0%,RB,16,1.3333333333333333
220,Korey Hall (FA),0,0,0.0,0,0,0,7,0,38,5.4,1,0,11,0.0,0.0,0.0%,RB,0,0.0
221,Mike Tolbert (FA),13,37,2.8,11,0,0,13,3,171,13.2,1,0,13,0.0,0.0,0.0%,RB,16,1.2307692307692308
222,Mike Cox (FA),1,-2,-2.0,0,0,0,8,0,19,2.4,0,0,16,0.0,0.0,0.0%,RB,1,0.0625
223,Mike Bell (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
224,Michael Robinson (FA),19,50,2.6,10,0,0,17,1,202,11.9,0,0,16,0.0,0.0,0.0%,RB,20,1.25
225,Michael Bush (FA),95,421,4.4,67,0,3,19,2,162,8.5,0,0,15,0.0,0.0,0.0%,RB,97,6.466666666666667
226,Maurice Jones-Drew (FA),197,824,4.2,46,0,12,62,10,565,9.1,2,1,16,0.0,0.0,0.0%,RB,207,12.9375
227,Matt Lawrence (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
228,Matt Forte (FA),316,1238,3.9,50,0,8,63,16,477,7.6,4,0,16,0.0,0.0,19.1%,RB,332,20.75
229,Marshawn Lynch (FA),250,1036,4.1,50,0,8,47,6,300,6.4,1,0,15,0.0,0.0,0.3%,RB,256,17.066666666666666
230,Marcus Mason (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
231,Marcus Mailei (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
232,Madison Hedgecock (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
233,Alex Collins (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,42.0%,RB,0,
234,Derrick Henry (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,86.5%,RB,0,
235,Ezekiel Elliott (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
236,Devontae Booker (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,66.2%,RB,0,
237,Jordan Howard (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.1%,RB,0,
238,Andy Janovich (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
239,Dwayne Washington (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
240,Darius Jackson (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
241,Derek Watt (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
242,Wendell Smallwood (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
243,Kenyan Drake (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,67.1%,RB,0,
244,Michael Burton (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
245,Ty Montgomery (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
246,Raheem Mostert (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,14.3%,RB,0,
247,Malcolm Brown (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.2%,RB,0,
248,Marlon Mack (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.0%,RB,0,
249,Tarik Cohen (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.2%,RB,0,
250,Brian Hill (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
251,James Conner (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,94.8%,RB,0,
252,Corey Clement (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
253,Jeremy McNichols (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,48.3%,RB,0,
254,Kareem Hunt (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,89.1%,RB,0,
255,Jamaal Williams (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,44.2%,RB,0,
256,Samaje Perine (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.6%,RB,0,
257,Wayne Gallman Jr. (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
258,Alvin Kamara (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,RB,0,
259,Joe Mixon (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.7%,RB,0,
260,D'Onta Foreman (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.3%,RB,0,
261,Christian McCaffrey (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
262,Leonard Fournette (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.7%,RB,0,
263,Elijah McGuire (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
264,Chris Carson (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.0%,RB,0,
265,Alex Armah Jr. (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
266,Aaron Jones (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
267,Austin Ekeler (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
268,Khalfani Muhammad (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
269,Dalvin Cook (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,RB,0,
270,J.P. Holtz (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
271,Peyton Barber (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,RB,0,
272,J.D. McKissic (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,56.5%,RB,0,
273,Brandin Bryant (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
274,Elijhaa Penny (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
275,C.J. Ham (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
276,Jalen Richard (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
277,Devonta Freeman (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,50.9%,RB,0,
278,James White (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.4%,RB,0,
279,Carlos Hyde (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,19.2%,RB,0,
280,Carlin Isles (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
281,Tim Flanders (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
282,Damien Williams (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.1%,RB,0,
283,Willie Carter (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
284,Jerick McKinnon (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,RB,0,
285,Rex Burkhead (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%,RB,0,
286,Theo Riddick (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
287,Le'Veon Bell (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.5%,RB,0,
288,Giovani Bernard (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,8.6%,RB,0,
289,Kyle Juszczyk (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.2%,RB,0,
290,Latavius Murray (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,26.1%,RB,0,
291,Tommy Bohanon (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
292,Brennan Clay (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
293,David Johnson (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,25.8%,RB,0,
294,Mike Davis (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,70.9%,RB,0,
295,Duke Johnson Jr. (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
296,Tevin Coleman (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.0%,RB,0,
297,Ameer Abdullah (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
298,Melvin Gordon III (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.3%,RB,0,
299,Keith Smith (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
