Rusher,Team,Avg. Raw Fpts,Avg. Rushing Attempt,Avg. Rushing Yards,Avg. Rushing Share,Avg. Rushing Yards Share,Redzone Looks,yards_gained,touchdown,total_fpts
I.Crowell,CLE,6.093749999999999,12.9375,53.3125,53.280000000000015,48.90375,2,855.0,2.0,97.5
J.McKinnon,MIN,4.9222222222222225,9.38888888888889,35.77777777777778,30.713333333333324,30.909444444444446,4,646.0,4.0,88.60000000000001
J.Mixon,CIN,6.185714285714288,12.714285714285714,44.714285714285715,52.47428571428572,55.345000000000006,4,626.0,4.0,86.6
J.Allen,BAL,5.1937500000000005,9.5625,36.9375,31.108125,31.100625,4,591.0,4.0,83.1
K.Drake,MIA,5.9,9.571428571428571,46.0,43.597857142857144,49.03214285714285,3,646.0,3.0,82.60000000000001
J.Williams,GB,5.685714285714286,10.928571428571429,39.714285714285715,42.21642857142857,36.785714285714285,4,556.0,4.0,79.6
A.Abdullah,DET,5.6571428571428575,11.785714285714286,39.42857142857143,50.6892857142857,49.811428571428564,4,552.0,4.0,79.2
R.Wilson,SEA,4.893750000000001,5.9375,36.625,23.197500000000005,38.65874999999999,3,603.0,3.0,78.30000000000001
M.Mariota,TEN,4.4411764705882355,4.235294117647059,23.235294117647058,15.453529411764706,20.580000000000002,5,395.0,6.0,75.5
D.Kizer,CLE,5.135714285714285,5.5,29.928571428571427,23.493571428571425,28.96642857142857,5,419.0,5.0,71.9
D.Prescott,DAL,4.779999999999999,3.8,23.8,13.201333333333334,19.934000000000005,6,357.0,6.0,71.7
T.Taylor,BUF,4.337500000000001,5.6875,28.375,19.371875000000003,26.6325,4,454.0,4.0,69.4
A.Jones,GB,6.880000000000001,8.1,44.8,33.924,34.254000000000005,4,448.0,4.0,68.80000000000001
M.Gillislee,NE,7.588888888888889,11.555555555555555,42.55555555555556,43.18222222222223,40.007777777777775,5,383.0,5.0,68.30000000000001
S.Perine,WAS,5.1,13.461538461538462,46.38461538461539,48.80461538461538,50.8,1,603.0,1.0,66.30000000000001
A.Peterson,NO,6.49,15.6,52.9,60.50600000000001,56.447,2,529.0,2.0,64.9
A.Morris,DAL,4.66923076923077,8.846153846153847,42.07692307692308,29.64384615384616,31.469230769230766,1,547.0,1.0,60.7
P.Barber,TB,6.03,10.8,42.3,40.577,39.663,3,423.0,3.0,60.300000000000004
C.Clement,PHI,3.505882352941177,4.764705882352941,20.823529411764707,14.591176470588236,14.418823529411766,4,356.0,4.0,59.6
D.Martin,TB,5.345454545454546,12.636363636363637,36.90909090909091,51.86545454545455,46.49363636363636,3,408.0,3.0,58.800000000000004
D.Johnson,CLE,3.92,5.466666666666667,23.2,22.737333333333336,21.583333333333332,4,348.0,4.0,58.800000000000004
R.Burkhead,NE,4.891666666666667,5.666666666666667,23.916666666666668,21.843333333333334,20.357499999999998,5,287.0,5.0,58.7
M.Breida,SF,3.6562500000000004,6.5625,29.0625,24.721249999999998,27.097500000000004,2,465.0,2.0,58.5
G.Bernard,CIN,3.6125000000000007,6.5625,28.625,28.976875,29.443749999999994,2,458.0,2.0,57.800000000000004
C.McCaffrey,CAR,3.3588235294117648,7.235294117647059,26.529411764705884,23.267058823529414,20.28823529411764,2,451.0,2.0,57.1
B.Bortles,JAX,3.1277777777777778,4.111111111111111,24.61111111111111,12.885555555555552,19.352777777777774,2,443.0,2.0,56.300000000000004
M.Mack,IND,3.842857142857144,6.642857142857143,25.571428571428573,24.108571428571427,22.496428571428577,3,358.0,3.0,53.800000000000004
M.Forte,NYJ,4.175,8.583333333333334,31.75,30.616666666666664,29.209999999999997,2,381.0,2.0,50.1
J.Brissett,IND,3.333333333333334,4.2,17.333333333333332,15.413999999999998,17.39933333333333,4,260.0,4.0,50.0
T.Cohen,CHI,3.2666666666666666,5.8,24.666666666666668,20.836,9.229999999999997,2,370.0,2.0,49.0
K.Williams,ARI,3.4714285714285715,8.571428571428571,30.428571428571427,31.462857142857143,28.404285714285717,1,426.0,1.0,48.6
J.McCown,NYJ,4.033333333333333,3.0833333333333335,10.333333333333334,11.18,9.033333333333333,5,124.0,6.0,48.4
T.Yeldon,JAX,4.345454545454546,5.363636363636363,27.09090909090909,15.969999999999999,18.61636363636364,3,298.0,3.0,47.8
W.Gallman,NYG,3.661538461538462,8.538461538461538,36.61538461538461,32.072307692307696,34.96923076923077,0,476.0,0.0,47.6
D.Cook,MIN,11.850000000000001,18.5,88.5,66.3475,80.56,2,354.0,2.0,47.4
R.Smith,DAL,5.2444444444444445,6.111111111111111,25.77777777777778,21.58,21.034444444444446,4,232.0,4.0,47.2
T.Riddick,DET,3.106666666666667,5.6,19.066666666666666,25.364666666666665,26.067333333333334,3,286.0,3.0,46.6
T.Montgomery,GB,5.6625,8.875,34.125,41.24,40.91625,3,273.0,3.0,45.3
D.Foreman,HOU,4.966666666666667,8.666666666666666,36.333333333333336,28.601111111111113,28.198888888888888,2,327.0,2.0,44.7
C.Ivory,JAX,2.9600000000000004,7.533333333333333,25.6,20.800666666666665,16.232,1,384.0,1.0,44.400000000000006
M.Trubisky,CHI,3.909090909090909,3.8181818181818183,22.545454545454547,15.191818181818183,35.16727272727274,2,250.0,3.0,43.0
A.Smith,KC,2.6749999999999994,4.0625,21.0,17.095,23.353125000000002,1,368.0,1.0,42.800000000000004
K.Cousins,WAS,2.6187499999999995,3.0625,11.1875,12.6225,13.361249999999998,4,179.0,4.0,41.900000000000006
J.Charles,DEN,3.466666666666667,5.75,24.666666666666668,21.603333333333335,21.040833333333335,1,296.0,2.0,41.6
C.Thompson,WAS,4.14,6.4,29.4,24.883,29.808,2,294.0,2.0,41.400000000000006
J.White,NE,2.7399999999999998,3.8,15.4,14.447333333333331,14.034666666666665,3,231.0,3.0,41.1
D.Watson,HOU,5.585714285714286,5.285714285714286,38.42857142857143,16.555714285714284,27.30857142857143,2,271.0,2.0,39.1
B.Hundley,GB,3.900000000000001,3.6,27.0,14.379000000000001,22.619999999999997,2,270.0,2.0,39.0
A.Ekeler,LAC,3.4545454545454546,4.2727272727272725,23.636363636363637,15.150909090909094,24.548181818181817,2,260.0,2.0,38.0
E.McGuire,NYJ,2.692857142857143,6.357142857142857,22.5,24.396428571428576,19.942857142857147,1,317.0,1.0,37.7
R.Kelley,WAS,5.342857142857143,8.857142857142858,27.714285714285715,40.63,29.91571428571428,3,194.0,3.0,37.400000000000006
C.Grant,JAX,4.144444444444444,3.5555555555555554,28.11111111111111,9.841111111111111,19.465555555555554,2,253.0,2.0,37.3
D.Booker,DEN,2.761538461538462,6.076923076923077,23.0,21.38538461538461,21.98461538461538,1,299.0,1.0,35.900000000000006
J.Richard,LV,2.576923076923076,4.3076923076923075,21.153846153846153,19.26,22.0,1,275.0,1.0,33.5
T.Austin,LA,2.357142857142857,4.214285714285714,19.285714285714285,14.417857142857143,14.59142857142857,1,270.0,1.0,33.0
A.Blue,HOU,4.025,8.875,32.75,33.92,28.74125,1,262.0,1.0,32.2
M.Tolbert,BUF,2.476923076923077,5.384615384615385,20.153846153846153,16.849230769230772,16.162307692307692,1,262.0,1.0,32.2
M.Brown,LA,3.1999999999999997,6.5,26.0,19.912,18.851999999999997,1,260.0,1.0,32.0
C.Beathard,SF,5.266666666666667,4.333333333333333,22.666666666666668,18.421666666666667,24.435,3,136.0,3.0,31.6
J.Rodgers,TB,2.5333333333333337,5.333333333333333,20.333333333333332,23.272500000000004,22.299999999999997,1,244.0,1.0,30.400000000000002
C.Wentz,PHI,2.3000000000000003,4.923076923076923,23.0,16.196153846153848,18.30923076923077,0,299.0,0.0,29.900000000000002
T.Green,DET,5.700000000000001,8.4,33.0,38.912,44.550000000000004,2,165.0,2.0,28.5
D.Washington,LV,1.82,3.8,10.2,17.938666666666666,12.452666666666667,2,153.0,2.0,27.3
T.West,BAL,5.16,8.0,27.6,26.124000000000002,17.978,2,138.0,2.0,25.8
J.McKissic,SEA,2.058333333333333,3.8333333333333335,15.583333333333334,16.252499999999998,15.055833333333332,1,187.0,1.0,24.7
E.Penny,ARI,4.066666666666667,5.166666666666667,20.666666666666668,17.238333333333333,18.566666666666666,2,124.0,2.0,24.4
C.Patterson,LV,3.442857142857143,1.8571428571428572,17.285714285714285,8.785714285714286,15.461428571428572,2,121.0,2.0,24.1
W.Smallwood,PHI,2.9250000000000003,5.875,21.75,19.0125,13.591249999999999,1,174.0,1.0,23.400000000000002
C.Keenum,MIN,1.657142857142857,3.0714285714285716,12.285714285714286,9.741428571428571,10.101428571428572,1,172.0,1.0,23.2
M.Davis,SEA,3.716666666666667,11.333333333333334,37.166666666666664,47.221666666666664,36.795,0,223.0,0.0,22.3
C.Carson,SEA,5.2,12.25,52.0,43.435,46.3125,0,208.0,0.0,20.8
J.Winston,TB,1.625,2.75,11.25,11.711666666666668,11.958333333333334,1,135.0,1.0,19.5
C.West,KC,2.4000000000000004,2.25,9.0,7.679999999999999,5.91,2,72.0,2.0,19.2
T.Siemian,DEN,1.8700000000000003,3.1,12.7,11.126,13.119,1,127.0,1.0,18.700000000000003
D.Williams,MIA,2.011111111111111,5.111111111111111,20.11111111111111,26.122222222222224,25.51777777777778,0,181.0,0.0,18.1
E.Lacy,SEA,1.9888888888888887,7.666666666666667,19.88888888888889,28.477777777777774,18.12555555555555,0,179.0,0.0,17.900000000000002
J.Goff,LA,1.3153846153846152,2.1538461538461537,3.923076923076923,8.638461538461538,4.144615384615384,1,51.0,2.0,17.1
S.Ridley,PIT,8.4,13.0,54.0,46.425,45.72,1,108.0,1.0,16.8
S.Vereen,NYG,1.2615384615384617,3.4615384615384617,12.615384615384615,14.226923076923075,13.844615384615386,0,164.0,0.0,16.400000000000002
T.Rawls,SEA,1.7444444444444445,6.444444444444445,17.444444444444443,24.38777777777777,18.694444444444443,0,157.0,0.0,15.700000000000001
C.Artis-Payne,CAR,3.1000000000000005,3.6,19.0,11.748000000000001,10.202,1,95.0,1.0,15.5
B.Bolden,NE,3.8499999999999996,4.25,23.5,12.6625,17.3475,1,94.0,1.0,15.4
M.Ryan,ATL,0.9866666666666667,2.6,9.866666666666667,9.059333333333333,9.073333333333334,0,148.0,0.0,14.8
J.Conner,PIT,1.2,2.6666666666666665,12.0,10.769166666666669,12.799166666666665,0,144.0,0.0,14.4
D.Brees,NO,0.8799999999999998,2.4,0.8,8.339333333333332,0.5066666666666666,2,12.0,2.0,13.2
B.Roethlisberger,PIT,0.8187500000000001,1.875,3.9375,7.413125,3.801875,0,71.0,1.0,13.100000000000001
T.Ward,ATL,3.225,7.5,32.25,23.5825,23.95,0,129.0,0.0,12.9
A.Rodgers,GB,2.1,4.0,21.0,18.935,21.538333333333338,0,126.0,0.0,12.600000000000001
T.Bohanon,JAX,3.125,1.25,1.25,3.185,0.9025000000000001,2,5.0,2.0,12.5
B.Osweiler,DEN,2.4799999999999995,2.8,12.8,8.74,8.5,1,64.0,1.0,12.4
K.Barner,PHI,1.9500000000000002,2.6666666666666665,9.5,9.163333333333334,7.8950000000000005,1,57.0,1.0,11.7
J.Hill,CIN,1.657142857142857,5.285714285714286,16.571428571428573,21.85571428571429,21.065714285714286,0,116.0,0.0,11.600000000000001
A.Ellington,ARI,1.6428571428571428,2.857142857142857,7.857142857142857,13.16285714285714,13.981428571428571,1,55.0,1.0,11.5
C.Johnson,ARI,2.85,11.25,28.5,56.13000000000001,54.5475,0,114.0,0.0,11.4
J.Flacco,BAL,1.0363636363636364,2.272727272727273,4.909090909090909,7.531818181818181,3.7709090909090914,1,54.0,1.0,11.4
R.Turbin,IND,1.8833333333333335,3.8333333333333335,8.833333333333334,13.963333333333333,9.805000000000001,1,53.0,1.0,11.3
L.Dunbar,LA,5.55,5.5,25.5,21.54,24.71,1,51.0,1.0,11.100000000000001
T.Edmunds,NO,10.8,9.0,48.0,18.75,16.11,1,48.0,1.0,10.8
J.Olawale,LV,2.06,1.8,8.6,9.34,9.634,1,43.0,1.0,10.3
A.Sherman,KC,10.0,14.0,40.0,51.85,36.36,1,40.0,1.0,10.0
A.Dalton,CIN,0.7071428571428573,2.7142857142857144,7.071428571428571,11.255714285714285,7.611428571428569,0,99.0,0.0,9.9
M.Stafford,DET,0.7,2.0714285714285716,7.0,8.986428571428572,8.097142857142858,0,98.0,0.0,9.8
T.Cadet,NYJ,1.3714285714285717,3.2857142857142856,13.714285714285714,10.678571428571429,10.627142857142857,0,96.0,0.0,9.600000000000001
T.Benjamin,LAC,0.8727272727272729,1.1818181818181819,8.727272727272727,4.3,7.251818181818181,0,96.0,0.0,9.600000000000001
T.Brady,NE,0.64,2.1333333333333333,2.4,7.94,2.3139999999999996,0,36.0,1.0,9.6
C.Sims III,TB,0.7307692307692307,1.6923076923076923,7.3076923076923075,7.3015384615384615,7.9130769230769245,0,95.0,0.0,9.5
D.Heyward-Bey,PIT,4.6000000000000005,1.0,16.0,2.9749999999999996,12.56,1,32.0,1.0,9.2
P.Perkins,NYG,1.2857142857142858,5.857142857142857,12.857142857142858,30.945714285714285,23.634285714285713,0,90.0,0.0,9.0
Z.Line,NO,1.4833333333333332,1.3333333333333333,4.833333333333333,4.673333333333334,3.483333333333334,1,29.0,1.0,8.9
Z.Zenner,DET,1.2285714285714284,2.0,3.7142857142857144,10.382857142857144,6.498571428571428,1,26.0,1.0,8.6
E.Manning,NYG,1.2285714285714284,1.7142857142857142,3.7142857142857144,6.3428571428571425,4.954285714285715,1,26.0,1.0,8.6
B.Oliver,LAC,1.1857142857142855,5.0,11.857142857142858,21.435714285714287,18.07,0,83.0,0.0,8.3
B.Gabbert,ARI,1.6400000000000001,4.4,16.4,16.1,16.334,0,82.0,0.0,8.200000000000001
C.Ham,MIN,1.3333333333333333,1.3333333333333333,3.3333333333333335,4.4316666666666675,2.84,1,20.0,1.0,8.0
K.Bibbs,WAS,2.6333333333333333,7.0,26.333333333333332,36.38,42.096666666666664,0,79.0,0.0,7.9
R.Fitzpatrick,TB,1.3,2.6666666666666665,13.0,10.111666666666666,16.361666666666668,0,78.0,0.0,7.800000000000001
T.Hill,KC,0.7300000000000002,1.8,7.3,8.426,5.839,0,73.0,0.0,7.300000000000001
A.Janovich,DEN,1.2,1.0,2.0,4.015,2.758333333333333,1,12.0,1.0,7.2
K.Hogan,CLE,2.3666666666666667,3.3333333333333335,23.666666666666668,13.203333333333333,17.893333333333334,0,71.0,0.0,7.1000000000000005
J.Garoppolo,SF,1.42,3.0,2.2,9.46,2.158,1,11.0,1.0,7.1
D.Fales,MIA,6.8,4.0,8.0,18.18,8.6,1,8.0,1.0,6.8
D.Carr,LV,0.6599999999999999,2.3,6.6,9.314000000000002,6.8870000000000005,0,66.0,0.0,6.6000000000000005
J.Fowler,TEN,3.1999999999999997,1.0,2.0,2.78,1.12,1,4.0,1.0,6.4
C.Samuel,CAR,1.6,1.0,16.0,3.6025,12.8625,0,64.0,0.0,6.4
B.Hoyer,SF,0.9,1.7142857142857142,0.42857142857142855,6.367142857142858,-0.1771428571428573,1,3.0,1.0,6.3
V.Mayle,BAL,3.1,1.0,1.0,3.7800000000000002,0.7,1,2.0,1.0,6.2
D.Sproles,PHI,2.0333333333333337,5.0,20.333333333333332,24.94666666666667,18.003333333333334,0,61.0,0.0,6.1000000000000005
K.Williams,BUF,6.1,1.0,1.0,3.03,0.79,1,1.0,1.0,6.1
T.Bray,KC,6.0,1.0,0.0,3.7,0.0,0,0.0,1.0,6.0
R.Nix,PIT,3.0,1.5,0.0,5.3549999999999995,0.07499999999999996,1,0.0,1.0,6.0
T.Lockett,SEA,0.8285714285714286,1.4285714285714286,8.285714285714286,5.047142857142857,6.28,0,58.0,0.0,5.800000000000001
D.Walker,TEN,2.9,1.0,-1.0,2.86,-0.615,1,-2.0,1.0,5.8
R.Mallett,BAL,5.7,4.0,-3.0,10.0,-1.72,0,-3.0,1.0,5.7
D.Woodhead,BAL,0.7,1.75,7.0,6.016249999999999,5.836250000000001,0,56.0,0.0,5.6000000000000005
B.Petty,NYJ,1.3750000000000002,1.75,13.75,6.6875,9.7525,0,55.0,0.0,5.5
A.Jackson,TEN,1.8333333333333333,1.6666666666666667,18.333333333333332,5.95,18.153333333333332,0,55.0,0.0,5.5
J.Webb,BUF,2.7,4.0,27.0,10.67,13.32,0,54.0,0.0,5.4
T.Yates,HOU,1.7000000000000002,1.6666666666666667,17.0,6.77,17.093333333333334,0,51.0,0.0,5.1000000000000005
T.Ginn,NO,0.5,1.1,5.0,4.361,5.317,0,50.0,0.0,5.0
T.Gabriel,ATL,0.6125,1.0,6.125,3.9825,6.11625,0,49.0,0.0,4.9
M.Goodwin,SF,1.1,1.0,11.0,3.9774999999999996,10.567499999999999,0,44.0,0.0,4.4
D.Washington,DET,1.1,5.0,11.0,18.3075,12.952499999999999,0,44.0,0.0,4.4
T.Taylor,TEN,0.6142857142857142,1.1428571428571428,6.142857142857143,3.9414285714285713,5.4399999999999995,0,43.0,0.0,4.3
M.Campanaro,BAL,0.8400000000000001,1.0,8.4,3.524,9.72,0,42.0,0.0,4.2
B.Cooks,NE,0.5857142857142857,1.4285714285714286,5.857142857142857,4.609999999999999,3.957142857142857,0,41.0,0.0,4.1000000000000005
M.Murphy,BUF,4.1000000000000005,8.0,41.0,24.24,32.54,0,41.0,0.0,4.1000000000000005
D.Jackson,TB,1.2666666666666668,1.0,12.666666666666666,4.376666666666666,11.606666666666667,0,38.0,0.0,3.8000000000000003
J.Nelson,ARI,1.2333333333333334,1.0,12.333333333333334,4.3133333333333335,20.04,0,37.0,0.0,3.7
B.Hill,CIN,1.2333333333333334,3.6666666666666665,12.333333333333334,17.38,16.496666666666666,0,37.0,0.0,3.7
N.Agholor,PHI,0.9,1.25,9.0,4.71,9.08,0,36.0,0.0,3.6
J.Crowder,WAS,0.5666666666666667,1.1666666666666667,5.666666666666667,5.816666666666666,7.88,0,34.0,0.0,3.4000000000000004
C.Williams,ARI,1.6500000000000001,1.0,16.5,3.34,12.13,0,33.0,0.0,3.3000000000000003
J.Cutler,MIA,0.26666666666666666,1.5833333333333333,2.6666666666666665,7.029166666666666,4.6275,0,32.0,0.0,3.2
B.Marshall,WAS,1.0666666666666667,3.0,10.666666666666666,12.326666666666668,12.486666666666666,0,32.0,0.0,3.2
K.Juszczyk,SF,0.44285714285714295,1.0,4.428571428571429,4.420000000000001,5.201428571428571,0,31.0,0.0,3.1
S.Perry,MIA,1.5,4.0,15.0,15.155000000000001,11.885,0,30.0,0.0,3.0
P.Lynch,DEN,1.5,2.5,15.0,11.05,21.09,0,30.0,0.0,3.0
R.Mostert,SF,1.0,2.0,10.0,7.223333333333333,11.033333333333333,0,30.0,0.0,3.0
B.Cunningham,CHI,0.58,1.8,5.8,7.25,2.4099999999999993,0,29.0,0.0,2.9000000000000004
M.Brown,WAS,1.4500000000000002,4.0,14.5,11.854999999999999,12.705,0,29.0,0.0,2.9000000000000004
Ju.Jones,ATL,1.4,1.0,14.0,3.065,10.31,0,28.0,0.0,2.8000000000000003
A.Stewart,NYJ,0.675,1.75,6.75,6.635,13.43,0,27.0,0.0,2.7
N.Peterman,BUF,0.6749999999999999,2.0,6.75,5.9750000000000005,3.68,0,27.0,0.0,2.7
K.Clay,BUF,0.9,1.0,9.0,3.76,5.8999999999999995,0,27.0,0.0,2.7
F.Toussaint,PIT,1.25,3.0,12.5,10.545,9.92,0,25.0,0.0,2.5
A.Williams,LAC,1.2500000000000002,4.5,12.5,12.855,7.295,0,25.0,0.0,2.5
C.Jones,DAL,2.4000000000000004,1.0,24.0,3.23,19.05,0,24.0,0.0,2.4000000000000004
D.Watt,LAC,0.4800000000000001,1.2,4.8,4.473999999999999,3.5799999999999996,0,24.0,0.0,2.4000000000000004
Da.Johnson,ARI,2.3000000000000003,11.0,23.0,61.11,51.11,0,23.0,0.0,2.3000000000000003
A.Hunt,KC,0.4600000000000001,1.6,4.6,7.856,3.8580000000000005,0,23.0,0.0,2.3000000000000003
C.Prosise,SEA,0.7666666666666666,3.6666666666666665,7.666666666666667,17.813333333333333,9.753333333333332,0,23.0,0.0,2.3000000000000003
G.Tate,DET,0.7333333333333334,1.6666666666666667,7.333333333333333,7.8999999999999995,11.71,0,22.0,0.0,2.2
M.Bryant,PIT,0.3666666666666667,1.0,3.6666666666666665,3.5866666666666673,4.173333333333333,0,22.0,0.0,2.2
M.Lee,JAX,1.1,1.0,11.0,3.395,6.6450000000000005,0,22.0,0.0,2.2
F.Whittaker,CAR,0.3000000000000001,1.1428571428571428,3.0,4.228571428571429,2.1914285714285713,0,21.0,0.0,2.1
D.Fluellen,TEN,1.05,2.0,10.5,6.795,6.775,0,21.0,0.0,2.1
C.Hogan,NE,1.05,2.0,10.5,6.5600000000000005,8.625,0,21.0,0.0,2.1
D.Foster,ARI,0.4750000000000001,1.5,4.75,5.465,3.9200000000000004,0,19.0,0.0,1.9000000000000001
R.Shepard,CAR,0.9500000000000001,1.0,9.5,2.705,4.585,0,19.0,0.0,1.9000000000000001
N.Sudfeld,PHI,0.9000000000000001,2.0,9.0,7.779999999999999,13.895,0,18.0,0.0,1.8
R.Cobb,GB,0.2833333333333334,1.5,2.8333333333333335,5.871666666666667,3.6333333333333333,0,17.0,0.0,1.7000000000000002
B.Ellington,HOU,0.5666666666666667,1.0,5.666666666666667,2.813333333333333,3.48,0,17.0,0.0,1.7000000000000002
B.Reedy,TB,0.5666666666666668,1.0,5.666666666666667,6.553333333333334,10.58,0,17.0,0.0,1.7000000000000002
A.Erickson,CIN,0.4,1.25,4.0,6.7299999999999995,7.1675,0,16.0,0.0,1.6
T.Williams,DAL,0.75,1.0,7.5,4.0600000000000005,7.285,0,15.0,0.0,1.5
E.Manuel,LV,1.5,2.0,15.0,8.0,13.89,0,15.0,0.0,1.5
J.Natson,NYJ,1.5,1.0,15.0,3.57,12.1,0,15.0,0.0,1.5
E.Engram,NYG,1.4000000000000001,1.0,14.0,4.35,18.67,0,14.0,0.0,1.4000000000000001
M.Gray,MIA,0.35000000000000003,1.25,3.5,5.665,3.5775,0,14.0,0.0,1.4000000000000001
M.Jones,IND,0.7000000000000001,2.5,7.0,9.39,7.24,0,14.0,0.0,1.4000000000000001
N.Ebner,NE,1.4000000000000001,1.0,14.0,2.63,7.14,0,14.0,0.0,1.4000000000000001
L.Daniels,WAS,0.7000000000000001,1.5,7.0,7.26,12.455,0,14.0,0.0,1.4000000000000001
D.Henderson,DEN,0.43333333333333335,2.3333333333333335,4.333333333333333,8.346666666666666,4.216666666666667,0,13.0,0.0,1.3
T.Davis,GB,0.65,1.0,6.5,5.025,8.27,0,13.0,0.0,1.3
A.Ripkowski,GB,0.32500000000000007,1.25,3.25,4.4375,3.1325000000000003,0,13.0,0.0,1.3
G.Everett,LA,1.3,1.0,13.0,2.56,8.02,0,13.0,0.0,1.3
S.Diggs,MIN,0.16249999999999998,1.0,1.625,3.20125,1.6099999999999997,0,13.0,0.0,1.3
C.Rush,DAL,1.3,2.0,13.0,4.65,4.91,0,13.0,0.0,1.3
M.Dayes,CLE,0.4333333333333334,1.6666666666666667,4.333333333333333,7.473333333333333,7.326666666666665,0,13.0,0.0,1.3
R.Woods,LA,0.6000000000000001,1.0,6.0,3.525,5.015,0,12.0,0.0,1.2000000000000002
J.Grant,MIA,0.4000000000000001,1.0,4.0,4.78,4.486666666666666,0,12.0,0.0,1.2000000000000002
G.Smith,NYG,0.6,2.0,6.0,8.175,9.55,0,12.0,0.0,1.2000000000000002
C.Palmer,ARI,0.24000000000000005,2.8,2.4,11.046,5.0840000000000005,0,12.0,0.0,1.2000000000000002
D.Byrd,CAR,1.2000000000000002,1.0,12.0,3.45,8.57,0,12.0,0.0,1.2000000000000002
T.Ervin,HOU,0.6000000000000001,2.0,6.0,8.08,5.9,0,12.0,0.0,1.2000000000000002
J.Ross,CIN,1.2000000000000002,1.0,12.0,4.17,14.63,0,12.0,0.0,1.2000000000000002
A.Thielen,MIN,1.1,1.0,11.0,3.23,6.92,0,11.0,0.0,1.1
M.Sanu,ATL,0.25,1.0,2.5,3.3725,1.895,0,10.0,0.0,1.0
J.Brown,ARI,1.0,1.0,10.0,5.56,22.22,0,10.0,0.0,1.0
K.Redfern,DET,1.0,1.0,10.0,3.57,12.2,0,10.0,0.0,1.0
P.Mahomes,KC,1.0,7.0,10.0,25.93,9.09,0,10.0,0.0,1.0
