Receiver,Team,Avg. Raw Fpts,Avg. Targets,Avg. Air Yards,Avg. Target Share,Avg. Air Yards Share,Redzone Looks,Avg. WOPR,total_fpts
T.Boyd,CIN,15.771428571428572,7.714285714285714,72.0,21.934285714285714,26.60928571428571,4,51.53,220.8
O.Beckham,NYG,18.183333333333334,10.416666666666666,117.66666666666667,28.78916666666666,43.33833333333333,18,73.52,218.2
A.Jeffery,PHI,14.033333333333333,7.266666666666667,80.93333333333334,20.29733333333333,29.567999999999998,10,51.14,210.5
K.Golladay,DET,13.753333333333334,8.133333333333333,98.33333333333333,22.636,40.56133333333333,12,62.35,206.3
C.Ridley,ATL,12.88125,5.75,58.5,15.399375000000001,18.39125,5,35.97,206.10000000000002
A.Kamara,NO,11.999999999999998,7.176470588235294,12.352941176470589,20.68,3.9105882352941177,2,33.76,204.0
J.Landry,CLE,12.662500000000001,9.375,102.8125,26.55625,31.413750000000004,10,61.82,202.60000000000002
G.Tate,DET,11.558823529411764,7.470588235294118,52.11764705882353,21.01705882352941,20.43294117647059,3,45.83,196.5
J.Cook,LV,12.100000000000001,6.3125,52.5,18.346875000000004,21.402499999999996,8,42.5,193.60000000000002
M.Williams,LAC,11.047058823529412,5.0588235294117645,72.23529411764706,15.373529411764704,28.405882352941177,12,42.94,187.8
A.Humphries,TB,11.725,6.625,41.3125,17.29625,9.756874999999999,5,32.77,187.60000000000002
S.Barkley,NYG,11.69375,7.5625,1.125,20.352500000000003,0.6768750000000001,2,31.0,187.10000000000002
C.Godwin,TB,11.587500000000002,6.0625,69.3125,15.69375,17.230625,15,35.6,185.4
A.Robinson II,CHI,13.192857142857145,7.714285714285714,93.78571428571429,23.09357142857143,34.037142857142854,10,58.47,184.7
E.Sanders,DEN,15.133333333333333,8.166666666666666,78.58333333333333,25.308333333333334,29.96666666666667,4,58.94,181.60000000000002
T.Cohen,CHI,10.541176470588235,5.647058823529412,21.529411764705884,16.92411764705882,6.408235294117646,3,29.87,179.2
L.Fitzgerald,ARI,11.1625,7.0625,64.5625,22.88875,27.215625,10,53.38,178.60000000000002
C.Davis,TEN,11.13125,7.0,72.4375,25.972499999999997,35.558125,9,63.85,178.10000000000002
S.Shepard,NYG,11.087499999999999,6.75,67.625,18.5375,25.228125000000002,12,45.47,177.4
M.Sanu,ATL,10.875,6.0,47.125,15.958124999999999,14.158750000000001,3,33.85,174.0
N.Agholor,PHI,9.45,5.888888888888889,61.0,15.321666666666667,20.16777777777778,5,37.1,170.10000000000002
D.Westbrook,JAX,10.468750000000002,6.4375,53.25,21.140624999999996,27.987499999999997,6,51.3,167.5
R.Gronkowski,NE,10.33125,5.6875,66.4375,15.895,24.106875,9,40.72,165.3
Z.Jones,BUF,10.212499999999997,6.4375,76.625,21.518124999999998,25.746875000000003,10,50.3,163.4
E.Elliott,DAL,9.576470588235296,6.176470588235294,2.764705882352941,19.238823529411764,0.5958823529411764,1,29.28,162.8
A.Hooper,ATL,10.075,5.625,37.375,14.57625,11.321250000000001,6,29.79,161.2
R.Anderson,NYJ,11.514285714285716,6.714285714285714,106.78571428571429,20.951428571428576,35.400714285714294,14,56.21,161.2
C.Beasley,DAL,8.805555555555557,5.111111111111111,37.666666666666664,16.370555555555555,15.956666666666669,5,35.73,158.5
De.Thomas,DEN,10.446666666666667,6.0,60.46666666666667,19.044666666666668,22.679333333333336,8,44.44,156.7
T.Gabriel,CHI,9.147058823529411,6.0588235294117645,66.29411764705883,18.964705882352945,22.898235294117647,6,44.48,155.5
J.Nelson,LV,10.340000000000002,5.933333333333334,54.13333333333333,17.936666666666667,25.061999999999998,4,44.45,155.10000000000002
Ty.Williams,LAC,9.03529411764706,4.470588235294118,57.23529411764706,13.751764705882353,21.290588235294116,7,35.53,153.60000000000002
A.Green,CIN,16.822222222222223,8.666666666666666,106.44444444444444,24.526666666666664,40.02222222222221,13,64.81,151.4
K.Rudolph,MIN,9.4625,5.25,32.5625,14.43375,11.830000000000002,10,29.93,151.4
M.Crabtree,BAL,8.799999999999999,6.117647058823529,68.82352941176471,17.686470588235295,22.85352941176471,9,42.53,149.6
D.Baldwin,SEA,10.57142857142857,5.642857142857143,64.35714285714286,22.669285714285714,28.513571428571428,14,53.96,148.0
J.Brown,BAL,8.652941176470588,5.9411764705882355,94.23529411764706,17.44294117647059,29.49470588235294,14,46.81,147.10000000000002
T.Burton,CHI,9.19375,4.8125,38.9375,15.227500000000001,14.324375000000002,4,32.87,147.1
D.Moore,CAR,9.719999999999999,5.466666666666667,49.13333333333333,15.923333333333334,19.279333333333334,5,37.38,145.8
T.Gurley,LA,8.570588235294117,5.235294117647059,3.6470588235294117,14.792352941176473,0.7982352941176469,4,22.75,145.7
D.Njoku,CLE,9.593333333333334,5.866666666666666,50.8,16.324,14.898,7,34.91,143.9
D.Jackson,TB,11.866666666666669,6.166666666666667,118.41666666666667,15.370833333333335,28.09833333333333,6,42.73,142.4
W.Snead,BAL,9.406666666666668,6.733333333333333,55.46666666666667,20.654666666666667,19.428,1,44.58,141.10000000000002
K.Stills,MIA,9.333333333333332,4.333333333333333,69.33333333333333,17.067333333333334,32.008,6,48.01,140.0
J.Gordon,CLE,11.558333333333332,5.916666666666667,84.5,16.090833333333332,28.17833333333333,7,43.86,138.7
C.Sutton,DEN,8.59375,5.3125,73.625,16.003125,30.228750000000005,14,45.16,137.5
S.Watkins,KC,11.458333333333336,5.916666666666667,53.5,17.959999999999997,17.124999999999996,1,38.93,137.5
V.McDonald,PIT,9.0,4.8,25.333333333333332,11.28866666666667,7.964666666666668,7,22.51,135.0
D.Moncrief,JAX,8.4,5.5625,72.875,16.07625,31.319374999999997,5,46.04,134.4
C.Kupp,LA,16.575000000000003,6.875,57.5,20.3525,20.3825,4,44.8,132.6
A.Callaway,CLE,8.2375,5.125,68.3125,14.278124999999996,19.975,11,35.4,131.8
J.Graham,GB,8.1625,5.5625,52.9375,13.870625,15.946875,7,31.97,130.6
C.Rogers,IND,7.676470588235296,5.0,30.88235294117647,12.32764705882353,9.68764705882353,3,25.27,130.5
J.Richard,LV,8.58,5.4,9.0,16.728,3.8933333333333326,0,27.82,128.7
M.Gordon,LAC,9.042857142857143,5.0,-1.4285714285714286,15.245,-0.7357142857142855,2,22.35,126.6
T.Yeldon,JAX,9.021428571428572,5.571428571428571,4.071428571428571,17.129285714285718,1.1285714285714283,4,26.48,126.30000000000001
A.Miller,CHI,8.835714285714287,4.214285714285714,48.642857142857146,13.146428571428572,15.37142857142857,9,30.48,123.7
M.Gallup,DAL,7.270588235294118,4.9411764705882355,67.76470588235294,15.186470588235292,29.320588235294125,8,43.3,123.60000000000001
D.Funchess,CAR,8.778571428571428,5.642857142857143,72.35714285714286,16.81357142857143,28.728571428571428,8,45.33,122.9
D.Amendola,MIA,8.166666666666666,5.266666666666667,39.266666666666666,18.57,18.476666666666667,1,40.79,122.5
J.Reed,WAS,9.4,6.461538461538462,44.23076923076923,20.800769230769227,17.487692307692306,3,43.44,122.2
E.Engram,NYG,10.990909090909092,5.909090909090909,30.818181818181817,16.267272727272726,12.036363636363637,3,32.83,120.9
O.Howard,TB,12.05,4.8,56.7,11.424,13.047,2,26.27,120.5
R.Higgins,CLE,9.246153846153847,4.076923076923077,45.69230769230769,11.703846153846152,13.996153846153845,4,27.35,120.2
C.Kirk,ARI,10.000000000000002,5.75,54.5,21.755,25.882500000000004,3,50.75,120.0
C.Hogan,NE,6.666666666666667,4.055555555555555,48.05555555555556,11.363333333333335,16.401666666666664,8,28.53,120.0
K.Drake,MIA,7.46875,4.5625,10.0625,16.894999999999996,4.265,2,28.33,119.5
J.Reynolds,LA,8.52142857142857,5.071428571428571,61.714285714285715,14.180000000000001,20.264999999999997,12,35.46,119.30000000000001
C.Samuel,CAR,9.866666666666667,5.416666666666667,64.66666666666667,14.835000000000003,22.69416666666667,8,38.14,118.4
N.Hines,IND,7.343749999999999,5.0625,10.4375,12.199999999999998,2.818749999999999,2,20.27,117.5
M.Jones,DET,12.866666666666667,6.888888888888889,100.44444444444444,18.795555555555556,38.571111111111115,13,55.19,115.80000000000001
K.Bourne,SF,7.168749999999999,4.1875,35.5,12.731250000000001,14.854375000000001,3,29.49,114.7
M.Andrews,BAL,6.664705882352941,3.3529411764705883,34.588235294117645,10.78823529411765,14.07,5,26.03,113.30000000000001
C.Herndon,NYJ,8.085714285714287,4.0,42.57142857142857,11.725714285714288,14.174999999999999,3,27.51,113.2
D.Johnson,ARI,7.0375,4.75,3.9375,15.599999999999998,1.4381249999999999,0,24.41,112.6
J.Conner,PIT,8.546153846153846,5.615384615384615,-1.3846153846153846,13.092307692307692,-0.2961538461538463,0,19.43,111.1
J.Doctson,WAS,7.280000000000001,5.2,75.33333333333333,17.23733333333333,29.938000000000002,7,46.81,109.2
M.Valdes-Scantling,GB,7.206666666666667,4.933333333333334,59.266666666666666,12.713999999999999,16.41,6,30.56,108.1
D.Johnson,CLE,7.193333333333333,4.133333333333334,10.2,11.535999999999998,2.8040000000000003,0,19.27,107.9
A.Ekeler,LAC,7.692857142857143,4.428571428571429,3.7857142857142856,13.677857142857144,-0.11571428571428573,2,20.44,107.7
S.Roberts,LV,7.093333333333333,4.266666666666667,38.13333333333333,13.58,16.289333333333335,4,31.77,106.4
W.Fuller,HOU,15.185714285714287,6.428571428571429,94.57142857142857,21.655714285714286,32.495714285714286,4,55.23,106.30000000000001
K.Hunt,KC,9.618181818181817,3.1818181818181817,6.181818181818182,9.053636363636365,2.039090909090909,0,15.01,105.80000000000001
T.Smith,NO,7.0133333333333345,3.2,38.266666666666666,10.632,16.411333333333335,7,27.44,105.2
D.Lewis,TEN,6.562499999999999,4.1875,-4.4375,15.410625,-3.0493750000000004,0,20.98,105.0
C.Uzomah,CIN,6.55625,4.0,29.5,12.130625,10.663124999999999,5,25.66,104.9
D.Pettis,SF,11.52222222222222,5.0,55.666666666666664,15.148888888888889,22.35111111111111,4,38.37,103.7
P.Dorsett,NE,8.583333333333334,4.166666666666667,48.333333333333336,11.85,18.30166666666667,6,30.59,103.0
D.Inman,IND,10.120000000000001,4.7,49.3,13.331,17.047000000000004,6,31.93,101.2
D.Moore,SEA,7.17857142857143,3.7857142857142856,59.92857142857143,15.940714285714288,27.012857142857143,14,42.82,100.5
D.Goedert,PHI,6.693333333333333,3.2,23.266666666666666,9.029333333333334,8.398666666666665,7,19.42,100.4
T.Riddick,DET,7.6461538461538465,5.6923076923076925,4.076923076923077,15.523076923076925,0.9892307692307694,0,23.98,99.4
R.Foster,BUF,9.009090909090908,4.0,82.36363636363636,14.253636363636366,26.35363636363636,4,39.83,99.1
A.Gates,LAC,5.349999999999999,3.3333333333333335,24.555555555555557,9.738333333333335,9.218333333333332,9,21.06,96.30000000000001
C.Conley,KC,5.611764705882354,3.235294117647059,26.764705882352942,8.771176470588234,7.864117647058824,8,18.66,95.4
C.Brate,TB,6.326666666666667,3.2666666666666666,27.0,8.669333333333334,7.1960000000000015,7,18.04,94.9
J.Wright,CAR,5.8687499999999995,3.8125,22.8125,10.902500000000002,8.521875,3,22.32,93.9
K.Cole,JAX,7.161538461538461,5.384615384615385,53.15384615384615,15.17230769230769,20.246923076923075,4,36.93,93.1
K.Coutee,HOU,12.957142857142856,7.857142857142857,38.42857142857143,23.071428571428573,16.849999999999998,0,46.4,90.7
G.Everett,LA,5.011111111111112,3.2222222222222223,20.944444444444443,9.36611111111111,7.419999999999998,6,19.24,90.2
T.Coleman,ATL,5.6,2.75,1.3125,7.396249999999999,0.41687500000000005,1,11.39,89.6
T.Taylor,TEN,6.892307692307692,4.384615384615385,56.30769230769231,16.98153846153846,28.143846153846155,5,45.17,89.6
B.Watson,NO,6.371428571428572,3.357142857142857,33.92857142857143,10.34642857142857,13.931428571428572,4,25.27,89.2
A.Wilson,MIA,12.72857142857143,5.0,35.142857142857146,16.927142857142854,16.622857142857146,1,37.03,89.1
Q.Enunwa,NYJ,8.081818181818182,6.2727272727272725,44.27272727272727,21.122727272727275,16.93909090909091,4,43.54,88.9
R.Cobb,GB,9.811111111111112,6.777777777777778,58.0,17.736666666666665,16.584444444444447,4,38.21,88.30000000000001
M.Goodwin,SF,7.863636363636365,4.0,55.90909090909091,13.517272727272728,24.12909090909091,2,37.17,86.5
J.James,PIT,5.62,2.6666666666666665,20.0,6.2040000000000015,5.913333333333333,1,13.45,84.30000000000001
J.Ross,CIN,6.461538461538459,4.461538461538462,62.07692307692308,14.477692307692308,23.336153846153845,7,38.05,84.0
B.Jarwin,DAL,5.992857142857142,2.9285714285714284,21.642857142857142,8.14,7.8707142857142856,2,17.72,83.9
T.Higbee,LA,5.168750000000001,2.625,16.875,7.506875000000001,6.112499999999998,5,15.54,82.7
D.Cook,MIN,8.25,4.9,-9.0,14.501999999999999,-3.9410000000000003,0,18.99,82.5
Dam. Williams,KC,9.122222222222224,4.222222222222222,1.0,11.797777777777776,-0.05222222222222227,3,17.66,82.1
I.Thomas,CAR,8.13,4.9,30.3,14.132,9.953000000000001,3,28.17,81.30000000000001
J.Kearse,NYJ,6.161538461538462,5.846153846153846,54.38461538461539,18.422307692307694,20.305384615384618,6,41.85,80.1
G.Olsen,CAR,8.9,4.222222222222222,37.44444444444444,13.824444444444445,19.419999999999998,5,34.33,80.1
J.Crowder,WAS,8.866666666666667,5.444444444444445,51.22222222222222,19.77777777777778,21.836666666666666,1,44.95,79.80000000000001
J.Mixon,CIN,5.614285714285714,3.9285714285714284,0.07142857142857142,12.432142857142859,-1.2678571428571423,0,17.76,78.6
D.Robinson,KC,5.233333333333333,2.2666666666666666,27.533333333333335,6.255333333333334,8.209999999999999,4,15.13,78.5
N.Vannett,SEA,4.7125,2.8125,17.5625,11.08875,7.70625,4,22.03,75.4
R.Grant,IND,5.314285714285715,3.7142857142857144,33.92857142857143,8.314285714285715,10.295000000000002,3,19.68,74.4
R.Seals-Jones,ARI,4.953333333333334,4.6,45.333333333333336,15.55533333333333,19.335333333333335,4,36.87,74.30000000000001
V.Davis,WAS,5.684615384615384,2.8461538461538463,32.0,8.875384615384615,11.707692307692309,1,21.51,73.9
C.Thompson,WAS,7.340000000000001,5.6,8.0,17.896,3.0789999999999997,1,29.0,73.4
J.Matthews,PHI,6.058333333333334,2.5,27.333333333333332,6.918333333333333,9.237499999999999,3,16.84,72.7
L.Treadwell,MIN,4.746666666666667,3.533333333333333,21.333333333333332,9.198,8.042,0,19.43,71.2
J.Heuerman,DEN,7.110000000000001,4.8,23.8,13.580000000000002,9.035,7,26.69,71.1
C.Patterson,NE,4.4312499999999995,2.25,12.1875,6.369375,4.903125,2,12.99,70.9
A.Robinson,MIN,5.007142857142858,2.5,42.92857142857143,7.245714285714286,17.074285714285715,6,22.82,70.1
T.Sharpe,TEN,4.971428571428571,3.357142857142857,35.92857142857143,12.179285714285715,18.820714285714285,8,31.44,69.6
Z.Pascal,IND,5.315384615384615,4.0,39.61538461538461,9.223076923076924,10.430769230769231,5,21.14,69.1
K.Benjamin,BUF,4.6000000000000005,4.466666666666667,69.66666666666667,14.78333333333333,26.493333333333336,7,40.72,69.0
W.Smallwood,PHI,5.276923076923077,3.0,-0.07692307692307693,7.937692307692308,-0.39923076923076906,1,11.63,68.6
J.Rodgers,TB,5.261538461538462,3.4615384615384617,6.153846153846154,8.597692307692308,1.3284615384615384,0,13.83,68.4
K.Juszczyk,SF,4.56,2.7333333333333334,11.733333333333333,8.514000000000001,5.0713333333333335,0,16.32,68.4
J.Allen,BAL,7.488888888888888,4.888888888888889,6.555555555555555,11.251111111111111,1.6077777777777778,0,18.0,67.4
R.Switzer,PIT,4.206250000000001,2.75,9.25,6.22875,3.0568750000000007,1,11.48,67.3
D.Hamilton,DEN,8.287500000000001,5.75,49.625,14.242500000000001,17.55,1,33.65,66.3
T.Ginn,NO,9.471428571428572,6.285714285714286,100.0,15.957142857142857,33.69714285714286,5,47.52,66.3
M.Davis,SEA,4.373333333333334,2.933333333333333,-0.3333333333333333,11.414666666666667,-0.2853333333333334,0,16.92,65.6
J.Thomas,HOU,4.678571428571429,1.9285714285714286,11.571428571428571,6.749285714285714,4.36,4,13.18,65.5
M.Breida,SF,5.918181818181819,2.8181818181818183,6.2727272727272725,8.909999999999998,2.6945454545454552,1,15.25,65.1
P.Lindsay,DEN,4.65,3.357142857142857,-3.0714285714285716,9.225,-1.4778571428571428,0,12.8,65.1
D.Booker,DEN,4.3066666666666675,3.4,5.133333333333334,9.348,2.6433333333333335,0,15.87,64.6
J.Samuels,PIT,9.128571428571428,4.142857142857143,0.2857142857142857,10.527142857142858,-1.6414285714285717,0,14.64,63.900000000000006
A.Hurns,DAL,4.564285714285715,2.5714285714285716,29.0,8.407857142857143,11.715,4,20.81,63.900000000000006
J.Smith,TEN,5.800000000000001,2.727272727272727,14.090909090909092,9.790000000000001,6.793636363636364,2,19.44,63.8
J.Doyle,IND,10.416666666666668,5.5,29.833333333333332,15.101666666666667,13.183333333333335,1,31.88,62.5
G.Allison,GB,12.459999999999999,6.0,77.6,15.314000000000002,21.714,3,38.17,62.3
B.Perriman,CLE,6.200000000000001,2.5,45.9,7.314,14.730000000000004,4,21.28,62.0
L.Miller,HOU,4.738461538461539,3.5384615384615383,2.3846153846153846,11.110000000000001,0.303846153846154,2,16.88,61.6
D.Parker,MIA,5.509090909090909,4.2727272727272725,55.27272727272727,15.747272727272728,23.08909090909091,3,39.78,60.6
J.Brown,SEA,6.06,1.9,24.4,7.674000000000001,9.9,5,18.44,60.6
T.Patrick,DEN,6.049999999999999,4.1,43.5,10.229,15.722,2,26.35,60.5
J.Grant,MIA,5.9799999999999995,3.4,27.5,11.846,10.731,0,25.28,59.8
B.Ellington,HOU,8.485714285714286,6.0,29.142857142857142,18.340000000000003,11.267142857142858,1,35.4,59.400000000000006
K.Johnson,DET,5.93,3.9,-2.4,10.523,-0.774,2,15.24,59.3
P.Garcon,SF,7.325,5.875,50.875,18.07625,24.195,1,44.05,58.6
M.Harris,WAS,5.309090909090909,4.2727272727272725,42.18181818181818,12.580909090909092,13.392727272727273,1,28.25,58.400000000000006
R.Ellison,NYG,4.492307692307692,2.6923076923076925,16.53846153846154,7.536153846153846,6.03,0,15.53,58.400000000000006
P.Richardson,WAS,8.314285714285715,5.0,61.714285714285715,14.585714285714285,24.592857142857145,2,39.09,58.2
L.McCoy,BUF,4.446153846153847,3.5384615384615383,-3.769230769230769,11.279230769230768,-1.7269230769230772,0,15.71,57.8
G.Bernard,CIN,4.733333333333333,4.083333333333333,-0.5833333333333334,12.390833333333333,-0.19666666666666668,0,18.45,56.8
G.Swaim,DAL,7.0249999999999995,4.0,17.375,13.03875,7.6825,2,24.94,56.2
R.Griffin,HOU,4.007142857142857,3.4285714285714284,26.428571428571427,10.065000000000001,9.146428571428572,8,21.5,56.1
M.LaCosse,DEN,4.23076923076923,2.8461538461538463,15.538461538461538,7.797692307692308,4.921538461538462,3,15.14,55.0
V.Green,LAC,3.6600000000000006,1.9333333333333333,10.066666666666666,5.949333333333334,4.653333333333334,2,12.18,54.900000000000006
K.Kirkwood,NO,6.8375,2.875,37.0,9.40125,17.81625,3,26.57,54.7
J.Croom,BUF,4.491666666666666,2.9166666666666665,22.25,9.76,7.659166666666667,1,20.0,53.900000000000006
E.St. Brown,GB,4.8909090909090915,3.272727272727273,45.90909090909091,9.198181818181816,13.428181818181821,2,23.2,53.800000000000004
T.Taylor,SF,4.130769230769231,3.1538461538461537,18.384615384615383,9.151538461538461,7.179230769230769,2,18.75,53.7
L.Toilolo,DET,4.845454545454546,2.1818181818181817,16.363636363636363,6.947272727272727,7.244545454545454,1,15.49,53.3
T.Pryor,NYJ,6.65,3.875,46.5,12.09125,18.07625,4,30.79,53.2
A.Jones,GB,4.781818181818182,3.1818181818181817,0.8181818181818182,9.649090909090908,0.1745454545454546,0,14.6,52.6
E.Dickson,SEA,5.833333333333333,2.0,10.555555555555555,8.005555555555555,4.822222222222223,3,15.38,52.5
D.Sproles,PHI,7.3571428571428585,4.285714285714286,3.4285714285714284,11.962857142857144,1.0114285714285713,1,18.65,51.5
T.Jones,DET,4.166666666666667,2.25,22.333333333333332,6.3875,9.84,2,16.47,50.0
M.Ingram,NO,3.8076923076923075,2.3846153846153846,1.1538461538461537,8.274615384615384,0.10230769230769231,0,12.48,49.5
T.Montgomery,GB,4.041666666666667,3.3333333333333335,5.666666666666667,10.429999999999998,2.4274999999999998,0,17.34,48.5
T.Smith,CAR,6.025,4.0,52.125,11.67375,18.97375,2,30.79,48.2
J.Williams,GB,4.016666666666667,3.5,2.5833333333333335,7.996666666666666,0.6933333333333332,0,12.48,48.2
J.Washington,PIT,4.0,3.1666666666666665,53.333333333333336,7.279166666666668,15.7475,2,21.94,48.0
D.Harris,KC,3.966666666666667,2.25,16.25,5.850833333333333,4.538333333333333,5,11.95,47.6
J.Hill,NO,3.6615384615384623,2.1538461538461537,5.0,6.279999999999999,1.7184615384615385,2,10.62,47.6
A.Firkser,TEN,5.9375,2.5,16.625,10.533750000000001,9.17125,0,22.22,47.5
N.Chubb,CLE,4.263636363636364,2.6363636363636362,3.8181818181818183,8.874545454545453,1.5690909090909089,1,14.41,46.9
A.Peterson,WAS,3.899999999999999,2.1666666666666665,0.75,7.019166666666666,0.5033333333333334,0,10.88,46.8
L.Fournette,JAX,5.8125,3.25,-1.75,13.16125,-1.2400000000000002,0,18.87,46.5
T.Sherfield,ARI,6.571428571428571,4.0,45.0,13.105714285714287,16.34714285714286,2,31.1,46.0
M.Bryant,LV,6.514285714285714,3.857142857142857,45.714285714285715,10.815714285714288,22.36428571428571,1,31.88,45.6
S.Ware,KC,4.55,2.4,2.4,6.748,0.344,1,10.36,45.5
J.O'Shaughnessy,JAX,3.492307692307693,2.923076923076923,17.53846153846154,9.229230769230771,7.32923076923077,0,18.97,45.400000000000006
R.Burkhead,NE,4.46,2.7,4.8,8.366000000000001,1.4979999999999998,3,13.6,44.6
C.Moore,BAL,2.7874999999999996,1.625,18.9375,5.161875,6.63,1,12.38,44.6
N.Boyle,BAL,3.6916666666666664,3.0833333333333335,10.0,9.376666666666667,3.2325,2,16.33,44.3
E.McGuire,NYJ,5.5375,3.875,17.25,11.91,5.69625,0,21.85,44.3
D.Carter,PHI,5.450000000000001,3.125,10.75,9.58,3.79875,1,17.03,43.6
L.Stocker,TEN,3.625,1.75,13.583333333333334,6.823333333333333,7.759166666666666,1,15.67,43.5
J.Akins,HOU,3.0214285714285714,2.0,13.285714285714286,6.065,4.824285714285715,1,12.47,42.3
I.Smith,ATL,3.2461538461538457,2.4615384615384617,-0.6153846153846154,6.275384615384616,-0.23230769230769235,0,9.25,42.2
M.Gesicki,MIA,3.0142857142857147,2.2857142857142856,19.642857142857142,8.146428571428572,8.835714285714287,2,18.4,42.2
L.Kendricks,GB,3.230769230769231,1.9230769230769231,10.846153846153847,5.096153846153846,3.3261538461538462,2,9.97,42.0
B.Fowler,NYG,4.19,2.7,26.1,7.286,8.895999999999999,3,17.16,41.900000000000006
C.Clement,PHI,4.5777777777777775,2.7777777777777777,-3.4444444444444446,7.354444444444444,-1.398888888888889,0,10.05,41.2
R.Shepard,NYG,5.828571428571429,2.7142857142857144,47.57142857142857,7.535714285714286,17.07,1,23.25,40.8
D.Fells,CLE,5.0875,1.5,7.125,4.21375,2.2600000000000002,2,7.9,40.7
T.Benjamin,LAC,3.1307692307692316,2.230769230769231,38.92307692307692,6.116923076923077,13.005384615384612,3,18.28,40.7
C.Williams,ARI,4.010000000000001,4.6,58.6,15.423000000000002,22.018000000000004,4,38.55,40.1
C.Clay,BUF,3.5818181818181816,3.272727272727273,26.363636363636363,10.68090909090909,8.55909090909091,2,22.01,39.400000000000006
J.Hardy,ATL,4.9125,2.75,16.5,6.71125,4.76125,2,13.4,39.3
T.Eifert,CIN,9.725000000000001,4.75,43.75,11.942499999999999,14.37,2,27.97,38.900000000000006
A.Blue,HOU,3.85,2.9,7.4,8.02,2.78,1,13.98,38.5
C.Carson,SEA,3.8200000000000003,2.7,-0.6,11.141,-0.337,0,16.48,38.2
M.Williams,BAL,4.7625,2.25,5.375,6.163749999999999,1.565,0,10.34,38.1
B.LaFell,LV,9.375,4.0,33.25,14.1075,16.975,3,33.04,37.5
M.Roberts,DET,5.285714285714286,2.857142857142857,18.428571428571427,8.797142857142857,10.68142857142857,7,20.67,37.0
A.Erickson,CIN,3.6700000000000004,2.9,26.5,9.763,9.913999999999998,3,21.58,36.7
T.Austin,DAL,4.5625,1.875,26.375,6.09375,11.7675,1,17.38,36.5
M.Ateman,LV,6.066666666666666,5.166666666666667,56.5,16.0,20.258333333333333,2,38.18,36.4
J.Bellamy,CHI,2.592857142857143,1.9285714285714286,23.214285714285715,6.319999999999999,7.7628571428571425,2,14.91,36.3
L.Murray,MIN,4.033333333333333,3.0,3.2222222222222223,7.4144444444444435,1.2877777777777777,0,12.02,36.3
I.Crowell,NYJ,3.016666666666667,2.3333333333333335,-0.75,7.064166666666668,-0.2283333333333334,0,10.44,36.2
C.Latimer,NYG,7.2,3.2,63.6,8.25,24.678000000000004,2,29.65,36.0
