PLAYER,POS,TGT,TGT/G,COMPLETION %,RUSHING ATT,RA/G,G,FPTS,FPTS/G
Cory Harkey (FA),TE,11,0.69,72.73,0,0.0,16,0.0,0.0
Coby Fleener (FA),TE,92,5.75,55.43,0,0.0,16,0.0,0.0
James Hanna (FA),TE,6,0.38,66.67,0,0.0,16,0.0,0.0
Ladarius Green (FA),TE,25,1.79,76.0,0,0.0,14,0.0,0.0
Deangelo Peterson (WAS),TE,0,,,0,,0,0.0,0.0
Evan Rodriguez (FA),TE,0,0.0,,0,0.0,1,0.0,0.0
Adrien Robinson (FA),TE,7,0.44,71.43,0,0.0,16,0.0,0.0
Rhett Ellison (FA),TE,26,1.62,73.08,0,0.0,16,0.0,0.0
Taylor Thompson (FA),TE,4,1.33,50.0,0,0.0,3,0.0,0.0
Greg Scruggs (FA),TE,0,0.0,,0,0.0,3,0.0,0.0
Drake Dunsmore (TB),TE,0,,,0,,0,0.0,0.0
Brett Brackett (FA),TE,0,0.0,,0,0.0,8,0.0,0.0
Dominique Jones (FA),TE,0,0.0,,0,0.0,1,0.0,0.0
Garrett Celek (FA),TE,2,0.67,100.0,0,0.0,3,0.0,0.0
Steve Maneri (FA),TE,1,1.0,0.0,0,0.0,1,0.0,0.0
Daniel Fells (FA),TE,20,1.25,80.0,0,0.0,16,0.0,0.0
Dante Rosario (FA),TE,22,1.38,72.73,0,0.0,16,0.0,0.0
Darnell Dinkins (NO),TE,0,,,0,,0,0.0,0.0
David Johnson (FA),TE,1,0.07,100.0,0,0.0,14,0.0,0.0
Delanie Walker (FA),TE,106,7.07,59.43,0,0.0,15,0.0,0.0
Derek Fine (HOU),TE,0,,,0,,0,0.0,0.0
Gary Barnidge (FA),TE,25,1.92,52.0,0,0.0,13,0.0,0.0
Heath Miller (FA),TE,91,5.69,72.53,0,0.0,16,0.0,0.0
J.P. Foschi (CIN),TE,0,,,0,,0,0.0,0.0
Jacob Tamme (FA),TE,28,1.87,50.0,0,0.0,15,0.0,0.0
Craig Stevens (FA),TE,2,0.4,100.0,0,0.0,5,0.0,0.0
Brad Cottam (KC),TE,0,,,0,,0,0.0,0.0
Anthony Fasano (FA),TE,36,2.4,69.44,0,0.0,15,0.0,0.0
Antonio Gates (FA),TE,98,6.12,70.41,0,0.0,16,0.0,0.0
Bear Pascoe (FA),TE,2,0.12,100.0,0,0.0,16,0.0,0.0
Benjamin Watson (FA),TE,31,1.94,64.52,0,0.0,16,0.0,0.0
Brandon Myers (FA),TE,32,2.29,68.75,0,0.0,14,0.0,0.0
Brandon Pettigrew (FA),TE,15,1.07,66.67,0,0.0,14,0.0,0.0
Brent Celek (FA),TE,51,3.19,62.75,0,0.0,16,0.0,0.0
Chase Coffman (FA),TE,14,1.08,42.86,0,0.0,13,0.0,0.0
Clark Harris (CIN),TE,0,0.0,,0,0.0,16,0.0,0.0
Jake Nordin (DET),TE,0,,,0,,0,0.0,0.0
James Casey (FA),TE,3,0.19,100.0,0,0.0,16,0.0,0.0
Mike Leach (FA),TE,0,0.0,,0,0.0,16,0.0,0.0
Owen Daniels (FA),TE,79,5.27,60.76,0,0.0,15,0.0,0.0
Matthew Mulligan (FA),TE,0,0.0,,0,0.0,4,0.0,0.0
Vernon Davis (FA),TE,50,3.57,52.0,1,0.07,14,0.0,0.0
Zach Miller (FA),TE,0,0.0,,0,0.0,3,0.0,0.0
Zach Miller (FA),TE,7,2.33,85.71,0,0.0,3,0.0,0.0
Matt Spaeth (FA),TE,4,0.27,75.0,0,0.0,15,0.0,0.0
Jared Cook (LAC),TE,99,6.19,52.53,1,0.06,16,0.0,0.0
Joey Haynos (MIA),TE,0,,,0,,0,0.0,0.0
John Carlson (FA),TE,55,3.44,60.0,0,0.0,16,0.0,0.0
John Phillips (FA),TE,1,0.06,100.0,0,0.0,16,0.0,0.0
Justin Snow (IND),TE,0,,,0,,0,0.0,0.0
Keith Zinger (ATL),TE,0,,,0,,0,0.0,0.0
Kellen Davis (FA),TE,3,0.5,0.0,0,0.0,6,0.0,0.0
Martellus Bennett (FA),TE,128,8.0,70.31,0,0.0,16,0.0,0.0
Chris Pantale (FA),TE,0,0.0,,0,0.0,5,0.0,0.0
Kelvin Benjamin (FA),TE,145,9.06,50.34,0,0.0,16,0.0,0.0
Mason Schreck (CIN),TE,0,,,0,,0,0.0,0.0
Tyler Higbee (LAR),TE,0,,,0,,0,0.0,0.0
Beau Brinkley (ARI),TE,0,0.0,,0,0.0,16,0.0,0.0
James Winchester (KC),TE,0,,,0,,0,0.0,0.0
Tyler Ott (SEA),TE,0,,,0,,0,0.0,0.0
Patrick Scales (CHI),TE,0,0.0,,0,0.0,2,0.0,0.0
Kevin McDermott (FA),TE,0,0.0,,0,0.0,7,0.0,0.0
Andrew DePaola (MIN),TE,0,0.0,,0,0.0,16,0.0,0.0
Hunter Henry (NE),TE,0,,,0,,0,0.0,0.0
Bronson Kaufusi (GB),TE,0,,,0,,0,0.0,0.0
Austin Hooper (CLE),TE,0,,,0,,0,0.0,0.0
Nick Vannett (NO),TE,0,,,0,,0,0.0,0.0
Stephen Anderson (LAC),TE,0,,,0,,0,0.0,0.0
Eric Tomlinson (BAL),TE,0,,,0,,0,0.0,0.0
Matt LaCosse (NE),TE,0,,,0,,0,0.0,0.0
Daniel Brown (KC),TE,0,,,0,,0,0.0,0.0
Garrett Griffin (NO),TE,0,,,0,,0,0.0,0.0
O.J. Howard (TB),TE,0,,,0,,0,0.0,0.0
David Njoku (CLE),TE,0,,,0,,0,0.0,0.0
Joshua Perkins (SF),TE,0,,,0,,0,0.0,0.0
Adam Shaheen (MIA),TE,0,,,0,,0,0.0,0.0
Gerald Everett (SEA),TE,0,,,0,,0,0.0,0.0
Jonnu Smith (NE),TE,0,,,0,,0,0.0,0.0
Jeremy Sprinkle (DAL),TE,0,,,0,,0,0.0,0.0
George Kittle (SF),TE,0,,,0,,0,0.0,0.0
Antony Auclair (HOU),TE,0,,,0,,0,0.0,0.0
Robert Tonyan (GB),TE,0,,,0,,0,0.0,0.0
Jacob Hollister (JAC),TE,0,,,0,,0,0.0,0.0
J.P. Holtz (CHI),TE,0,,,0,,0,0.0,0.0
Alex Ellis (ARI),TE,0,,,0,,0,0.0,0.0
Zach Wood (NO),TE,0,,,0,,0,0.0,0.0
Jordan Matthews (SF),TE,103,6.44,65.05,0,0.0,16,0.0,0.0
Ryan Hewitt (FA),TE,15,0.94,66.67,1,0.06,16,0.0,0.0
Phillip Supernaw (FA),TE,3,0.38,100.0,0,0.0,8,0.0,0.0
Anthony Denham (FA),TE,0,0.0,,0,0.0,4,0.0,0.0
Gerell Robinson (FA),TE,1,0.33,0.0,0,0.0,3,0.0,0.0
Brian Leonhardt (FA),TE,8,0.67,75.0,0,0.0,12,0.0,0.0
Blake Annen (FA),TE,0,0.0,,0,0.0,5,0.0,0.0
Jace Amaro (FA),TE,53,3.79,71.7,0,0.0,14,0.0,0.0
Austin Seferian-Jenkins (FA),TE,38,4.22,55.26,0,0.0,9,0.0,0.0
C.J. Fiedorowicz (FA),TE,7,0.47,57.14,0,0.0,15,0.0,0.0
Marcel Jensen (FA),TE,1,1.0,100.0,0,0.0,1,0.0,0.0
Xavier Grimble (BAL),TE,0,,,0,,0,0.0,0.0
Troy Niklas (FA),TE,3,0.43,100.0,0,0.0,7,0.0,0.0
Crockett Gillmore (FA),TE,15,1.0,66.67,0,0.0,15,0.0,0.0
Harold Hoskins (FA),TE,4,0.36,75.0,0,0.0,11,0.0,0.0
Jordan Thompson (FA),TE,1,0.5,0.0,0,0.0,2,0.0,0.0
Nick Boyle (BAL),TE,0,,,0,,0,0.0,0.0
MyCole Pruitt (TEN),TE,0,,,0,,0,0.0,0.0
Blake Bell (KC),TE,0,,,0,,0,0.0,0.0
Chris Manhertz (JAC),TE,0,,,0,,0,0.0,0.0
Tyler Kroft (NYJ),TE,0,,,0,,0,0.0,0.0
C.J. Uzomah (CIN),TE,0,,,0,,0,0.0,0.0
Darren Waller (LV),TE,0,,,0,,0,0.0,0.0
Khari Lee (DET),TE,0,,,0,,0,0.0,0.0
James O'Shaughnessy (JAC),TE,0,,,0,,0,0.0,0.0
Geoff Swaim (TEN),TE,0,,,0,,0,0.0,0.0
Jesse James (CHI),TE,0,,,0,,0,0.0,0.0
Alex Bayer (FA),TE,0,0.0,,0,0.0,6,0.0,0.0
Justin Perillo (FA),TE,0,0.0,,0,0.0,2,0.0,0.0
Nic Jacobs (FA),TE,3,0.23,66.67,0,0.0,13,0.0,0.0
Asante Cleveland (FA),TE,1,0.17,0.0,0,0.0,6,0.0,0.0
Cooper Helfet (FA),TE,24,2.4,50.0,0,0.0,10,0.0,0.0
Rashaun Allen (FA),TE,0,0.0,,0,0.0,1,0.0,0.0
Scott Simonson (FA),TE,0,0.0,,0,0.0,4,0.0,0.0
Kyle Nelson (ARI),TE,0,0.0,,0,0.0,16,0.0,0.0
Maxx Williams (ARI),TE,0,,,0,,0,0.0,0.0
