Receiver,Team,Avg. Raw Fpts,Avg. Targets,Avg. Air Yards,Avg. Target Share,Avg. Air Yards Share,Redzone Looks,Avg. WOPR,total_fpts
A.Johnson,HOU,21.455555555555556,7.0,70.33333333333333,36.13333333333333,50.09444444444445,3,89.27,193.10000000000002
V.Jackson,LAC,9.542105263157895,3.6842105263157894,51.578947368421055,18.67947368421052,31.112105263157893,4,49.8,181.3
S.Moss,WAS,12.757142857142858,4.785714285714286,48.642857142857146,24.51857142857143,34.53642857142857,2,60.95,178.60000000000002
R.Williams,DET,14.716666666666667,5.75,45.166666666666664,21.91916666666667,27.391666666666666,3,52.05,176.60000000000002
L.Evans,BUF,10.61875,4.0625,51.125,22.346875,37.059999999999995,3,59.46,169.9
K.Walter,HOU,11.266666666666667,4.8,40.666666666666664,19.088,16.550666666666668,3,40.22,169.0
R.Williams,JAX,10.54375,2.5625,28.25,14.520000000000001,21.29625,5,36.69,168.7
H.Miller,PIT,10.50625,3.4375,25.375,18.528749999999995,18.706875,5,40.89,168.10000000000002
P.Crayton,DAL,11.957142857142857,3.7857142857142856,30.857142857142858,17.927857142857142,19.087142857142855,4,40.25,167.4
R.Brown,PHI,10.1875,4.25,44.5,16.627499999999998,26.108125,0,43.22,163.0
O.Daniels,HOU,9.8625,4.1875,39.1875,18.653124999999996,22.47875,2,43.71,157.8
D.Lee,GB,9.270588235294117,3.176470588235294,20.41176470588235,13.624117647058819,15.305882352941175,5,31.15,157.6
L.Coles,NYJ,14.145454545454548,5.181818181818182,46.54545454545455,24.849999999999998,32.13272727272727,2,59.77,155.60000000000002
A.Randle El,WAS,11.1,4.5,44.214285714285715,21.64785714285714,37.034285714285716,1,58.4,155.4
D.Stallworth,NE,8.500000000000002,3.0,23.333333333333332,11.54888888888889,14.779999999999998,0,27.67,153.0
I.Bruce,LA,11.715384615384616,4.6923076923076925,52.84615384615385,19.935384615384613,29.3823076923077,4,50.47,152.3
D.Patten,NO,10.8,4.785714285714286,52.92857142857143,15.079285714285714,26.59714285714286,4,41.24,151.2
R.Curry,LV,9.44375,3.5625,30.3125,21.789375000000003,28.871874999999996,2,52.89,151.10000000000002
R.Williams,TEN,10.06,3.6666666666666665,34.13333333333333,20.217333333333336,28.596666666666668,1,50.34,150.9
J.Porter,LV,9.40625,2.75,32.625,19.41,35.253125,4,53.79,150.5
C.Johnson,DET,9.84,3.6,47.266666666666666,15.212666666666667,27.938,4,42.38,147.60000000000002
I.Hilliard,TB,9.18125,4.1875,25.9375,21.400000000000002,25.255625000000002,0,49.78,146.9
J.Gage,TEN,9.056250000000002,3.5,33.625,19.321875,28.24,2,48.75,144.9
A.Battle,SF,9.333333333333337,3.8,31.8,21.159333333333333,26.894000000000005,3,50.56,140.0
D.Branch,SEA,13.910000000000002,4.9,45.7,21.88,29.563,3,53.51,139.10000000000002
D.Northcutt,JAX,8.687500000000002,3.0625,32.5,16.72,24.26625,2,42.07,139.0
B.Wade,MIN,8.5875,3.875,36.0625,21.834375,28.703125,0,52.84,137.4
J.Shockey,NYG,9.778571428571428,4.428571428571429,29.785714285714285,21.743571428571435,21.20428571428571,4,47.46,136.9
L.Tomlinson,LAC,7.078947368421052,3.6842105263157894,-3.526315789473684,18.092105263157894,-2.7173684210526314,0,25.24,134.5
T.Scheffler,DEN,11.158333333333333,4.083333333333333,28.916666666666668,19.129166666666666,20.8525,4,43.29,133.9
J.Jones,GB,9.557142857142859,3.7142857142857144,32.5,14.501428571428571,21.15142857142857,0,36.56,133.8
B.Stokley,DEN,10.26923076923077,3.076923076923077,38.84615384615385,15.90230769230769,28.942307692307693,3,44.11,133.5
M.Furrey,DET,9.528571428571428,4.428571428571429,33.42857142857143,17.40714285714286,20.169999999999998,0,40.23,133.4
E.Wilford,JAX,7.2666666666666675,2.7222222222222223,25.88888888888889,15.33111111111111,20.815555555555555,4,37.57,130.8
A.Gonzalez,IND,10.038461538461537,3.230769230769231,32.46153846153846,14.327692307692306,19.442307692307693,0,35.1,130.5
M.Jenkins,ATL,8.68,3.6666666666666665,23.266666666666666,16.228666666666665,15.816666666666666,2,35.41,130.2
J.Jurevicius,CLE,8.100000000000001,3.4375,26.0,16.58375,15.872499999999999,3,35.99,129.6
K.Faulk,NE,6.752631578947369,3.526315789473684,4.2105263157894735,13.94894736842105,4.385263157894737,0,23.99,128.3
B.Watson,NE,9.135714285714288,2.7857142857142856,20.714285714285715,10.862142857142858,12.433571428571431,5,25.0,127.9
V.Davis,SF,9.064285714285715,3.7857142857142856,22.785714285714285,20.15285714285714,25.812857142857137,4,48.3,126.9
R.Bush,NO,10.558333333333334,6.75,2.8333333333333335,22.1875,1.16,0,34.09,126.7
J.Gaffney,NE,8.313333333333334,2.6666666666666665,23.6,10.536,13.632666666666665,4,25.35,124.7
D.Clark,CHI,8.166666666666666,2.933333333333333,20.266666666666666,14.555333333333333,21.151333333333334,3,36.64,122.5
A.Crumpler,ATL,8.953846153846154,3.3076923076923075,15.23076923076923,14.090769230769231,10.83923076923077,2,28.72,116.4
M.Muhammad,CHI,7.666666666666667,2.6666666666666665,25.866666666666667,12.605999999999998,19.740666666666673,2,32.73,115.0
D.Hackett,SEA,14.25,5.75,46.875,19.5525,24.248750000000005,4,46.3,114.0
D.Jackson,SF,7.580000000000001,3.4,34.06666666666667,19.39666666666666,31.882,3,51.41,113.7
D.Carter,CAR,7.58,3.2666666666666666,41.4,15.297999999999998,26.07066666666667,7,41.2,113.7
M.Booker,MIA,7.44,3.3333333333333335,28.6,17.348666666666666,24.50333333333333,1,43.18,111.6
J.Addai,IND,7.406666666666666,3.4,1.3333333333333333,15.40533333333333,0.9039999999999999,0,23.74,111.1
A.Davis,HOU,7.821428571428572,2.7142857142857144,37.285714285714285,11.55857142857143,27.340714285714284,2,36.48,109.5
Bry.Johnson,ARI,6.843749999999999,2.9375,29.5625,12.88125,17.34375,2,31.46,109.5
J.Reed,BUF,7.253333333333333,3.7333333333333334,27.933333333333334,19.744666666666667,31.759333333333334,0,51.85,108.80000000000001
Z.Miller,LV,7.093333333333334,2.933333333333333,19.0,17.491333333333333,17.630666666666666,3,38.58,106.4
N.Washington,PIT,8.138461538461538,2.3846153846153846,29.153846153846153,12.781538461538462,19.46307692307692,5,32.8,105.80000000000001
M.Lewis,JAX,6.873333333333333,2.8666666666666667,21.666666666666668,15.729999999999999,14.636666666666668,2,33.84,103.1
M.Jones-Drew,JAX,6.052941176470589,2.764705882352941,3.5294117647058822,16.74411764705882,2.3670588235294114,0,26.77,102.9
F.Gore,SF,6.84,3.533333333333333,2.2,19.973333333333336,1.8400000000000003,0,31.25,102.6
M.Clayton,BAL,6.74,3.466666666666667,34.93333333333333,15.548000000000002,23.363333333333333,1,39.68,101.1
C.Baker,NYJ,7.1499999999999995,3.142857142857143,19.928571428571427,15.760714285714284,15.593571428571428,3,34.56,100.1
A.Smith,TB,7.1499999999999995,2.642857142857143,20.285714285714285,14.94642857142857,16.457857142857144,4,33.94,100.1
R.McMichael,LA,6.243750000000001,2.625,19.5625,12.2375,11.563750000000002,2,26.45,99.9
J.King,CAR,6.573333333333333,3.533333333333333,20.533333333333335,16.376666666666665,15.751333333333337,2,35.59,98.6
E.Johnson,NO,6.985714285714287,3.642857142857143,19.357142857142858,11.942142857142857,11.106428571428568,2,25.69,97.80000000000001
S.Rice,MIN,8.6,3.272727272727273,32.72727272727273,18.459999999999997,25.672727272727276,2,45.66,94.6
B.Scaife,TEN,6.273333333333334,3.066666666666667,18.066666666666666,17.905333333333335,20.714666666666666,1,41.36,94.1
M.Jones,JAX,8.499999999999998,2.4545454545454546,24.0,12.424545454545454,16.69545454545454,5,30.32,93.5
A.Peterson,CHI,6.2,3.4,0.4666666666666667,16.39533333333333,-0.4686666666666666,0,24.26,93.0
C.Portis,WAS,6.621428571428573,3.642857142857143,-4.642857142857143,16.599285714285717,-5.434285714285715,0,21.09,92.7
G.Olsen,CHI,7.5249999999999995,3.3333333333333335,20.416666666666668,16.782500000000002,18.923333333333336,1,38.42,90.30000000000001
K.Watson,CIN,6.378571428571428,3.7857142857142856,-2.142857142857143,16.81857142857143,-1.6442857142857144,0,24.08,89.30000000000001
D.Bennett,LA,7.375000000000001,2.9166666666666665,27.25,11.995833333333335,12.740833333333335,3,26.91,88.5
E.Graham,TB,6.292857142857143,3.7857142857142856,5.0,16.73928571428571,5.027142857142857,0,28.63,88.1
T.Ginn,MIA,6.769230769230769,2.6153846153846154,18.384615384615383,14.405384615384614,18.90076923076923,2,34.84,88.0
L.Robinson,ATL,6.669230769230769,3.076923076923077,27.76923076923077,14.446153846153846,26.510000000000005,1,40.23,86.7
M.Barber,DAL,5.3812500000000005,2.8125,1.5625,11.8675,0.7137499999999999,0,18.3,86.1
R.Brown,MIA,11.985714285714284,5.571428571428571,4.0,27.461428571428574,4.554285714285714,0,44.38,83.9
D.Henderson,NO,6.06923076923077,2.1538461538461537,35.15384615384615,6.686923076923078,19.086153846153845,4,23.39,78.9
D.Hagan,MIA,7.850000000000001,3.0,30.3,13.371,23.244,2,36.33,78.5
R.Ferguson,MIN,7.00909090909091,3.6363636363636362,40.72727272727273,18.915454545454544,23.54727272727273,1,44.86,77.1
L.Pope,ARI,7.6800000000000015,2.4,16.1,10.445,12.086000000000002,4,24.13,76.8
B.Smith,NYJ,5.884615384615385,2.6923076923076925,20.53846153846154,13.260769230769231,13.34076923076923,2,29.23,76.5
B.Utecht,IND,5.457142857142857,2.2857142857142856,13.357142857142858,10.445714285714287,7.6485714285714295,1,21.02,76.4
D.Martin,MIA,5.450000000000001,2.4285714285714284,16.357142857142858,12.317142857142855,14.632857142857143,2,28.72,76.3
R.Parrish,BUF,5.079999999999999,2.6,20.8,14.248666666666669,22.649333333333338,1,37.23,76.2
L.Moore,NO,5.707692307692308,2.923076923076923,30.692307692307693,9.472307692307693,14.332307692307692,3,24.24,74.2
L.Weaver,SEA,5.221428571428572,3.142857142857143,-2.2857142857142856,12.517857142857142,-2.097142857142857,0,17.31,73.1
W.McGahee,BAL,5.15,3.0714285714285716,-3.5,13.951428571428574,-6.828571428571429,1,16.15,72.1
B.Miller,NO,5.523076923076923,2.5384615384615383,13.538461538461538,8.023076923076921,6.6461538461538465,1,16.69,71.80000000000001
S.Jackson,LA,5.925,3.1666666666666665,0.4166666666666667,14.222499999999998,-2.817499999999999,0,19.36,71.1
E.Moulds,TEN,5.071428571428571,2.5,14.714285714285714,13.495000000000003,13.209285714285715,0,29.49,71.0
M.Pollard,SEA,4.914285714285714,2.142857142857143,9.928571428571429,9.814285714285715,6.758571428571428,1,19.45,68.8
D.Darling,BAL,7.622222222222224,2.7777777777777777,36.333333333333336,12.57,16.42888888888889,1,30.36,68.6
R.Royal,BUF,6.163636363636363,2.5454545454545454,11.636363636363637,12.942727272727273,7.762727272727273,1,24.85,67.8
C.Henry,CIN,9.614285714285714,3.0,38.857142857142854,11.267142857142858,26.228571428571428,1,35.26,67.30000000000001
J.Urban,ARI,8.3625,3.125,40.375,13.145,19.389999999999997,2,33.29,66.9
J.Lewis,CLE,6.072727272727272,2.909090909090909,2.0,12.728181818181817,1.7854545454545454,0,20.34,66.8
J.Webb,KC,5.954545454545454,2.6363636363636362,20.0,11.136363636363637,15.04090909090909,1,27.23,65.5
V.Shiancoe,MIN,5.441666666666667,2.5833333333333335,24.333333333333332,12.966666666666669,17.05,2,31.39,65.30000000000001
B.Jacobs,NYG,5.441666666666666,2.3333333333333335,-1.75,12.8075,-2.1174999999999997,0,17.73,65.3
K.Colbert,CAR,5.927272727272728,4.0,30.454545454545453,18.264545454545452,22.47909090909091,0,43.13,65.2
Q.Sypniewski,BAL,5.872727272727272,3.3636363636363638,17.0,13.69818181818182,13.786363636363639,0,30.2,64.6
R.Martin,GB,5.836363636363637,1.4545454545454546,16.545454545454547,5.698181818181817,12.223636363636361,3,17.1,64.2
J.Peelle,MIA,4.907692307692309,2.230769230769231,6.461538461538462,12.94461538461538,6.911538461538461,2,24.25,63.8
S.Parker,KC,4.861538461538462,1.9230769230769231,14.846153846153847,8.486153846153844,12.073846153846151,1,21.18,63.2
J.Stevens,TB,8.914285714285715,2.7142857142857144,17.571428571428573,9.86,14.612857142857143,2,25.02,62.400000000000006
D.Hester,CHI,6.19,2.0,17.2,8.901,13.88,0,23.07,61.900000000000006
J.Avant,PHI,5.609090909090909,2.1818181818181817,20.363636363636363,9.38,13.824545454545454,1,23.75,61.7
W.Dunn,ATL,4.053333333333334,2.6666666666666665,-0.8666666666666667,12.429333333333334,-0.14666666666666675,0,18.54,60.8
D.Graham,DEN,5.509090909090909,2.1818181818181817,12.909090909090908,11.157272727272728,9.886363636363638,2,23.66,60.6
J.Arrington,ARI,4.546153846153846,2.230769230769231,-2.1538461538461537,9.002307692307692,-1.3399999999999999,1,12.57,59.1
M.Clayton,TB,5.9,2.9,20.9,12.172999999999998,17.033,0,30.18,59.0
M.Gaines,BUF,3.9,1.8666666666666667,4.866666666666666,10.621333333333332,3.8373333333333335,2,18.62,58.5
S.Young,DEN,4.469230769230769,2.6923076923076925,-1.9230769230769231,13.537692307692309,-2.310769230769231,0,18.69,58.1
B.Jones,TEN,9.633333333333335,3.5,30.166666666666668,18.015,25.415000000000003,0,44.81,57.8
G.Lewis,PHI,8.214285714285714,2.5714285714285716,39.0,8.802857142857142,15.212857142857143,2,23.85,57.5
C.Taylor,MIN,4.423076923076924,2.5384615384615383,2.4615384615384617,16.329230769230772,4.196923076923077,0,27.43,57.5
L.Washington,NYJ,4.423076923076923,2.923076923076923,2.1538461538461537,13.329230769230772,1.5907692307692303,0,21.11,57.5
J.Horn,ATL,5.209090909090909,2.6363636363636362,19.363636363636363,12.16818181818182,14.109999999999998,1,28.13,57.3
A.Stecker,NO,3.8066666666666666,2.466666666666667,1.3333333333333333,8.938666666666668,0.6713333333333334,0,13.88,57.1
K.Robinson,GB,6.300000000000001,2.7777777777777777,14.11111111111111,12.565555555555555,10.195555555555554,1,25.99,56.7
S.Hurd,DAL,5.127272727272727,1.7272727272727273,19.636363636363637,8.663636363636364,14.673636363636366,0,23.27,56.400000000000006
M.Pittman,TB,5.63,3.3,8.9,16.582,8.709,0,30.97,56.3
J.Norwood,ATL,4.284615384615385,2.230769230769231,0.6153846153846154,9.491538461538461,0.07153846153846145,0,14.29,55.7
T.Jones,NYJ,3.7133333333333334,1.8666666666666667,0.06666666666666667,9.298,-0.5680000000000002,0,13.55,55.7
M.Harrison,IND,9.233333333333333,4.0,42.166666666666664,15.921666666666667,17.58,2,36.19,55.400000000000006
J.Walker,DEN,7.814285714285715,3.857142857142857,24.285714285714285,17.798571428571428,17.517142857142858,0,38.96,54.7
L.Johnson,KC,6.825000000000001,3.75,-4.875,18.323749999999997,-4.4275,0,24.39,54.6
K.McCardell,WAS,7.6571428571428575,3.142857142857143,26.285714285714285,11.821428571428571,17.56,1,30.02,53.6
B.Franks,GB,5.888888888888889,2.2222222222222223,9.444444444444445,9.372222222222224,7.92,3,19.6,53.0
T.Heap,BAL,10.580000000000002,4.6,34.4,18.41,27.222,1,46.67,52.900000000000006
V.Morency,GB,5.28,3.3,0.4,14.861,-1.0279999999999996,1,21.57,52.8
L.Jordan,LV,7.528571428571429,4.0,0.7142857142857143,22.888571428571428,-0.09142857142857132,0,34.27,52.7
N.Davenport,PIT,5.2700000000000005,2.0,8.2,11.192000000000002,6.1419999999999995,1,21.09,52.7
K.Jones,DET,4.0538461538461545,2.5384615384615383,0.3076923076923077,11.914615384615384,-0.2815384615384617,0,17.67,52.7
A.Peterson,MIN,4.709090909090909,1.9090909090909092,-0.8181818181818182,10.981818181818182,-0.40727272727272745,0,16.19,51.8
L.Booker,MIA,10.34,5.6,16.2,23.988,13.132000000000001,0,45.17,51.7
L.Smith,PHI,5.16,2.6,17.3,11.862,11.535,2,25.87,51.6
M.Morris,SEA,4.572727272727272,2.3636363636363638,9.090909090909092,8.500909090909092,3.6981818181818182,1,15.34,50.3
D.Ward,NYG,6.2375,3.25,-0.375,17.23625,0.44249999999999995,0,26.16,49.900000000000006
D.Foster,CAR,3.5142857142857147,1.8571428571428572,0.21428571428571427,8.537857142857144,-1.2914285714285716,1,11.9,49.2
C.Davis,LAC,3.7769230769230777,1.7692307692307692,12.692307692307692,9.071538461538461,8.923076923076923,1,19.85,49.1
D.Williams,BAL,6.125,2.5,30.75,9.6775,26.50125,0,33.07,49.0
J.Griffith,LV,4.409090909090909,2.3636363636363638,4.909090909090909,14.049999999999999,7.953636363636363,0,26.64,48.5
L.Betts,WAS,4.0249999999999995,1.9166666666666667,-1.5833333333333333,9.195,-1.5,0,12.74,48.3
B.Leonard,LA,3.4499999999999997,2.142857142857143,3.642857142857143,9.735,1.8357142857142854,0,15.89,48.3
K.Wilson,KC,3.4285714285714284,1.8571428571428572,4.571428571428571,8.855,3.2707142857142855,0,15.57,48.0
R.Grant,GB,3.1866666666666665,2.2666666666666666,-2.4,9.053333333333333,-2.151333333333333,0,12.07,47.8
V.Leach,HOU,3.186666666666667,1.7333333333333334,1.4,7.844666666666668,0.7833333333333333,1,12.32,47.8
T.Williamson,MIN,5.95,2.75,34.0,15.31875,24.86625,0,40.38,47.6
J.Wright,CLE,3.630769230769231,2.076923076923077,4.230769230769231,9.985384615384614,3.1515384615384616,0,17.18,47.2
K.Boss,NYG,5.2,1.5555555555555556,15.222222222222221,7.978888888888889,10.281111111111109,1,19.17,46.8
C.Wilson,PIT,4.67,1.9,17.5,10.033000000000001,13.24,1,24.32,46.7
B.Obomanu,SEA,5.144444444444444,2.0,19.444444444444443,8.508888888888889,13.47888888888889,1,22.2,46.3
M.Smith,BAL,3.3000000000000003,2.0,1.0,8.954285714285714,0.807142857142857,0,14.0,46.2
D.Williams,CAR,4.1,2.272727272727273,-2.1818181818181817,10.111818181818181,-1.5509090909090908,0,14.08,45.1
E.James,ARI,3.430769230769231,2.076923076923077,0.6153846153846154,8.487692307692306,-0.11923076923076922,0,12.65,44.6
D.Walker,SF,4.036363636363636,1.9090909090909092,3.5454545454545454,10.289090909090907,3.0181818181818176,1,17.55,44.400000000000006
S.Smith,NYG,5.4375,2.75,21.25,14.838750000000001,15.542500000000002,0,33.14,43.5
S.Moss,NYG,5.437500000000001,2.75,21.25,12.20625,13.897499999999997,1,28.04,43.5
J.Jones,DAL,3.608333333333334,1.9166666666666667,-0.9166666666666666,9.083333333333334,-0.6508333333333334,0,13.17,43.3
J.Chatman,MIA,4.31,2.7,4.0,14.065999999999999,2.276,0,22.69,43.1
S.McHugh,DET,3.8363636363636373,1.6363636363636365,10.0,7.017272727272727,5.079090909090909,0,14.08,42.2
J.McCareins,NYJ,4.22,2.1,23.3,10.472999999999999,18.6,1,28.73,42.2
J.Fargas,LV,4.18,2.3,2.7,14.322,5.62,0,25.42,41.8
R.Kelly,CIN,3.161538461538462,1.5384615384615385,12.461538461538462,6.506153846153847,9.499230769230767,0,16.41,41.1
F.Jackson,BUF,5.857142857142857,3.2857142857142856,0.14285714285714285,16.138571428571428,-0.5742857142857142,0,23.81,41.0
A.Chatman,CIN,3.627272727272727,1.7272727272727273,7.545454545454546,7.8,4.919090909090911,1,15.14,39.9
B.Celek,PHI,4.4222222222222225,2.0,16.555555555555557,8.643333333333333,13.054444444444446,2,22.1,39.8
T.Copper,NO,4.400000000000001,2.0,11.666666666666666,6.213333333333334,5.622222222222222,2,13.26,39.6
K.Smith,KC,4.377777777777778,2.4444444444444446,-0.6666666666666666,10.023333333333333,0.42777777777777776,0,15.33,39.400000000000006
W.Parker,PIT,3.2833333333333337,1.9166666666666667,2.25,10.544166666666667,1.4408333333333332,0,16.82,39.400000000000006
W.Heller,SEA,4.8999999999999995,1.875,6.625,7.008749999999999,3.97875,1,13.3,39.2
B.Askew,TB,3.5181818181818185,1.8181818181818181,2.090909090909091,8.350000000000001,0.8981818181818184,0,13.15,38.7
B.Jackson,GB,4.800000000000001,2.25,-1.375,9.600000000000001,-1.1625,0,13.59,38.4
P.Thomas,NO,12.700000000000001,6.0,-3.3333333333333335,16.88,-0.9133333333333334,0,24.68,38.1
M.Lynch,BUF,3.3090909090909095,1.7272727272727273,-1.1818181818181819,12.686363636363637,-1.369090909090909,0,18.07,36.400000000000006
H.Baskett,PHI,4.022222222222222,1.8888888888888888,11.444444444444445,7.598888888888889,8.418888888888889,1,17.29,36.2
M.Sellers,WAS,3.6100000000000003,1.8,5.6,11.287,6.361000000000001,0,21.38,36.1
G.Camarillo,MIA,9.0,2.0,23.25,8.91,16.9075,1,25.2,36.0
A.Fasano,DAL,2.983333333333333,1.25,7.583333333333333,6.6916666666666655,5.034166666666667,0,13.56,35.8
G.Wrighster,JAX,3.922222222222222,1.8888888888888888,5.555555555555555,11.843333333333332,4.801111111111111,1,21.13,35.3
G.Jones,JAX,3.5099999999999993,1.2,0.4,7.025999999999999,-0.049,1,10.5,35.1
G.Holt,CIN,5.766666666666667,2.5,11.333333333333334,11.385,7.716666666666666,0,22.48,34.6
L.Vickers,CLE,3.788888888888889,1.5555555555555556,1.7777777777777777,7.427777777777779,1.3944444444444444,1,12.12,34.1
B.Fletcher,IND,5.616666666666667,3.3333333333333335,16.5,10.961666666666666,10.468333333333334,0,23.77,33.7
R.Davis,CHI,3.7222222222222223,1.8888888888888888,11.555555555555555,7.696666666666668,8.985555555555557,0,17.83,33.5
S.Alexander,SEA,2.733333333333333,1.5833333333333333,0.16666666666666666,7.9191666666666665,0.0033333333333332993,0,11.88,32.8
L.White,TEN,2.4692307692307693,1.6153846153846154,-1.3846153846153846,9.77,-1.179230769230769,0,13.83,32.1
C.Brown,TEN,3.5333333333333337,2.111111111111111,1.3333333333333333,11.57111111111111,1.936666666666667,0,18.71,31.8
J.Thrash,WAS,7.925,2.25,19.25,10.415,14.5575,2,25.81,31.700000000000003
K.Brady,NE,3.5000000000000004,1.2222222222222223,5.777777777777778,4.997777777777778,3.4877777777777776,2,9.94,31.5
D.Anderson,HOU,6.220000000000001,2.6,22.4,8.39,18.544000000000004,0,25.57,31.1
K.Keith,IND,3.875,1.875,1.875,6.98625,1.24125,0,11.35,31.0
M.Bennett,KC,4.414285714285715,2.142857142857143,1.1428571428571428,8.881428571428572,0.34571428571428575,0,13.56,30.9
R.Caldwell,WAS,5.133333333333334,2.6666666666666665,20.666666666666668,10.695,12.693333333333333,0,24.93,30.8
G.Martinez,DEN,5.083333333333333,2.3333333333333335,20.833333333333332,9.746666666666668,13.295000000000002,0,23.93,30.5
A.Thomas,BUF,6.1,3.0,-2.4,13.894,-5.089999999999999,0,17.28,30.5
B.Hartsock,TEN,2.7636363636363637,1.3636363636363635,7.2727272727272725,7.766363636363636,7.620000000000001,0,16.98,30.4
R.Johnson,CIN,3.75,1.625,-1.5,6.467499999999999,-1.02,0,8.99,30.0
J.Jones,HOU,4.271428571428571,2.4285714285714284,15.428571428571429,9.328571428571427,8.468571428571428,0,19.92,29.9
B.Manumaleuna,LAC,3.3000000000000003,1.4444444444444444,3.888888888888889,7.823333333333333,1.5211111111111113,1,12.8,29.700000000000003
C.Benson,CHI,2.93,1.7,0.4,7.779000000000001,0.10300000000000002,0,11.74,29.3
D.Rosario,CAR,7.2,1.5,18.0,7.5775,15.93,2,22.52,28.8
R.Dayne,HOU,2.82,1.7,-0.1,7.372,0.549,0,11.44,28.200000000000003
D.Sproles,LAC,4.0285714285714285,1.8571428571428572,-4.142857142857143,10.421428571428569,-2.8328571428571427,0,13.65,28.200000000000003
M.Spaeth,PIT,5.62,1.2,4.2,6.404000000000001,2.372,2,11.27,28.1
