Rusher,Team,Avg. Raw Fpts,Avg. Rushing Attempt,Avg. Rushing Yards,Avg. Rushing Share,Avg. Rushing Yards Share,Redzone Looks,yards_gained,touchdown,total_fpts
J.Stewart,CAR,8.28,14.133333333333333,66.8,45.971333333333334,49.34466666666666,4,1002.0,4.0,124.2
L.Blount,PIT,6.7555555555555555,9.555555555555555,40.888888888888886,36.87444444444444,36.99611111111111,8,736.0,8.0,121.60000000000001
C.Ivory,NYJ,7.381250000000001,12.375,51.3125,39.84625,36.236875,6,821.0,6.0,118.10000000000001
A.Williams,NYG,7.1312500000000005,13.5625,45.0625,50.211875000000006,45.309374999999996,7,721.0,7.0,114.10000000000001
M.Asiata,MIN,7.426666666666666,11.066666666666666,38.0,41.663999999999994,36.059333333333335,9,574.0,9.0,111.4
I.Crowell,CLE,7.246666666666668,9.866666666666667,40.46666666666667,34.89266666666666,38.36,8,607.0,8.0,108.7
S.Jackson,ATL,7.113333333333332,12.666666666666666,47.13333333333333,53.19266666666667,49.122,6,707.0,6.0,106.7
T.Mason,LA,8.375,14.916666666666666,63.75,60.10916666666666,62.76999999999999,4,765.0,4.0,100.5
G.Bernard,CIN,7.042857142857143,12.214285714285714,49.0,41.29071428571428,39.667857142857144,5,686.0,5.0,98.60000000000001
T.West,CLE,6.950000000000001,12.214285714285714,48.07142857142857,39.847857142857144,44.67357142857143,4,673.0,5.0,97.3
C.Newton,CAR,5.6937500000000005,7.5625,37.6875,24.815,26.773125,5,611.0,5.0,91.1
R.Jennings,NYG,7.990909090909091,15.181818181818182,58.09090909090909,50.41545454545455,56.16,4,639.0,4.0,87.9
A.Ellington,ARI,7.0,16.75,55.0,68.10000000000001,73.56333333333332,3,660.0,3.0,84.0
K.Davis,KC,5.486666666666667,8.933333333333334,30.866666666666667,28.228,20.347333333333328,6,463.0,6.0,82.30000000000001
D.Robinson,JAX,6.8500000000000005,11.25,48.5,44.99333333333333,42.14083333333334,4,582.0,4.0,82.2
B.Oliver,LAC,5.442857142857144,11.428571428571429,41.57142857142857,49.26642857142856,45.68428571428571,3,582.0,3.0,76.2
C.Johnson,NYJ,4.51875,9.6875,41.4375,30.305000000000007,29.559375,1,663.0,1.0,72.3
J.Gray,NE,7.955555555555557,10.333333333333334,46.22222222222222,32.31555555555556,33.544444444444444,5,416.0,5.0,71.6
D.Herron,IND,5.007142857142857,8.785714285714286,37.214285714285715,36.88142857142857,55.496428571428574,3,521.0,3.0,70.1
C.Kaepernick,SF,4.36875,6.5,39.9375,22.4775,28.973750000000003,1,639.0,1.0,69.9
T.Richardson,IND,4.66,10.6,34.6,37.50866666666666,35.474,3,519.0,3.0,69.9
B.Sankey,TEN,4.306250000000001,9.5,35.5625,45.555000000000014,47.909375000000004,2,569.0,2.0,68.9
D.Sproles,PHI,4.593333333333334,3.8,21.933333333333334,12.719333333333335,18.455333333333336,6,329.0,6.0,68.9
D.McFadden,LV,4.0874999999999995,9.6875,33.375,47.891875000000006,47.809999999999995,2,534.0,2.0,65.4
A.Blue,HOU,4.05,10.5625,33.0,31.167499999999997,24.593125,2,528.0,2.0,64.80000000000001
F.Jackson,BUF,4.621428571428572,10.142857142857142,37.5,39.41428571428571,44.29857142857143,2,527.0,2.0,64.7
B.Tate,CLE,5.25,10.333333333333334,32.5,33.85166666666667,28.2975,4,390.0,4.0,63.0
R.Hillman,DEN,6.9111111111111105,12.0,49.111111111111114,43.33111111111111,43.01333333333332,3,442.0,3.0,62.2
D.Martin,TB,5.581818181818182,12.181818181818182,44.90909090909091,57.395454545454555,60.4390909090909,2,494.0,2.0,61.400000000000006
C.Hyde,SF,4.0928571428571425,5.928571428571429,23.785714285714285,20.10357142857143,20.907142857142862,4,333.0,4.0,57.300000000000004
A.Luck,IND,3.166666666666666,4.0,18.333333333333332,16.794444444444444,21.550555555555558,3,330.0,4.0,57.0
B.Pierce,BAL,3.6866666666666665,6.333333333333333,24.866666666666667,21.257333333333335,18.415333333333333,3,373.0,3.0,55.300000000000004
A.Dixon,BUF,4.246153846153846,8.076923076923077,33.23076923076923,32.68846153846154,37.71846153846153,2,432.0,2.0,55.2
A.Bradshaw,IND,5.449999999999999,9.0,42.5,35.151,39.296,2,425.0,2.0,54.5
L.Murray,LV,6.044444444444446,9.11111111111111,47.111111111111114,36.82888888888888,47.287777777777784,2,424.0,2.0,54.400000000000006
K.Robinson,NO,6.022222222222222,8.444444444444445,40.22222222222222,34.29222222222222,36.71666666666667,3,362.0,3.0,54.2
J.McKinnon,MIN,4.890909090909091,10.272727272727273,48.90909090909091,41.00090909090909,39.99727272727272,0,538.0,0.0,53.800000000000004
J.Randle,DAL,3.586666666666667,3.533333333333333,23.866666666666667,10.691333333333334,15.234666666666667,3,358.0,3.0,53.800000000000004
S.Vereen,NE,2.8000000000000003,5.368421052631579,21.68421052631579,23.13578947368421,23.85157894736842,2,412.0,2.0,53.2
L.Taliaferro,BAL,5.911111111111111,7.666666666666667,32.44444444444444,28.23777777777778,25.162222222222223,4,292.0,4.0,53.2
R.Bush,DET,4.283333333333334,7.0,27.833333333333332,27.5525,29.90416666666667,3,334.0,3.0,51.4
J.Starks,GB,3.20625,5.9375,24.5625,21.48625,20.048125,2,393.0,2.0,51.300000000000004
S.Greene,TEN,3.938461538461539,7.230769230769231,30.153846153846153,29.46307692307692,27.564615384615387,2,392.0,2.0,51.2
R.Mathews,LAC,8.5,12.333333333333334,55.0,52.61000000000001,65.58166666666666,3,330.0,3.0,51.0
B.Rainey,TB,3.883333333333334,7.833333333333333,33.833333333333336,34.399166666666666,34.0375,1,406.0,1.0,46.6
S.Ridley,NE,7.666666666666667,15.666666666666666,56.666666666666664,48.99,49.445,2,340.0,2.0,46.0
J.Thompson,DEN,4.1090909090909085,4.909090909090909,24.727272727272727,15.741818181818182,18.62727272727273,3,272.0,3.0,45.2
T.Gerhart,JAX,3.1857142857142855,7.214285714285714,23.285714285714285,35.03142857142857,26.962142857142855,2,326.0,2.0,44.6
A.Dalton,CIN,2.605882352941176,3.764705882352941,11.941176470588236,12.87764705882353,9.677058823529412,4,203.0,4.0,44.3
B.Cunningham,LA,2.6625000000000005,4.125,15.375,16.93375,16.061249999999998,3,246.0,3.0,42.6
B.Bortles,JAX,2.992857142857143,4.0,29.928571428571427,17.506428571428568,26.39071428571429,0,419.0,0.0,41.900000000000006
C.Polk,PHI,5.15,5.75,21.5,17.14875,15.153749999999999,4,172.0,4.0,41.2
A.Rodgers,GB,3.0538461538461545,3.6153846153846154,21.307692307692307,13.080000000000002,17.97076923076923,2,277.0,2.0,39.7
R.Tannehill,MIA,2.4733333333333336,3.7333333333333334,20.733333333333334,14.902666666666667,17.775333333333332,1,311.0,1.0,37.1
R.Turbin,SEA,1.8842105263157898,4.473684210526316,18.842105263157894,13.849473684210526,11.706315789473685,0,358.0,0.0,35.800000000000004
Z.Stacy,LA,3.9222222222222225,8.444444444444445,32.55555555555556,34.06777777777777,30.596666666666668,1,293.0,1.0,35.3
T.Austin,LA,2.457142857142858,2.5714285714285716,16.0,10.535714285714286,14.859285714285715,2,224.0,2.0,34.400000000000006
P.Thomas,NO,3.4200000000000004,4.5,22.2,19.13,19.41,2,222.0,2.0,34.2
G.Smith,NYJ,2.392857142857143,4.214285714285714,17.0,13.067142857142857,13.417142857142858,1,275.0,1.0,33.5
A.Smith,KC,2.242857142857143,3.5,18.142857142857142,15.016428571428571,18.166428571428572,1,254.0,1.0,31.400000000000002
J.Cutler,CHI,2.3923076923076922,3.0,14.692307692307692,13.981538461538461,16.77692307692308,2,191.0,2.0,31.1
D.Freeman,ATL,2.0533333333333332,4.333333333333333,16.533333333333335,18.17,18.534666666666666,1,248.0,1.0,30.8
J.McCown,TB,3.4111111111111114,2.7777777777777777,14.11111111111111,13.376666666666667,17.276666666666667,3,127.0,3.0,30.700000000000003
R.Fitzpatrick,HOU,2.763636363636364,4.545454545454546,16.727272727272727,14.564545454545454,15.496363636363638,2,184.0,2.0,30.400000000000002
C.Spiller,BUF,3.3333333333333335,8.666666666666666,33.333333333333336,34.80333333333333,28.281111111111112,0,300.0,0.0,30.0
DanielThomas,MIA,2.6363636363636362,4.090909090909091,15.272727272727273,15.679090909090911,13.57181818181818,2,170.0,2.0,29.0
J.Rodgers,ATL,1.7312499999999997,3.6875,13.5625,16.896874999999998,16.708125000000003,1,217.0,1.0,27.700000000000003
R.Helu,WAS,2.509090909090909,3.6363636363636362,19.636363636363637,14.20909090909091,17.77363636363636,1,216.0,1.0,27.6
S.Taylor,ARI,2.1,5.153846153846154,16.23076923076923,21.62153846153846,20.264615384615386,1,213.0,1.0,27.3
T.Bridgewater,MIN,2.0692307692307694,3.6153846153846154,16.076923076923077,14.443076923076925,16.578461538461536,1,209.0,1.0,26.900000000000002
K.Williams,ARI,5.38,12.6,53.8,50.206,58.144000000000005,0,269.0,0.0,26.900000000000002
A.Smith,ATL,3.3,2.875,18.0,12.751249999999999,16.09875,2,144.0,2.0,26.4
P.Harvin,SEA,2.3818181818181823,3.0,18.363636363636363,9.749090909090912,11.660909090909092,1,202.0,1.0,26.200000000000003
D.Williams,CAR,3.1125000000000003,8.5,31.125,29.35125,29.10125,0,249.0,0.0,24.900000000000002
J.Todman,JAX,2.0500000000000003,2.6666666666666665,15.5,12.897499999999999,12.618333333333332,1,186.0,1.0,24.6
C.Sims,TB,3.0625,8.25,23.125,35.60125,22.490000000000002,1,185.0,1.0,24.5
R.Griffin,WAS,2.95,4.875,22.0,17.42375,16.05875,1,176.0,1.0,23.6
M.Ball,DEN,5.8,13.75,43.0,56.6175,61.760000000000005,1,172.0,1.0,23.2
D.Brown,LAC,1.8583333333333334,7.083333333333333,18.583333333333332,25.15083333333334,23.373333333333335,0,223.0,0.0,22.3
M.Stafford,DET,1.48,2.933333333333333,6.8,11.346666666666666,7.726,2,102.0,2.0,22.200000000000003
F.Whittaker,CAR,2.1,3.4,15.0,10.199,10.364,1,150.0,1.0,21.0
K.Moreno,MIA,6.933333333333333,10.333333333333334,49.333333333333336,31.33666666666667,28.03,1,148.0,1.0,20.8
M.Sanchez,PHI,2.5875,4.25,10.875,12.403749999999999,6.9275,1,87.0,2.0,20.700000000000003
S.Johnson,JAX,4.12,5.8,17.2,25.076,21.466,2,86.0,2.0,20.6
J.Locker,TEN,3.3666666666666667,3.6666666666666665,23.666666666666668,14.559999999999997,21.62833333333333,1,142.0,1.0,20.200000000000003
D.Young,WAS,2.8857142857142857,1.2857142857142858,3.142857142857143,5.094285714285715,3.0271428571428567,3,22.0,3.0,20.2
B.Powell,NYJ,1.4357142857142857,2.357142857142857,10.071428571428571,7.788571428571429,8.123571428571427,1,141.0,1.0,20.1
J.Flacco,BAL,1.3200000000000003,3.1333333333333333,5.2,11.154666666666666,5.5646666666666675,2,78.0,2.0,19.8
C.Patterson,MIN,2.212500000000001,1.25,14.625,5.095,8.136249999999999,1,117.0,1.0,17.700000000000003
C.Michael,SEA,1.75,3.4,17.5,9.585,7.910999999999999,0,175.0,0.0,17.5
D.Thomas,KC,1.73,1.4,11.3,6.023,8.533,1,113.0,1.0,17.3
M.Grice,ARI,2.6999999999999997,2.6666666666666665,7.0,14.315,14.948333333333332,2,42.0,2.0,16.2
K.Carey,CHI,1.5800000000000005,3.6,15.8,14.029999999999998,16.93,0,158.0,0.0,15.8
B.Bolden,NE,1.7333333333333332,3.4444444444444446,10.666666666666666,14.67,17.38111111111111,1,96.0,1.0,15.600000000000001
J.Grimes,HOU,1.7000000000000002,4.333333333333333,17.0,10.865555555555556,12.858888888888892,0,153.0,0.0,15.3
M.Vick,NYJ,2.185714285714286,3.7142857142857144,21.857142857142858,12.288571428571428,14.784285714285714,0,153.0,0.0,15.3
J.Kuhn,GB,1.2666666666666668,2.25,7.666666666666667,7.3950000000000005,6.133333333333333,1,92.0,1.0,15.200000000000001
Z.Tipton,IND,2.9200000000000004,5.6,17.2,23.492,-40.217999999999996,1,86.0,1.0,14.6
M.Ryan,ATL,0.9666666666666668,1.9333333333333333,9.666666666666666,8.514666666666667,10.408666666666669,0,145.0,0.0,14.5
S.Redd,WAS,2.2500000000000004,2.6666666666666665,12.5,8.443333333333333,11.696666666666665,1,75.0,1.0,13.5
B.Cooks,NO,2.66,1.4,14.6,4.992000000000001,10.044,1,73.0,1.0,13.3
D.McCluster,TEN,1.0916666666666666,3.3333333333333335,10.916666666666666,14.86583333333333,11.9225,0,131.0,0.0,13.100000000000001
D.Brees,NO,0.8533333333333334,1.8,4.533333333333333,7.227333333333333,4.689999999999999,1,68.0,1.0,12.8
T.Brady,NE,0.79375,2.9375,4.1875,11.870000000000001,3.5281249999999997,1,67.0,1.0,12.7
B.Brown,BUF,1.8,5.142857142857143,18.0,20.97714285714286,20.00428571428571,0,126.0,0.0,12.600000000000001
C.McCoy,WAS,2.52,3.2,13.2,13.728,17.542,1,66.0,1.0,12.600000000000001
D.Williams,MIA,1.5250000000000001,4.5,15.25,17.51125,18.4325,0,122.0,0.0,12.200000000000001
P.Hillis,NYG,1.916666666666667,4.333333333333333,19.166666666666668,16.12,18.575,0,115.0,0.0,11.5
J.Edelman,NE,1.1300000000000001,1.2,11.3,4.502000000000001,11.07,0,113.0,0.0,11.3
E.Manuel,BUF,2.8000000000000003,4.0,13.0,14.345,11.464999999999998,1,52.0,1.0,11.2
J.Dwyer,ARI,5.55,9.0,25.5,32.055,21.675,1,51.0,1.0,11.100000000000001
C.Ogbonnaya,CAR,3.6666666666666665,4.666666666666667,16.666666666666668,18.0,16.866666666666667,1,50.0,1.0,11.0
R.Burkhead,CIN,2.7500000000000004,2.5,12.5,8.792499999999999,10.285,1,50.0,1.0,11.0
P.Rivers,LAC,0.7285714285714286,2.642857142857143,7.285714285714286,10.25357142857143,10.296428571428573,0,102.0,0.0,10.200000000000001
L.Dunbar,DAL,1.1,3.2222222222222223,11.0,9.05888888888889,8.22888888888889,0,99.0,0.0,9.9
M.Jones-Drew,LV,0.8727272727272727,3.909090909090909,8.727272727272727,21.2,15.580000000000002,0,96.0,0.0,9.600000000000001
D.Hester,ATL,1.6000000000000003,1.0,6.0,3.625,5.085,1,36.0,1.0,9.6
M.Tolbert,CAR,0.95,4.1,9.5,13.98,5.4159999999999995,0,95.0,0.0,9.5
C.Brown,CAR,1.5833333333333333,1.3333333333333333,15.833333333333334,4.323333333333333,13.186666666666667,0,95.0,0.0,9.5
D.Carr,LV,0.6571428571428571,2.0714285714285716,6.571428571428571,9.865,8.339285714285714,0,92.0,0.0,9.200000000000001
C.Gray,KC,3.033333333333333,2.6666666666666665,10.333333333333334,9.323333333333332,7.94,1,31.0,1.0,9.1
E.Manning,NYG,1.1375,1.5,3.875,5.07375,4.47875,1,31.0,1.0,9.1
C.Whitehurst,TEN,1.2857142857142858,2.857142857142857,12.857142857142858,12.837142857142856,13.87142857142857,0,90.0,0.0,9.0
J.Manziel,CLE,2.966666666666667,3.0,9.666666666666666,15.396666666666667,15.223333333333334,1,29.0,1.0,8.9
J.Banyard,MIN,1.4666666666666668,3.5,14.666666666666666,12.806666666666665,13.048333333333332,0,88.0,0.0,8.8
B.Ellington,SF,2.2,1.5,7.0,4.1825,2.87,1,28.0,1.0,8.8
M.Reece,LV,0.8500000000000002,2.1,8.5,9.144,10.975,0,85.0,0.0,8.5
C.Owusu,NYJ,8.3,1.0,23.0,2.94,22.12,1,23.0,1.0,8.3
O.Darkwa,MIA,2.766666666666666,3.0,7.666666666666667,8.839999999999998,5.8933333333333335,1,23.0,1.0,8.3
G.Salas,NYJ,8.0,1.0,20.0,2.04,7.22,1,20.0,1.0,8.0
D.Reaves,CAR,1.9500000000000002,7.75,19.5,27.8425,22.3775,0,78.0,0.0,7.800000000000001
F.Summers,BUF,1.54,1.2,3.4,4.708,3.444,1,17.0,1.0,7.7
C.Ponder,MIN,3.8,2.0,8.0,7.135,6.96,1,16.0,1.0,7.6
A.Peterson,MIN,7.5,21.0,75.0,65.62,40.54,0,75.0,0.0,7.5
K.Orton,BUF,0.8222222222222222,1.6666666666666667,1.5555555555555556,6.703333333333333,2.0066666666666673,1,14.0,1.0,7.4
G.Winn,DET,1.4600000000000004,3.8,14.6,16.857999999999997,18.857999999999997,0,73.0,0.0,7.300000000000001
J.Wright,MIN,1.4200000000000002,1.0,14.2,4.401999999999999,13.894,0,71.0,0.0,7.1000000000000005
S.Hill,LA,1.1666666666666667,1.6666666666666667,1.6666666666666667,7.18,2.395,1,10.0,1.0,7.0
J.Battle,TEN,1.7249999999999999,1.25,2.25,5.25,2.185,1,9.0,1.0,6.9
N.Foles,PHI,0.9714285714285715,2.2857142857142856,9.714285714285714,8.742857142857144,9.825714285714286,0,68.0,0.0,6.800000000000001
J.Morgan,NO,6.7,1.0,67.0,4.76,53.17,0,67.0,0.0,6.7
T.Romo,DAL,0.5076923076923077,2.230769230769231,5.076923076923077,6.943846153846153,3.427692307692307,0,66.0,0.0,6.6000000000000005
D.Harris,GB,1.2800000000000002,3.2,12.8,12.120000000000001,10.888000000000002,0,64.0,0.0,6.4
R.Brown,HOU,0.7875000000000001,2.5,7.875,10.24125,10.026250000000001,0,63.0,0.0,6.300000000000001
D.Stanton,ARI,0.7875000000000001,3.125,7.875,12.512500000000001,11.193750000000001,0,63.0,0.0,6.300000000000001
M.McGloin,LV,6.3,2.0,3.0,11.11,5.66,0,3.0,1.0,6.3
J.Lane,TB,1.9333333333333336,1.0,19.333333333333332,5.2299999999999995,19.713333333333335,0,58.0,0.0,5.800000000000001
L.Washington,TEN,0.7125,1.75,7.125,7.822499999999999,7.297499999999999,0,57.0,0.0,5.7
K.Wright,TEN,1.7999999999999998,1.3333333333333333,18.0,5.13,12.463333333333333,0,54.0,0.0,5.4
M.Sanu,CIN,0.85,1.1666666666666667,8.5,3.888333333333333,7.29,0,51.0,0.0,5.1000000000000005
T.Riddick,DET,0.51,2.0,5.1,8.309999999999999,5.6,0,51.0,0.0,5.1000000000000005
J.Kerley,NYJ,2.45,2.0,24.5,4.98,12.15,0,49.0,0.0,4.9
M.Glennon,TB,1.225,2.5,12.25,11.5025,16.1075,0,49.0,0.0,4.9
A.Sendejo,MIN,4.800000000000001,1.0,48.0,6.25,50.0,0,48.0,0.0,4.800000000000001
E.Sanders,DEN,0.6285714285714287,1.1428571428571428,6.285714285714286,4.122857142857143,5.29,0,44.0,0.0,4.4
B.Roethlisberger,PIT,0.26875000000000004,2.1875,2.6875,8.790625,3.2093749999999996,0,43.0,0.0,4.3
C.Peerman,CIN,0.86,3.0,8.6,10.05,5.32,0,43.0,0.0,4.3
R.Cobb,GB,0.4666666666666667,1.4444444444444444,4.666666666666667,5.106666666666666,3.6555555555555554,0,42.0,0.0,4.2
J.Harris,PIT,1.3666666666666665,6.0,13.666666666666666,29.349999999999998,21.853333333333335,0,41.0,0.0,4.1000000000000005
B.Hoyer,CLE,0.325,2.0,3.25,6.620833333333334,3.545833333333333,0,39.0,0.0,3.9000000000000004
D.Archer,PIT,0.4875000000000001,1.375,4.875,5.44625,4.2375,0,39.0,0.0,3.9000000000000004
J.White,NE,1.9000000000000001,4.5,19.0,18.75,20.965,0,38.0,0.0,3.8000000000000003
D.Woodhead,LAC,1.2666666666666668,5.0,12.666666666666666,16.46666666666667,14.166666666666666,0,38.0,0.0,3.8000000000000003
M.James,TB,0.74,3.8,7.4,15.868,7.516,0,37.0,0.0,3.7
A.Davis,LA,0.39999999999999997,1.7777777777777777,4.0,7.28888888888889,3.467777777777778,0,36.0,0.0,3.6
P.Manning,DEN,0.2571428571428572,1.7142857142857142,-1.7142857142857142,6.3999999999999995,-1.2864285714285713,0,-24.0,1.0,3.5999999999999996
O.Beckham,NYG,0.5,1.0,5.0,3.7899999999999996,5.772857142857144,0,35.0,0.0,3.5
C.Keenum,HOU,1.75,5.0,17.5,12.955,14.23,0,35.0,0.0,3.5
A.Jeffery,CHI,0.825,1.5,8.25,5.7575,10.3325,0,33.0,0.0,3.3000000000000003
M.Cox,NYG,1.6500000000000001,2.0,16.5,10.879999999999999,20.725,0,33.0,0.0,3.3000000000000003
T.Cadet,NO,0.4571428571428572,1.4285714285714286,4.571428571428571,5.537142857142858,3.7028571428571424,0,32.0,0.0,3.2
J.Morgan,CHI,1.5,1.0,15.0,4.88,12.945,0,30.0,0.0,3.0
J.Wright,CIN,1.0000000000000002,1.0,10.0,3.686666666666667,8.746666666666666,0,30.0,0.0,3.0
G.Tate,DET,0.75,1.25,7.5,5.42,8.49,0,30.0,0.0,3.0
T.Watts,LA,1.5000000000000002,3.5,15.0,12.685,12.315,0,30.0,0.0,3.0
J.Felton,MIN,0.9,1.3333333333333333,9.0,5.3933333333333335,6.296666666666667,0,27.0,0.0,2.7
C.Palmer,ARI,0.6250000000000001,2.0,6.25,7.652500000000001,6.0424999999999995,0,25.0,0.0,2.5
C.Henne,JAX,1.25,2.0,12.5,17.085,40.25,0,25.0,0.0,2.5
D.Anderson,CAR,1.2000000000000002,4.0,12.0,12.355,10.115,0,24.0,0.0,2.4000000000000004
A.Johnson,NO,0.36666666666666664,1.3333333333333333,3.6666666666666665,5.48,3.053333333333333,0,22.0,0.0,2.2
J.Stewart,DEN,0.7333333333333334,2.0,7.333333333333333,5.946666666666666,6.226666666666667,0,22.0,0.0,2.2
B.Tate,CIN,0.7000000000000001,1.0,7.0,4.006666666666667,5.0,0,21.0,0.0,2.1
T.Hilton,IND,0.525,1.0,5.25,2.9125,3.585,0,21.0,0.0,2.1
A.Roberts,WAS,1.05,1.0,10.5,4.13,6.14,0,21.0,0.0,2.1
Q.Patton,SF,2.0,1.0,20.0,2.5,5.63,0,20.0,0.0,2.0
K.Cousins,WAS,0.5,1.75,5.0,7.682499999999999,7.97,0,20.0,0.0,2.0
J.Conner,NYJ,0.4,1.2,4.0,3.95,3.8899999999999997,0,20.0,0.0,2.0
J.Collins,DET,0.2857142857142857,1.2857142857142858,2.857142857142857,5.428571428571429,3.1585714285714284,0,20.0,0.0,2.0
D.Johnson,HOU,0.38000000000000006,1.0,3.8,3.062,4.894,0,19.0,0.0,1.9000000000000001
Alf.Smith,SF,0.6333333333333333,2.3333333333333335,6.333333333333333,6.843333333333334,2.58,0,19.0,0.0,1.9000000000000001
S.Patton,TB,1.9000000000000001,1.0,19.0,5.26,30.16,0,19.0,0.0,1.9000000000000001
M.Wheaton,PIT,0.6333333333333334,1.3333333333333333,6.333333333333333,6.27,7.083333333333333,0,19.0,0.0,1.9000000000000001
S.Draughn,LAC,1.9000000000000001,10.0,19.0,25.0,11.73,0,19.0,0.0,1.9000000000000001
M.Bryant,PIT,0.6000000000000001,1.3333333333333333,6.0,5.650000000000001,9.17,0,18.0,0.0,1.8
M.Cassel,MIN,0.6,3.0,6.0,11.986666666666665,12.159999999999998,0,18.0,0.0,1.8
F.Toussaint,BAL,0.5666666666666668,2.6666666666666665,5.666666666666667,13.093333333333334,12.596666666666666,0,17.0,0.0,1.7000000000000002
D.Moncrief,IND,0.42500000000000004,1.0,4.25,3.5025,2.9775,0,17.0,0.0,1.7000000000000002
M.Wallace,MIA,0.4,1.0,4.0,3.8099999999999996,2.8575,0,16.0,0.0,1.6
J.Jones,BAL,0.5333333333333333,1.0,5.333333333333333,3.0433333333333334,2.893333333333333,0,16.0,0.0,1.6
J.Kearse,SEA,1.5,2.0,15.0,4.35,7.98,0,15.0,0.0,1.5
C.Daniel,KC,0.75,2.0,7.5,7.619999999999999,6.665,0,15.0,0.0,1.5
A.Hawkins,CLE,0.75,1.5,7.5,6.21,9.96,0,15.0,0.0,1.5
K.Britt,LA,0.7000000000000001,1.0,7.0,3.39,5.865,0,14.0,0.0,1.4000000000000001
E.Royal,LAC,0.7,1.5,7.0,5.725,5.29,0,14.0,0.0,1.4000000000000001
H.Hynoski,NYG,0.26,1.4,2.6,5.546,3.524,0,13.0,0.0,1.3
D.Bruton,DEN,1.3,1.0,13.0,2.22,6.07,0,13.0,0.0,1.3
A.Brown,PIT,0.43333333333333335,1.3333333333333333,4.333333333333333,5.783333333333334,4.306666666666666,0,13.0,0.0,1.3
S.Bailey,LA,1.3,1.0,13.0,5.0,18.84,0,13.0,0.0,1.3
B.LaFell,NE,1.3,2.0,13.0,8.0,11.21,0,13.0,0.0,1.3
C.Thompson,WAS,1.2000000000000002,3.0,12.0,11.11,8.33,0,12.0,0.0,1.2000000000000002
R.Hughes,ARI,0.1375,1.0,1.375,4.741250000000001,1.8800000000000001,0,11.0,0.0,1.1
T.Benjamin,CLE,0.3666666666666667,1.0,3.6666666666666665,3.063333333333334,1.5966666666666667,0,11.0,0.0,1.1
T.Burton,PHI,1.0,5.0,10.0,13.89,4.93,0,10.0,0.0,1.0
T.Gabriel,CLE,0.3333333333333333,1.3333333333333333,3.3333333333333335,4.34,1.7733333333333334,0,10.0,0.0,1.0
J.Clausen,CHI,0.9,3.0,9.0,13.64,14.06,0,9.0,0.0,0.9
J.Garoppolo,NE,0.22500000000000003,2.5,2.25,7.5475,2.585,0,9.0,0.0,0.9
M.Lee,JAX,0.45,1.5,4.5,5.13,4.055,0,9.0,0.0,0.9
L.James,SF,0.3,1.6666666666666667,3.0,6.403333333333333,2.89,0,9.0,0.0,0.9
B.Miller,SF,0.18,1.2,1.8,4.226,1.634,0,9.0,0.0,0.9
C.Shaw,CLE,0.9,7.0,9.0,24.14,8.26,0,9.0,0.0,0.9
M.Goodwin,BUF,0.2666666666666667,1.0,2.6666666666666665,4.543333333333333,1.1433333333333335,0,8.0,0.0,0.8
A.Sherman,KC,0.4,1.0,4.0,4.16,4.135,0,8.0,0.0,0.8
