Receiver,Team,Avg. Raw Fpts,Avg. Targets,Avg. Air Yards,Avg. Target Share,Avg. Air Yards Share,Redzone Looks,Avg. WOPR,total_fpts
E.Ebron,DET,10.171428571428573,6.5,52.357142857142854,16.967142857142857,18.65285714285714,2,38.51,142.4
T.Benjamin,LAC,9.90714285714286,5.357142857142857,71.21428571428571,15.726428571428572,22.35571428571428,3,39.24,138.7
T.Williams,DAL,8.6375,4.1875,52.0625,14.163125,22.87375,6,37.26,138.2
C.Clay,BUF,9.08,5.8,46.266666666666666,20.637333333333334,18.786,7,44.11,136.2
W.Fuller,HOU,8.39375,6.4375,95.0,18.11375,29.840625,9,48.06,134.3
H.Henry,LAC,10.13846153846154,4.153846153846154,35.53846153846154,11.823076923076924,12.24076923076923,13,26.3,131.8
C.Fleener,NO,8.19375,5.125,47.25,12.097500000000002,16.10625,6,29.42,131.1
A.Humphries,TB,8.626666666666667,5.6,30.733333333333334,14.709999999999999,7.816000000000001,4,27.54,129.4
G.Barnidge,CLE,8.025,5.1875,35.875,14.874375,12.101249999999999,2,30.78,128.4
T.Austin,LA,8.46,7.066666666666666,48.13333333333333,21.49666666666667,21.152666666666665,5,47.05,126.9
J.Nelson,ARI,9.057142857142857,5.357142857142857,89.21428571428571,13.358571428571429,22.835,11,36.02,126.80000000000001
J.Cook,GB,9.738461538461538,6.384615384615385,69.76923076923077,17.18923076923077,20.117692307692305,8,39.87,126.6
R.Woods,BUF,9.26923076923077,5.846153846153846,64.38461538461539,19.896153846153844,24.970000000000002,6,47.32,120.5
T.Boyd,CIN,7.518750000000002,5.0625,42.5625,14.768749999999999,15.579375000000002,4,33.06,120.30000000000001
T.Riddick,DET,12.01,6.7,2.3,18.734,-0.001000000000000245,3,28.1,120.1
Z.Miller,CHI,11.96,6.4,42.7,18.574999999999996,14.056000000000003,4,37.7,119.6
M.Floyd,ARI,7.846666666666666,5.333333333333333,75.13333333333334,13.215333333333335,19.41133333333333,9,33.41,117.7
T.Coleman,ATL,7.275,3.0,10.125,9.077499999999999,3.456875,2,16.04,116.4
J.James,PIT,6.078947368421052,4.0,26.473684210526315,10.83736842105263,9.563157894736843,7,22.95,115.5
B.Quick,LA,7.212499999999999,4.8125,55.9375,14.594999999999999,24.047500000000003,6,38.73,115.4
J.Maclin,KC,8.8,6.230769230769231,68.38461538461539,18.525384615384617,27.635384615384616,5,47.13,114.4
V.Davis,WAS,7.6066666666666665,3.933333333333333,35.0,10.149333333333335,10.325333333333333,4,22.45,114.1
R.Anderson,NYJ,8.05,5.571428571428571,93.07142857142857,16.532857142857143,30.16214285714286,2,45.91,112.7
R.Griffin,HOU,6.227777777777778,4.5,31.055555555555557,12.444444444444443,10.361111111111107,4,25.92,112.1
L.Kendricks,LA,6.9937499999999995,5.4375,27.0625,16.375,10.655625,4,32.02,111.9
D.Allen,IND,7.985714285714286,3.7857142857142856,33.42857142857143,10.51857142857143,11.222857142857146,6,23.63,111.80000000000001
M.Mitchell,NE,7.900000000000001,4.214285714285714,42.92857142857143,10.865714285714287,15.149285714285714,5,26.9,110.6
V.Cruz,NYG,7.3066666666666675,5.066666666666666,58.666666666666664,13.175333333333331,19.077333333333335,2,33.12,109.6
C.Patterson,MIN,7.286666666666666,4.666666666666667,22.533333333333335,12.848666666666665,10.115999999999998,5,26.35,109.30000000000001
S.Roberts,LV,6.423529411764705,5.0588235294117645,42.0,13.29235294117647,14.195882352941176,9,29.88,109.2
D.Murray,TEN,6.79375,4.25,3.6875,13.511250000000002,1.331875,2,21.2,108.7
T.Lockett,SEA,7.621428571428573,4.714285714285714,49.857142857142854,13.989285714285714,16.20285714285714,2,32.33,106.7
D.Sproles,PHI,7.113333333333332,4.733333333333333,2.3333333333333335,12.526,0.8213333333333338,1,19.36,106.7
T.Sharpe,TEN,6.574999999999999,5.1875,68.0625,15.789375,21.320624999999996,3,38.61,105.2
D.Johnson,CLE,6.959999999999998,4.933333333333334,9.666666666666666,14.169999999999996,3.2626666666666666,2,23.54,104.4
W.Tye,NYG,6.123529411764707,4.529411764705882,27.470588235294116,12.0,8.733529411764707,2,24.11,104.1
J.Kearse,SEA,5.7333333333333325,5.277777777777778,60.888888888888886,15.236111111111114,21.14833333333333,14,37.66,103.2
J.Brown,ARI,7.335714285714286,5.214285714285714,72.28571428571429,12.987142857142858,18.186428571428568,6,32.21,102.7
D.Moncrief,IND,11.41111111111111,6.222222222222222,64.0,17.755555555555556,20.59,9,41.05,102.7
B.Powell,NYJ,6.826666666666668,4.933333333333334,-2.2,13.74133333333333,-0.3873333333333334,0,20.34,102.4
M.Ingram,NO,6.793333333333335,3.8666666666666667,0.6,9.086000000000002,-0.13733333333333325,0,13.53,101.9
C.Conley,KC,5.935294117647059,4.235294117647059,40.0,12.745882352941177,18.049411764705884,5,31.75,100.9
B.Perriman,BAL,6.7266666666666675,4.4,62.93333333333333,10.166666666666666,19.973999999999997,5,29.23,100.9
A.Hurns,JAX,9.154545454545454,6.909090909090909,68.0909090909091,17.644545454545455,20.077272727272728,4,40.52,100.7
T.Eifert,CIN,12.3,5.875,45.875,16.736250000000002,16.67375,8,36.78,98.4
P.Dorsett,IND,6.5200000000000005,3.933333333333333,50.8,10.621333333333332,16.511999999999997,3,27.49,97.80000000000001
R.Gronkowski,NE,12.124999999999998,4.75,66.125,14.33875,24.975,4,38.99,97.0
D.Amendola,NE,6.892857142857143,3.2142857142857144,26.214285714285715,8.218571428571428,8.862142857142857,6,18.53,96.5
T.Montgomery,GB,6.892857142857144,5.0,5.714285714285714,12.27142857142857,1.6685714285714286,1,19.58,96.5
C.Thompson,WAS,6.00625,3.875,6.4375,10.229999999999999,2.06125,0,16.79,96.1
M.Gordon,LAC,7.908333333333334,4.75,2.5,13.396666666666668,0.6366666666666666,2,20.54,94.9
C.Coleman,CLE,9.23,7.3,101.4,22.627,33.827,5,57.62,92.30000000000001
T.Cadet,NO,7.084615384615385,4.153846153846154,14.692307692307692,9.696923076923078,4.508461538461539,2,17.7,92.1
S.Ware,KC,6.119999999999999,3.066666666666667,8.6,9.042,3.3526666666666665,0,15.91,91.80000000000001
L.McCoy,BUF,6.514285714285713,4.071428571428571,-2.0,14.26428571428571,-0.9457142857142856,0,20.73,91.2
C.Walford,LV,5.656249999999999,3.375,26.75,9.051875,9.841249999999999,8,20.47,90.5
F.Gore,IND,5.60625,2.9375,0.0625,8.16375,0.07187500000000002,1,12.3,89.7
K.Wright,TEN,8.054545454545455,3.909090909090909,39.54545454545455,13.125454545454547,14.405454545454546,2,29.77,88.6
M.Goodwin,BUF,6.307142857142857,4.857142857142857,72.35714285714286,17.512142857142855,25.852857142857147,6,44.37,88.30000000000001
J.Gresham,ARI,5.5062500000000005,3.8125,28.25,9.569375,8.015,4,19.96,88.1
T.Yeldon,JAX,6.228571428571429,4.857142857142857,0.8571428571428571,12.747857142857141,0.26428571428571435,0,19.31,87.2
D.Green-Beckham,PHI,6.228571428571429,5.285714285714286,52.5,14.002142857142857,18.534285714285712,6,33.98,87.2
V.McDonald,SF,8.709999999999999,4.5,43.9,14.785000000000002,15.338999999999999,2,32.91,87.1
N.Agholor,PHI,6.050000000000002,5.0,52.57142857142857,14.323571428571428,20.388571428571428,6,35.76,84.7
D.Funchess,CAR,6.021428571428572,4.214285714285714,55.0,12.175714285714287,15.747857142857141,12,29.29,84.30000000000001
D.Sims,MIA,6.000000000000001,2.857142857142857,16.928571428571427,10.147142857142857,6.917857142857144,4,20.06,84.0
A.Hawkins,CLE,5.2125,3.375,26.875,9.364374999999999,8.655624999999999,8,20.11,83.4
S.Watkins,BUF,10.375,6.5,93.125,22.62375,33.94375,2,57.7,83.0
A.Hooper,ATL,5.9,2.642857142857143,26.714285714285715,8.579285714285714,8.878571428571428,5,19.08,82.6
J.Thomas,JAX,9.122222222222224,5.666666666666667,40.333333333333336,13.229999999999999,11.267777777777777,6,27.73,82.1
G.Celek,SF,6.307692307692308,3.8461538461538463,35.61538461538461,12.137692307692305,15.043076923076923,2,28.74,82.0
P.Richardson,SEA,6.300000000000001,3.4615384615384617,48.38461538461539,10.180769230769231,15.541538461538462,5,26.15,81.9
E.Royal,CHI,9.100000000000001,4.777777777777778,28.666666666666668,13.501111111111111,10.177777777777779,2,27.38,81.9
S.Coates,PIT,6.825,4.5,93.41666666666667,12.074166666666668,25.584166666666672,8,36.02,81.9
J.McKinnon,MIN,5.75,3.7857142857142856,0.42857142857142855,10.008571428571427,0.004285714285714385,0,15.02,80.5
R.Rodgers,GB,4.968750000000002,3.0625,25.9375,7.8525,7.01875,3,16.69,79.5
G.Bernard,CIN,7.860000000000001,5.1,9.7,14.389999999999997,3.2459999999999996,0,23.86,78.6
A.Wilson,KC,5.206666666666666,3.6,24.4,10.184,10.538000000000002,5,22.65,78.1
Q.Patton,SF,5.984615384615385,4.846153846153846,42.92307692307692,15.773846153846154,16.439230769230768,4,35.17,77.80000000000001
T.Burton,PHI,5.4071428571428575,4.285714285714286,31.571428571428573,10.709999999999997,10.719999999999999,4,23.57,75.7
T.Gurley,LA,4.73125,3.625,3.625,10.873125000000002,1.226875,0,17.17,75.7
E.Elliott,DAL,4.6937500000000005,2.5625,-0.3125,9.079374999999999,-0.3193750000000001,0,13.4,75.1
D.Williams,MIA,4.886666666666668,2.2666666666666666,7.866666666666666,7.780666666666667,3.788,1,14.32,73.3
B.Coleman,NO,5.546153846153846,2.923076923076923,32.69230769230769,6.743846153846154,11.116153846153848,4,17.9,72.1
I.Crowell,CLE,4.49375,3.3125,0.0625,9.729375,0.058750000000000004,0,14.64,71.9
J.Hardy,ATL,5.758333333333333,2.75,23.666666666666668,8.1325,9.8425,7,19.09,69.1
R.Shepard,TB,6.281818181818182,3.6363636363636362,49.81818181818182,10.895454545454546,14.96,6,26.82,69.1
K.Aiken,BAL,4.237500000000001,3.125,35.375,7.465625,10.860624999999999,4,18.8,67.80000000000001
C.Hamilton,PIT,4.821428571428572,2.5,30.928571428571427,6.7542857142857144,9.308571428571426,9,16.65,67.5
S.Draughn,SF,5.608333333333333,3.25,11.666666666666666,11.082500000000001,5.304166666666667,1,20.34,67.3
J.Howard,CHI,4.984615384615385,3.8461538461538463,4.3076923076923075,10.646153846153847,1.4207692307692308,0,16.96,64.8
T.Smith,SF,5.391666666666667,4.083333333333333,55.0,13.155000000000001,20.138333333333332,6,33.83,64.7
A.Robinson,ATL,4.286666666666667,2.4,32.666666666666664,7.567333333333333,12.24,5,19.92,64.30000000000001
K.Juszczyk,BAL,4.253333333333334,3.3333333333333335,4.333333333333333,8.074666666666666,1.476666666666667,1,13.15,63.8
T.West,BAL,4.542857142857143,3.2142857142857144,2.857142857142857,7.949285714285714,1.0242857142857142,1,12.64,63.6
D.Booker,DEN,4.233333333333333,3.0,4.133333333333334,8.454666666666666,1.3793333333333335,1,13.65,63.5
J.Richard,LV,4.213333333333333,2.7333333333333334,9.133333333333333,7.604,3.085333333333333,0,13.57,63.2
R.Jennings,NYG,4.8076923076923075,3.3076923076923075,-6.461538461538462,8.573846153846151,-2.323846153846154,0,11.23,62.5
L.Miller,HOU,4.16,3.1333333333333333,2.6666666666666665,8.527333333333333,0.7699999999999999,0,13.33,62.400000000000006
M.Forte,NYJ,4.792307692307693,3.3076923076923075,-2.076923076923077,9.900000000000002,-0.4407692307692306,0,14.54,62.3
C.West,KC,5.183333333333334,3.0,2.3333333333333335,8.89,1.1183333333333334,0,14.12,62.2
L.Murray,LV,4.1066666666666665,3.1333333333333333,0.0,7.989333333333334,0.12066666666666652,0,12.07,61.6
C.Hyde,SF,5.108333333333333,2.75,6.0,8.803333333333333,2.5741666666666663,1,15.01,61.3
J.Tamme,ATL,7.625000000000001,3.875,23.875,11.024999999999997,8.39625,4,22.41,61.0
C.Brown,CAR,3.756249999999999,3.375,33.4375,9.733749999999999,9.345625,2,21.14,60.1
A.Holmes,LV,3.973333333333333,2.0,18.466666666666665,5.360666666666666,6.212,8,12.39,59.6
B.Walters,JAX,7.3875,4.25,26.5,11.331249999999999,9.196250000000001,2,23.43,59.1
D.Thompson,CHI,6.544444444444443,4.0,52.111111111111114,11.496666666666668,13.672222222222222,5,26.82,58.900000000000006
M.Asiata,MIN,3.8866666666666676,2.533333333333333,1.5333333333333334,6.862666666666665,0.5586666666666666,0,10.69,58.3
L.Toilolo,ATL,3.8333333333333335,1.6666666666666667,13.066666666666666,4.771333333333333,4.183333333333334,1,10.09,57.5
B.Butler,DAL,3.7266666666666666,2.3333333333333335,35.8,7.6466666666666665,14.533333333333333,10,21.64,55.900000000000006
G.Allison,GB,5.57,3.0,38.4,7.42,11.111,4,18.91,55.7
L.Green,PIT,9.066666666666668,5.833333333333333,65.0,16.833333333333332,24.368333333333336,4,42.31,54.400000000000006
C.Uzomah,CIN,6.800000000000001,4.75,33.375,13.475,12.85125,4,29.21,54.400000000000006
D.Williams,PIT,7.728571428571428,5.0,-0.5714285714285714,12.417142857142858,-0.6128571428571428,1,18.2,54.1
J.Bellamy,CHI,4.836363636363637,3.4545454545454546,55.81818181818182,11.225454545454546,18.39272727272727,1,29.71,53.2
J.Hunter,BUF,5.877777777777778,2.6666666666666665,37.888888888888886,9.224444444444444,13.283333333333333,7,23.14,52.900000000000006
K.Dixon,BAL,4.3500000000000005,3.4166666666666665,-1.1666666666666667,7.907499999999999,-0.5425,1,11.48,52.2
V.Green,DEN,5.17,3.7,25.4,10.764,8.837,2,22.33,51.7
E.Swoope,IND,5.633333333333334,2.4444444444444446,28.11111111111111,7.322222222222223,9.596666666666668,0,17.7,50.7
M.Rivera,LV,4.572727272727273,2.727272727272727,22.90909090909091,7.11,7.903636363636363,3,16.2,50.3
J.Norwood,DEN,3.585714285714286,2.5,20.285714285714285,7.067142857142858,6.326428571428572,2,15.03,50.2
R.Turbin,IND,4.158333333333333,2.9166666666666665,-3.6666666666666665,7.871666666666667,-1.2841666666666665,1,10.91,49.900000000000006
R.Streater,SF,3.7769230769230764,2.076923076923077,17.923076923076923,6.436153846153847,7.3500000000000005,1,14.8,49.1
Z.Zenner,DET,4.9,2.9,-2.3,8.385000000000002,-1.842,0,11.29,49.0
C.Sims,TB,7.0,4.571428571428571,10.571428571428571,11.942857142857145,3.2314285714285718,0,20.18,49.0
J.Taylor,DEN,4.445454545454545,2.272727272727273,23.636363636363637,6.104545454545455,7.141818181818182,3,14.16,48.900000000000006
T.Hightower,NO,3.9999999999999996,2.25,-1.0833333333333333,5.590833333333333,-0.4749999999999999,1,8.05,48.0
F.Whittaker,CAR,3.661538461538461,2.5384615384615383,2.1538461538461537,6.7469230769230775,0.7476923076923077,0,10.64,47.6
C.Rogers,IND,4.660000000000001,3.4,39.7,9.508999999999999,12.889,1,23.29,46.6
J.Ajayi,MIA,3.307142857142857,2.7142857142857144,3.9285714285714284,8.514285714285714,1.7871428571428574,0,14.02,46.3
J.Starks,GB,6.342857142857143,3.5714285714285716,-4.571428571428571,8.879999999999999,-1.2428571428571427,0,12.45,44.4
C.Johnson,MIN,3.3230769230769233,2.8461538461538463,38.53846153846154,7.5407692307692304,14.505384615384616,0,21.46,43.2
M.Lewis,JAX,4.290000000000001,3.0,13.9,7.002999999999998,4.063000000000001,1,13.35,42.900000000000006
J.Marshall,NYJ,7.033333333333334,3.8333333333333335,32.166666666666664,11.338333333333333,10.513333333333334,2,24.37,42.2
L.Willson,SEA,3.441666666666667,1.9166666666666667,12.75,5.925833333333333,4.732500000000001,1,12.2,41.3
B.Koyack,JAX,4.566666666666666,2.6666666666666665,16.88888888888889,6.8,5.265555555555556,1,13.89,41.1
J.Olawale,LV,4.069999999999999,1.4,6.9,3.7619999999999996,2.336,0,7.28,40.7
D.Lewis,NE,4.07,3.6,17.3,8.831,4.7090000000000005,1,16.54,40.7
E.Decker,NYJ,13.466666666666667,7.0,111.0,19.253333333333334,34.79666666666666,4,53.24,40.400000000000006
C.Michael,SEA,3.6363636363636362,2.8181818181818183,0.2727272727272727,7.9781818181818185,-0.1381818181818183,0,11.87,40.0
A.Roberts,DET,2.9846153846153842,1.9230769230769231,27.615384615384617,5.346923076923077,10.036923076923076,3,15.05,38.8
C.Ivory,JAX,3.5090909090909093,2.5454545454545454,-0.09090909090909091,6.7236363636363645,-0.12909090909090903,0,10.0,38.6
R.Louis,CLE,5.500000000000001,5.142857142857143,53.285714285714285,12.672857142857143,19.19857142857143,1,32.45,38.5
J.Hill,CIN,3.4909090909090907,2.4545454545454546,-0.18181818181818182,6.827272727272727,-0.04999999999999996,0,10.21,38.400000000000006
C.Prosise,SEA,6.300000000000001,3.1666666666666665,18.666666666666668,9.34,7.028333333333333,0,18.93,37.8
K.White,CHI,9.425,9.0,108.5,25.45,35.769999999999996,3,63.21,37.7
C.Peake,NYJ,3.4181818181818184,3.1818181818181817,28.818181818181817,9.512727272727274,9.543636363636365,2,20.95,37.6
B.Fowler,DEN,3.75,2.4,28.6,6.173,7.6850000000000005,3,14.64,37.5
B.Rainey,NYG,4.122222222222224,2.888888888888889,-2.2222222222222223,7.1644444444444435,-0.9122222222222222,1,10.11,37.1
C.Core,CIN,6.166666666666667,4.5,32.5,13.893333333333333,14.226666666666667,0,30.8,37.0
P.Perkins,NYG,2.8384615384615377,2.230769230769231,1.6923076923076923,5.916153846153845,0.5861538461538461,0,9.28,36.900000000000006
H.Douglas,TEN,5.142857142857143,3.142857142857143,32.714285714285715,9.221428571428572,9.328571428571427,2,20.36,36.0
J.Hill,NO,4.487500000000001,2.75,15.375,6.93625,5.41875,2,14.2,35.9
Ja.Brown,ARI,5.95,3.8333333333333335,46.666666666666664,9.638333333333332,11.71,0,22.65,35.7
D.Harris,KC,2.535714285714286,2.4285714285714284,15.285714285714286,7.192142857142857,7.265,3,15.87,35.5
D.Fells,ARI,3.933333333333333,2.0,11.777777777777779,5.226666666666667,3.448888888888889,1,10.25,35.4
T.McEvoy,SEA,3.888888888888889,1.4444444444444444,17.0,4.141111111111111,5.901111111111111,1,10.34,35.0
X.Grimble,PIT,4.3500000000000005,2.625,18.0,6.7875,5.7837499999999995,2,14.23,34.8
C.Anderson,DEN,5.8,4.0,7.833333333333333,11.833333333333334,2.4683333333333333,0,19.48,34.8
S.DeValve,CLE,4.3375,1.5,12.625,4.2325,4.6175,0,9.58,34.7
D.Brown,CHI,5.733333333333334,3.3333333333333335,22.166666666666668,10.32,6.25,2,19.86,34.4
A.Seferian-Jenkins,TB,3.822222222222222,2.2222222222222223,20.666666666666668,6.338888888888889,5.897777777777778,3,13.64,34.4
J.Adams,NYG,3.8000000000000003,2.3333333333333335,14.666666666666666,6.647777777777779,5.3566666666666665,0,13.72,34.2
J.Huff,PHI,3.6999999999999997,2.5555555555555554,7.666666666666667,8.083333333333334,2.018888888888889,1,13.54,33.3
J.Ferguson,IND,5.55,4.166666666666667,-3.8333333333333335,10.695,-1.5533333333333335,0,14.96,33.3
J.Langford,CHI,3.0181818181818185,2.4545454545454546,3.6363636363636362,7.983636363636364,0.8018181818181819,0,12.54,33.2
V.Jackson,TB,6.459999999999999,6.8,87.0,16.701999999999998,21.404000000000003,2,40.04,32.3
A.Derby,DEN,5.333333333333333,3.3333333333333335,22.5,8.723333333333334,6.121666666666667,0,17.37,32.0
R.Burkhead,CIN,3.9375000000000004,2.5,1.875,8.223749999999999,0.6575,0,12.8,31.5
